^SAMPLE = GSM1017477
208476_s_at	2076.69	2.39E-02
208477_at	1151.63	9.52E-02
208478_s_at	30858.91	7.32E-04
208479_at	799.65	5.68E-01
208480_s_at	130.29	8.05E-01
208481_at	257.70	6.34E-01
208482_at	3730.78	1.86E-02
208483_x_at	16102.21	1.95E-03
208484_at	280.34	6.34E-01
208485_x_at	13536.61	2.44E-04
208486_at	1818.61	3.03E-02
208487_at	168.00	8.88E-01
208488_s_at	970.32	1.95E-01
208489_at	274.61	8.70E-01
208490_x_at	9296.36	2.44E-04
208491_s_at	360.72	7.81E-01
208492_at	184.51	7.54E-01
208493_at	11674.48	4.15E-03
208494_at	199.17	9.32E-01
208495_at	148.59	6.66E-01
208496_x_at	141.70	8.05E-01
208497_x_at	627.04	4.32E-01
208498_s_at	325.46	2.19E-01
208499_s_at	10906.59	2.93E-03
208500_x_at	71.44	7.26E-01
208501_at	954.96	3.99E-01
208502_s_at	4756.29	1.71E-01
208503_s_at	17030.39	1.95E-03
208504_x_at	363.75	8.50E-01
208505_s_at	1914.29	6.76E-02
208506_at	174.63	5.68E-01
208507_at	158.96	9.70E-01
208508_s_at	512.98	4.66E-01
208509_s_at	953.61	5.68E-01
208510_s_at	3206.67	1.95E-03
208511_at	1190.82	8.06E-02
208512_s_at	858.54	7.26E-01
208513_at	266.17	8.05E-01
208514_at	2123.72	1.42E-02
208515_at	875.14	8.06E-02
208516_at	217.39	9.54E-01
208517_x_at	357640.90	1.22E-03
208518_s_at	1577.63	3.99E-01
208519_x_at	763.82	4.32E-01
208520_at	1685.71	3.99E-01
208521_at	886.68	3.66E-01
208522_s_at	151.06	9.44E-01
208523_x_at	3760.75	7.32E-04
208524_at	345.92	6.96E-01
208525_s_at	102.11	7.54E-01
208526_at	176.90	6.01E-01
208527_x_at	15526.78	4.15E-03
208528_x_at	216.87	8.88E-01
208529_at	114.29	5.00E-01
208530_s_at	559.96	5.68E-01
208531_at	116.97	9.94E-01
208532_x_at	421.91	9.05E-01
208533_at	125.13	9.05E-01
208534_s_at	2873.53	2.39E-02
208535_x_at	3605.54	1.86E-02
208536_s_at	658.40	1.30E-01
208537_at	86.37	9.86E-01
208538_at	56.01	9.32E-01
208539_x_at	1342.10	3.66E-01
208540_x_at	64079.24	2.93E-03
208541_x_at	1754.33	8.06E-02
208542_x_at	124.80	7.54E-01
208543_at	177.27	8.05E-01
208544_at	924.84	5.62E-02
208545_x_at	153.99	9.44E-01
208546_x_at	8027.39	5.86E-03
208547_at	173.08	8.88E-01
208548_at	151.47	5.68E-01
208549_x_at	34320.06	1.07E-02
208550_x_at	146.27	8.70E-01
208551_at	549.80	1.71E-01
208552_at	108.91	8.70E-01
208553_at	809.36	3.34E-01
208554_at	74.51	9.19E-01
208555_x_at	905.46	9.05E-01
208556_at	118.63	9.70E-01
208557_at	609.86	2.74E-01
208558_at	353.97	3.66E-01
208559_at	72.78	9.44E-01
208560_at	113.13	9.54E-01
208561_at	1618.85	1.86E-02
208562_s_at	1575.44	1.07E-02
208563_x_at	209.36	8.05E-01
208564_at	64.41	7.81E-01
208565_at	1194.69	4.66E-01
208566_at	43.59	6.01E-01
208567_s_at	154.73	8.05E-01
208568_at	142.01	6.96E-01
208569_at	1080.44	2.74E-01
208570_at	35.06	6.66E-01
208571_at	76.21	8.05E-01
208572_at	81.32	8.70E-01
208573_s_at	1805.27	3.04E-01
208574_at	74.09	9.54E-01
208575_at	24.96	7.81E-01
208576_s_at	764.73	2.74E-01
208577_at	178.44	6.96E-01
208578_at	1528.14	3.03E-02
208579_x_at	52179.72	2.44E-04
208580_x_at	1666.91	5.00E-01
208581_x_at	59209.40	2.44E-04
208582_s_at	38.38	9.92E-01
208583_x_at	5335.53	1.95E-01
208584_at	314.64	6.66E-01
208585_at	1156.55	4.61E-02
208586_s_at	52.66	7.54E-01
208587_s_at	1390.93	3.76E-02
208588_at	1691.03	5.62E-02
208589_at	31.21	9.96E-01
208590_x_at	265.58	9.05E-01
208591_s_at	3451.17	1.22E-03
208592_s_at	271.00	6.34E-01
208593_x_at	735.66	4.32E-01
208594_x_at	339.68	4.32E-01
208595_s_at	6962.51	2.19E-01
208596_s_at	239.27	5.34E-01
208597_at	239.67	4.32E-01
208598_s_at	30679.16	7.32E-04
208599_at	373.60	6.01E-01
208600_s_at	168.88	9.05E-01
208601_s_at	140.94	8.50E-01
208602_x_at	151.75	9.97E-01
208603_s_at	232.25	7.54E-01
208604_s_at	360.02	3.34E-01
208605_s_at	77.33	9.54E-01
208606_s_at	188.60	5.68E-01
208607_s_at	109.36	8.29E-01
208608_s_at	1353.56	1.12E-01
208609_s_at	1304.04	5.00E-01
208610_s_at	22297.35	1.95E-03
208611_s_at	48274.10	2.44E-04
208612_at	229659.45	2.44E-04
208613_s_at	2984.79	2.46E-01
208614_s_at	9875.60	4.15E-03
208615_s_at	59618.55	2.44E-04
208616_s_at	203432.83	2.44E-04
208617_s_at	100587.08	2.44E-04
208619_at	104985.68	7.32E-04
208620_at	87367.81	7.32E-04
208621_s_at	12493.83	1.95E-03
208622_s_at	16593.88	2.44E-04
208623_s_at	21721.50	7.32E-04
208624_s_at	18922.77	2.44E-04
208625_s_at	31646.98	7.32E-04
208626_s_at	57955.90	2.44E-04
208627_s_at	260476.64	2.44E-04
208628_s_at	289556.34	2.44E-04
208629_s_at	35067.27	2.44E-04
208630_at	33772.95	5.86E-03
208631_s_at	50914.09	2.44E-04
208632_at	11939.06	1.95E-03
208633_s_at	15972.50	7.32E-04
208634_s_at	60450.38	2.44E-04
208635_x_at	565620.80	2.44E-04
208636_at	322370.75	2.44E-04
208637_x_at	119860.94	2.44E-04
208638_at	122905.91	2.44E-04
208639_x_at	163571.72	2.44E-04
208640_at	217767.30	2.44E-04
208641_s_at	115637.84	7.32E-04
208642_s_at	102080.49	7.32E-04
208643_s_at	71365.11	2.44E-04
208644_at	11404.78	1.95E-03
208645_s_at	838162.06	2.44E-04
208646_at	322576.16	5.86E-03
208647_at	75144.36	2.44E-04
208648_at	14232.89	2.44E-04
208649_s_at	57461.82	7.32E-04
208650_s_at	235.39	4.66E-01
208651_x_at	1021.36	2.46E-01
208652_at	69323.55	2.44E-04
208653_s_at	74615.25	7.32E-04
208654_s_at	109176.98	2.44E-04
208655_at	96350.41	2.44E-04
208656_s_at	120219.09	2.44E-04
208657_s_at	8123.52	3.03E-02
208658_at	33199.87	1.22E-03
208659_at	180959.64	2.44E-04
208660_at	46309.87	7.32E-04
208661_s_at	100265.50	2.44E-04
208662_s_at	185413.58	2.44E-04
208663_s_at	35638.34	2.44E-04
208664_s_at	16769.32	7.32E-04
208666_s_at	22384.92	2.44E-04
208667_s_at	106069.74	7.32E-04
208668_x_at	245527.92	2.44E-04
208669_s_at	95743.52	2.44E-04
208670_s_at	59324.84	7.32E-04
208671_at	144385.90	2.44E-04
208672_s_at	102350.38	2.44E-04
208673_s_at	19727.75	2.44E-04
208674_x_at	148592.22	2.44E-04
208675_s_at	199987.30	2.44E-04
208676_s_at	14359.44	7.32E-04
208677_s_at	130241.75	2.44E-04
208678_at	63232.62	1.22E-03
208679_s_at	428343.47	2.44E-04
208680_at	329789.40	2.44E-04
208682_s_at	58120.15	2.44E-04
208683_at	310404.62	2.44E-04
208684_at	88546.74	2.44E-04
208685_x_at	36968.35	2.44E-04
208686_s_at	15525.50	2.44E-04
208687_x_at	271058.30	2.44E-04
208688_x_at	53055.32	7.32E-04
208689_s_at	149813.47	2.44E-04
208690_s_at	172277.81	2.44E-04
208691_at	188991.30	2.44E-04
208692_at	764960.94	2.44E-04
208693_s_at	235142.40	2.44E-04
208694_at	14563.59	2.44E-04
208695_s_at	800046.25	2.44E-04
208696_at	78054.41	2.44E-04
208697_s_at	282079.00	2.44E-04
208698_s_at	67324.05	2.44E-04
208699_x_at	141569.16	2.44E-04
208700_s_at	237131.70	2.44E-04
208701_at	4847.80	9.52E-02
208702_x_at	211877.73	2.44E-04
208703_s_at	133971.70	2.44E-04
208704_x_at	272660.97	2.44E-04
208705_s_at	149281.72	2.44E-04
208706_s_at	60548.63	2.44E-04
208707_at	1307.94	3.99E-01
208708_x_at	63047.46	2.44E-04
208709_s_at	42599.77	2.44E-04
208710_s_at	9952.60	7.32E-04
208711_s_at	43371.29	2.44E-04
208712_at	63233.14	2.44E-04
208713_at	26883.08	5.86E-03
208714_at	49384.06	2.44E-04
208715_at	24708.72	2.44E-04
208716_s_at	126809.36	2.44E-04
208717_at	44655.68	2.44E-04
208718_at	211278.98	2.44E-04
208719_s_at	5508.50	5.86E-03
208720_s_at	61081.27	7.32E-04
208721_s_at	17486.45	2.44E-04
208722_s_at	18169.62	2.44E-04
208723_at	28048.90	1.95E-03
208724_s_at	431597.06	2.44E-04
208725_at	4133.52	1.30E-01
208726_s_at	231572.66	2.44E-04
208727_s_at	63425.94	2.44E-04
208728_s_at	26538.56	2.44E-04
208729_x_at	121511.73	2.44E-04
208730_x_at	6432.15	2.39E-02
208731_at	148221.73	2.44E-04
208732_at	26842.75	7.32E-04
208733_at	1227.99	1.07E-02
208734_x_at	82371.20	2.44E-04
208735_s_at	14768.22	2.44E-04
208736_at	143140.72	2.44E-04
208737_at	104040.10	2.44E-04
208738_x_at	180259.89	7.32E-04
208739_x_at	136847.95	2.44E-04
208740_at	18667.05	2.44E-04
208741_at	9553.79	1.22E-03
208742_s_at	155991.52	2.44E-04
208743_s_at	66105.41	2.44E-04
208744_x_at	15703.85	2.44E-04
208745_at	24666.53	7.32E-04
208746_x_at	322412.47	2.44E-04
208747_s_at	169121.70	2.44E-04
208748_s_at	13623.23	4.15E-03
208749_x_at	104359.45	2.44E-04
208750_s_at	104802.86	2.44E-04
208751_at	13061.91	2.44E-04
208752_x_at	218611.89	2.44E-04
208753_s_at	37499.90	2.44E-04
208754_s_at	34275.91	2.44E-04
208755_x_at	416731.30	1.95E-03
208756_at	114825.41	2.44E-04
208757_at	55043.82	2.44E-04
208758_at	61484.68	2.44E-04
208759_at	35737.20	2.44E-04
208760_at	13583.02	2.44E-04
208761_s_at	106026.01	1.22E-03
208762_at	3055.19	1.95E-03
208763_s_at	19092.65	2.93E-03
208764_s_at	141243.03	2.44E-04
208765_s_at	17228.49	1.22E-03
208766_s_at	107026.66	2.44E-04
208767_s_at	101308.33	2.44E-04
208768_x_at	456658.70	2.44E-04
208769_at	4770.31	9.52E-02
208770_s_at	15140.36	2.44E-04
208771_s_at	68969.24	2.44E-04
208772_at	9534.93	1.95E-03
208773_s_at	16145.73	2.44E-04
208774_at	28237.36	7.32E-04
208775_at	102122.30	1.22E-03
208776_at	3507.48	2.39E-02
208777_s_at	57126.04	2.44E-04
208778_s_at	67159.45	2.44E-04
208779_x_at	13169.78	1.95E-03
208780_x_at	206452.53	2.44E-04
208781_x_at	118341.73	7.32E-04
208782_at	760688.20	2.44E-04
208783_s_at	105236.08	2.44E-04
208784_s_at	15291.33	2.44E-04
208785_s_at	69624.59	2.44E-04
208786_s_at	95292.63	7.32E-04
208787_at	129132.02	2.44E-04
208788_at	181238.25	2.44E-04
208789_at	183176.77	2.44E-04
208790_s_at	49365.28	2.44E-04
208791_at	12426.67	4.15E-03
208792_s_at	13122.37	2.44E-04
208793_x_at	4187.76	2.19E-01
208794_s_at	20495.62	1.95E-03
208795_s_at	5976.22	2.93E-03
208796_s_at	247834.78	2.44E-04
208797_s_at	1589.38	8.06E-02
208798_x_at	10415.05	2.44E-04
208799_at	99926.09	2.44E-04
208800_at	27967.42	2.44E-04
208801_at	84572.27	2.44E-04
208802_at	15034.02	7.32E-04
208803_s_at	8352.28	2.44E-04
208804_s_at	37771.77	2.44E-04
208805_at	162016.66	2.44E-04
208806_at	3772.84	1.42E-02
208807_s_at	20882.08	4.61E-02
208808_s_at	41890.14	2.44E-04
208809_s_at	44249.07	2.44E-04
208810_at	25745.21	2.44E-04
208811_s_at	49987.15	2.44E-04
208812_x_at	343344.97	2.44E-04
208813_at	15339.38	5.86E-03
208814_at	20823.38	8.06E-03
208815_x_at	43284.75	2.44E-04
208816_x_at	277269.03	1.42E-02
208817_at	46525.14	2.44E-04
208818_s_at	127478.48	2.44E-04
208819_at	35621.82	2.44E-04
208820_at	33516.20	2.44E-04
208821_at	45813.14	1.22E-03
208822_s_at	47457.91	7.32E-04
208823_s_at	9671.81	2.39E-02
208824_x_at	13498.66	7.32E-04
208825_x_at	1255483.00	2.44E-04
208826_x_at	231900.10	2.44E-04
208827_at	57213.97	2.44E-04
208828_at	20660.48	2.44E-04
208829_at	21289.77	2.44E-04
208830_s_at	8463.62	1.22E-03
208831_x_at	7769.10	6.76E-02
208832_at	17320.06	2.44E-04
208833_s_at	221891.16	2.44E-04
208834_x_at	1295858.90	7.32E-04
208835_s_at	25898.56	7.32E-04
208836_at	121587.13	2.44E-04
208837_at	61963.86	2.44E-04
208838_at	19786.83	7.32E-04
208839_s_at	35887.91	2.44E-04
208840_s_at	31755.60	2.44E-04
208841_s_at	59539.44	2.44E-04
208842_s_at	80860.63	7.32E-04
208843_s_at	66112.53	2.44E-04
208844_at	3067.16	1.30E-01
208845_at	104969.20	2.44E-04
208846_s_at	33823.06	2.44E-04
208847_s_at	162521.27	2.44E-04
208848_at	79842.52	2.44E-04
208849_at	1058.56	1.30E-01
208850_s_at	289012.53	2.44E-04
208851_s_at	162735.06	2.44E-04
208852_s_at	80547.77	2.44E-04
208853_s_at	73361.38	2.44E-04
208854_s_at	39023.80	7.32E-04
208855_s_at	177346.40	2.44E-04
208856_x_at	956164.70	2.44E-04
208857_s_at	29698.39	2.44E-04
208858_s_at	38134.31	1.95E-03
208859_s_at	8272.56	2.44E-04
208860_s_at	12518.87	2.44E-04
208861_s_at	32178.56	2.44E-04
208862_s_at	19411.41	1.95E-03
208863_s_at	20003.16	2.44E-04
208864_s_at	213021.72	2.44E-04
208865_at	137989.56	2.44E-04
208866_at	9673.44	7.32E-04
208867_s_at	35135.72	1.95E-03
208868_s_at	29631.11	2.44E-04
208869_s_at	51915.66	2.44E-04
208870_x_at	214146.06	2.44E-04
208871_at	1378.54	3.34E-01
208872_s_at	93698.03	7.32E-04
208873_s_at	79233.68	2.44E-04
208874_x_at	26208.26	2.44E-04
208875_s_at	11940.17	4.15E-03
208876_s_at	6882.74	1.95E-03
208877_at	28002.55	7.32E-04
208878_s_at	15527.95	2.44E-04
208879_x_at	9921.50	1.95E-03
208880_s_at	21069.75	2.44E-04
208881_x_at	33458.27	2.44E-04
208882_s_at	21966.04	2.44E-04
208883_at	5052.45	7.32E-04
208884_s_at	26262.08	1.22E-03
208885_at	2511.48	1.71E-01
208886_at	49767.93	7.32E-04
208887_at	109988.13	2.44E-04
208888_s_at	120.11	9.70E-01
208889_s_at	931.62	1.71E-01
208890_s_at	46359.47	1.95E-03
208891_at	45888.65	2.44E-04
208892_s_at	18347.48	2.44E-04
208893_s_at	14767.33	1.86E-02
208894_at	858.57	6.34E-01
208895_s_at	31685.10	2.44E-04
208896_at	10523.72	2.44E-04
208897_s_at	23877.81	2.44E-04
208898_at	69692.31	7.32E-04
208899_x_at	69108.95	2.44E-04
208900_s_at	6232.12	4.15E-03
208901_s_at	45026.57	7.32E-04
208902_s_at	1113.59	9.52E-02
208903_at	4653.14	1.12E-01
208904_s_at	535103.80	2.44E-04
208905_at	136435.38	2.44E-04
208906_at	13585.42	1.07E-02
208907_s_at	19369.28	1.22E-03
208908_s_at	45042.03	2.44E-04
208909_at	127373.80	2.44E-04
208910_s_at	59893.81	2.44E-04
208911_s_at	36553.99	7.32E-04
208912_s_at	22257.88	2.44E-04
208913_at	3992.53	5.86E-03
208914_at	3951.69	5.86E-03
208915_s_at	5780.65	5.62E-02
208916_at	30209.47	7.32E-04
208917_x_at	3611.82	2.39E-02
208918_s_at	13735.77	7.32E-04
208919_s_at	20314.47	2.44E-04
208920_at	7057.62	2.44E-04
208921_s_at	82836.37	2.44E-04
208922_s_at	16893.23	2.44E-04
208923_at	127826.45	2.44E-04
208924_at	82060.92	2.44E-04
208925_at	15520.78	7.32E-04
208926_at	12824.00	4.15E-03
208927_at	16253.72	1.95E-03
208928_at	7711.61	1.42E-02
208929_x_at	608269.40	2.44E-04
208930_s_at	8546.19	5.86E-03
208931_s_at	9470.26	2.44E-04
208932_at	38865.24	2.44E-04
208933_s_at	12757.82	2.44E-04
208934_s_at	20539.75	5.86E-03
208935_s_at	5341.11	4.15E-03
208936_x_at	14914.08	5.86E-03
208937_s_at	43732.30	2.44E-04
208938_at	8396.04	1.22E-03
208939_at	14040.29	2.44E-04
208940_at	7863.09	8.06E-03
208941_s_at	5466.65	2.44E-04
208942_s_at	89446.49	2.44E-04
208943_s_at	63809.36	2.44E-04
208944_at	61970.89	2.44E-04
208945_s_at	27045.22	2.44E-04
208946_s_at	45796.29	2.44E-04
208947_s_at	5006.69	3.03E-02
208948_s_at	73340.14	2.44E-04
208949_s_at	296084.40	2.44E-04
208950_s_at	43947.69	7.32E-04
208951_at	30733.49	2.44E-04
208952_s_at	11674.32	7.32E-04
208953_at	16018.02	2.44E-04
208954_s_at	4165.45	1.07E-02
208955_at	6393.27	1.95E-03
208956_x_at	100217.99	2.44E-04
208957_at	3496.28	1.42E-02
208958_at	819.40	3.34E-01
208959_s_at	63524.60	2.44E-04
208960_s_at	3354.78	5.62E-02
208961_s_at	7834.64	1.07E-02
208962_s_at	9156.76	4.15E-03
208963_x_at	16086.60	2.44E-04
208964_s_at	31768.22	7.32E-04
208965_s_at	33853.93	7.32E-04
208966_x_at	60263.65	2.44E-04
208967_s_at	38752.10	2.44E-04
208968_s_at	26100.41	2.44E-04
208969_at	28194.92	4.15E-03
208970_s_at	62058.57	2.44E-04
208971_at	28373.55	2.44E-04
208972_s_at	24918.71	1.22E-03
208973_at	10386.45	2.44E-04
208974_x_at	99983.63	2.44E-04
208975_s_at	32992.82	1.95E-03
208977_x_at	146170.34	2.44E-04
208978_at	476.21	6.66E-01
208979_at	18466.87	2.44E-04
208980_s_at	641151.25	2.44E-04
208981_at	141.75	8.50E-01
208982_at	1943.05	1.95E-01
208983_s_at	42.69	9.44E-01
208984_x_at	14313.69	1.22E-03
208985_s_at	39811.12	7.32E-04
208986_at	50960.40	2.44E-04
208987_s_at	3486.66	9.52E-02
208988_at	15283.51	2.44E-04
208989_s_at	2150.27	1.71E-01
208990_s_at	36265.09	2.44E-04
208991_at	63644.95	2.44E-04
208992_s_at	35752.06	2.44E-04
208993_s_at	23116.45	2.44E-04
208994_s_at	11687.11	7.32E-04
208995_s_at	3348.80	2.44E-04
208996_s_at	39685.66	7.32E-04
208997_s_at	7485.36	8.06E-02
208998_at	7369.21	7.32E-04
208999_at	21539.59	7.32E-04
209000_s_at	8801.12	1.42E-02
209001_s_at	198631.98	2.44E-04
209002_s_at	28544.19	2.44E-04
209003_at	9070.63	2.93E-03
209004_s_at	50429.31	2.44E-04
209005_at	12127.84	5.86E-03
209006_s_at	25981.05	2.44E-04
209007_s_at	37140.38	2.44E-04
209008_x_at	9114.58	1.95E-03
209009_at	112188.78	2.44E-04
209010_s_at	1157.62	1.86E-02
209011_at	23966.08	1.22E-03
209012_at	13973.02	2.44E-04
209013_x_at	16359.67	5.86E-03
209014_at	329383.30	2.44E-04
209015_s_at	34396.84	2.44E-04
209016_s_at	28075.17	7.32E-04
209017_s_at	32208.23	7.32E-04
209018_s_at	29191.54	2.44E-04
209019_s_at	27731.03	2.44E-04
209020_at	17748.99	2.44E-04
209021_x_at	11969.05	8.06E-02
209022_at	55736.36	2.44E-04
209023_s_at	19901.68	2.44E-04
209024_s_at	54600.26	2.44E-04
209025_s_at	49703.40	2.44E-04
209026_x_at	264238.53	2.44E-04
209027_s_at	33402.12	2.44E-04
209028_s_at	17742.44	2.44E-04
209029_at	29942.55	2.44E-04
209030_s_at	43829.71	2.44E-04
209031_at	35414.07	2.44E-04
209032_s_at	5708.83	2.44E-04
209033_s_at	55891.10	2.44E-04
209034_at	50779.22	1.95E-03
209035_at	10001.75	2.44E-04
209036_s_at	123723.13	2.44E-04
209037_s_at	14467.94	2.44E-04
209038_s_at	4772.42	1.07E-02
209039_x_at	28792.14	1.95E-03
209040_s_at	18325.65	7.32E-04
209041_s_at	12118.77	2.93E-03
209042_s_at	17942.76	2.44E-04
209043_at	56939.42	2.44E-04
209044_x_at	32297.46	8.06E-03
209045_at	29696.55	2.44E-04
209046_s_at	132660.70	2.44E-04
209047_at	1680.49	5.62E-02
209048_s_at	3512.45	2.44E-04
209049_s_at	11182.14	2.93E-03
209050_s_at	8896.83	1.42E-02
209051_s_at	3751.55	4.61E-02
209052_s_at	3096.98	8.06E-02
209053_s_at	4858.51	8.06E-03
209054_s_at	6289.73	7.32E-04
209055_s_at	18734.31	2.44E-04
209056_s_at	21718.36	7.32E-04
209057_x_at	6501.63	1.07E-02
209058_at	75786.17	2.44E-04
209059_s_at	93983.38	2.44E-04
209060_x_at	13759.12	1.95E-03
209061_at	12318.96	2.44E-04
209062_x_at	5500.64	1.12E-01
209063_x_at	35777.27	2.44E-04
209064_x_at	8175.69	2.44E-04
209065_at	10858.99	2.44E-04
209066_x_at	141933.30	2.44E-04
209067_s_at	51703.97	2.44E-04
209068_at	14608.13	2.93E-03
209069_s_at	150848.61	2.44E-04
209070_s_at	374.30	6.34E-01
209071_s_at	293.10	5.34E-01
209072_at	244.56	9.05E-01
209073_s_at	7659.11	2.44E-04
209074_s_at	85.16	9.54E-01
209075_s_at	199670.97	2.44E-04
209076_s_at	64199.72	1.95E-03
209077_at	21488.26	7.32E-04
209078_s_at	28697.02	8.06E-03
209079_x_at	80227.17	1.95E-03
209080_x_at	57297.27	2.44E-04
209081_s_at	14010.98	8.06E-03
209082_s_at	12591.75	2.44E-04
209083_at	80.52	9.32E-01
209084_s_at	4912.55	1.22E-03
209085_x_at	14412.49	1.95E-03
209086_x_at	4237.06	3.76E-02
209087_x_at	6211.36	7.32E-04
209088_s_at	15465.42	7.32E-04
209089_at	124492.84	2.44E-04
209090_s_at	38630.43	7.32E-04
209091_s_at	96170.52	2.44E-04
209092_s_at	14577.55	2.44E-04
209093_s_at	17026.50	7.32E-04
209094_at	254102.34	2.44E-04
209095_at	76562.63	2.44E-04
209096_at	47134.62	2.44E-04
209097_s_at	167.44	8.70E-01
209098_s_at	1255.40	8.06E-02
209099_x_at	14501.84	2.93E-03
209100_at	15718.92	4.15E-03
209101_at	563907.56	2.44E-04
209102_s_at	45355.72	7.32E-04
209103_s_at	84930.34	2.44E-04
209104_s_at	66145.30	2.44E-04
209105_at	3347.96	1.22E-03
209106_at	10269.60	2.44E-04
209107_x_at	15484.21	4.15E-03
209108_at	35435.87	2.44E-04
209109_s_at	50039.41	7.32E-04
209110_s_at	7379.51	1.42E-02
209111_at	20997.26	7.32E-04
209112_at	42733.50	2.44E-04
209113_s_at	9660.06	2.44E-04
209114_at	1118.02	4.32E-01
209115_at	48259.74	7.32E-04
209116_x_at	96.46	7.81E-01
209117_at	15638.04	5.86E-03
209118_s_at	391513.97	2.44E-04
209119_x_at	3793.01	3.76E-02
209120_at	134904.66	2.44E-04
209121_x_at	67934.31	1.95E-03
209122_at	71509.44	2.44E-04
209123_at	36036.43	2.44E-04
209124_at	32050.12	1.22E-03
209125_at	686.08	5.62E-02
209126_x_at	996.94	4.66E-01
209127_s_at	17182.02	7.32E-04
209128_s_at	21638.14	1.22E-03
209129_at	66394.78	2.44E-04
209130_at	55738.80	2.44E-04
209131_s_at	12044.48	4.15E-03
209132_s_at	21637.58	7.32E-04
209133_s_at	1631.06	1.12E-01
209134_s_at	714383.75	2.44E-04
209135_at	96472.27	2.39E-02
209136_s_at	15220.29	7.32E-04
209137_s_at	11516.48	7.32E-04
209138_x_at	392.22	5.00E-01
209139_s_at	27224.60	2.44E-04
209140_x_at	230820.89	2.44E-04
209141_at	57981.37	2.44E-04
209142_s_at	33812.13	2.44E-04
209143_s_at	72640.87	2.44E-04
209144_s_at	1625.36	4.66E-01
209145_s_at	1032.70	2.19E-01
209146_at	54025.15	2.44E-04
209147_s_at	32334.03	2.44E-04
209148_at	19243.43	2.44E-04
209149_s_at	26251.37	2.44E-04
209150_s_at	50806.91	2.44E-04
209151_x_at	1485.78	2.74E-01
209152_s_at	2040.97	1.07E-02
209153_s_at	14378.44	1.22E-03
209154_at	286053.78	2.44E-04
209155_s_at	57056.67	2.44E-04
209156_s_at	192954.40	2.44E-04
209157_at	32350.44	2.44E-04
209158_s_at	9872.97	2.44E-04
209159_s_at	1883.41	4.32E-01
209160_at	3456.22	2.44E-04
209161_at	7214.89	2.93E-03
209162_s_at	15592.76	7.32E-04
209163_at	8895.22	1.07E-02
209164_s_at	8135.68	8.06E-02
209165_at	15599.10	7.32E-04
209166_s_at	15788.02	1.22E-03
209167_at	40.74	6.96E-01
209168_at	268.67	3.99E-01
209169_at	74.81	6.96E-01
209170_s_at	52.23	5.34E-01
209171_at	28473.84	8.06E-03
209172_s_at	1764.98	1.07E-02
209173_at	125.55	9.62E-01
209174_s_at	15284.30	2.44E-04
209175_at	16244.36	2.44E-04
209176_at	3386.27	5.86E-03
209177_at	32591.13	2.44E-04
209178_at	4415.09	2.44E-04
209179_s_at	24180.79	7.32E-04
209180_at	35073.06	1.95E-03
209181_s_at	69225.84	2.44E-04
209182_s_at	1731.56	6.76E-02
209183_s_at	764.83	7.54E-01
209184_s_at	22344.26	2.44E-04
209185_s_at	86847.80	2.44E-04
209186_at	181386.64	2.44E-04
209187_at	42033.62	7.32E-04
209188_x_at	32181.04	2.44E-04
209189_at	3331.44	6.76E-02
209190_s_at	12988.26	7.32E-04
209191_at	148488.10	2.44E-04
209192_x_at	8927.36	1.07E-02
209193_at	5999.46	1.42E-02
209194_at	53833.66	2.44E-04
209195_s_at	11054.45	3.76E-02
209196_at	6121.38	1.07E-02
209197_at	8099.83	2.44E-04
209198_s_at	9375.46	2.44E-04
209199_s_at	1577.45	1.30E-01
209200_at	739.09	3.66E-01
209201_x_at	351.51	6.66E-01
209202_s_at	6082.48	5.62E-02
209203_s_at	9992.47	5.86E-03
209204_at	1504.13	1.07E-02
209205_s_at	18173.21	7.32E-04
209206_at	35640.75	2.44E-04
209207_s_at	33040.14	2.44E-04
209208_at	24606.25	8.06E-03
209209_s_at	66844.70	2.44E-04
209210_s_at	200908.39	2.44E-04
209211_at	3874.51	4.15E-03
209212_s_at	6990.63	1.95E-03
209213_at	16745.01	1.95E-03
209214_s_at	51625.71	7.32E-04
209215_at	16228.91	2.44E-04
209216_at	25722.07	2.44E-04
209217_s_at	14854.47	2.44E-04
209218_at	30922.97	2.44E-04
209219_at	31014.04	2.44E-04
209220_at	133.97	7.54E-01
209221_s_at	7845.39	3.03E-02
209222_s_at	8881.11	8.06E-03
209223_at	717.40	6.66E-01
209224_s_at	57311.91	2.44E-04
209225_x_at	79117.33	1.95E-03
209226_s_at	130645.63	2.44E-04
209227_at	4478.44	5.86E-03
209228_x_at	58294.78	2.44E-04
209229_s_at	8846.45	7.32E-04
209230_s_at	94477.78	2.44E-04
209231_s_at	12149.03	2.44E-04
209232_s_at	8472.28	2.44E-04
209233_at	27947.93	7.32E-04
209234_at	3649.43	3.03E-02
209235_at	3119.62	3.99E-01
209236_at	5865.57	1.50E-01
209237_s_at	1732.85	1.50E-01
209238_at	8682.49	4.15E-03
209239_at	14344.77	5.86E-03
209240_at	44432.74	1.22E-03
209241_x_at	5424.61	5.86E-03
209242_at	301.09	1.71E-01
209243_s_at	33.79	7.81E-01
209244_s_at	4668.45	1.95E-03
209245_s_at	976.70	3.04E-01
209246_at	4659.41	5.62E-02
209247_s_at	19273.77	7.32E-04
209248_at	105354.34	2.44E-04
209249_s_at	133681.11	1.22E-03
209250_at	149614.08	7.32E-04
209251_x_at	474814.44	2.44E-04
