^SAMPLE = GSM1017506
205457_at	4552.34	1.07E-02
205458_at	929.41	2.39E-02
205459_s_at	2279.69	3.76E-02
205460_at	716.06	1.30E-01
205461_at	5832.46	1.95E-03
205462_s_at	9522.56	7.32E-04
205463_s_at	4572.12	2.93E-03
205464_at	28.58	9.19E-01
205465_x_at	168.25	6.66E-01
205466_s_at	1816.94	1.07E-02
205467_at	2133.41	2.44E-04
205468_s_at	197.98	9.32E-01
205469_s_at	2631.59	8.06E-02
205470_s_at	169.67	3.66E-01
205471_s_at	605.82	2.39E-02
205472_s_at	25.26	8.05E-01
205473_at	835.92	1.30E-01
205474_at	35440.62	2.44E-04
205475_at	863.56	1.95E-01
205476_at	44.27	9.70E-01
205477_s_at	1992.36	9.52E-02
205478_at	168.75	5.00E-01
205479_s_at	78795.53	2.44E-04
205480_s_at	82521.70	2.44E-04
205481_at	1029.50	1.50E-01
205482_x_at	11212.42	1.95E-03
205483_s_at	17867.28	2.44E-04
205484_at	170.18	7.81E-01
205485_at	241.65	4.32E-01
205486_at	1360.58	1.50E-01
205487_s_at	99.79	8.29E-01
205488_at	101.53	7.54E-01
205489_at	806.43	2.46E-01
205490_x_at	6747.83	8.06E-03
205491_s_at	123.26	7.26E-01
205492_s_at	822.90	8.06E-02
205493_s_at	4351.73	8.06E-03
205494_at	1715.39	2.46E-01
205495_s_at	85.46	9.05E-01
205496_at	17.10	9.62E-01
205497_at	3770.90	1.95E-03
205498_at	254.66	9.52E-02
205499_at	494.12	3.03E-02
205500_at	745.47	3.76E-02
205501_at	8583.00	2.44E-04
205502_at	698.82	1.95E-01
205503_at	3707.58	2.44E-04
205504_at	246.88	8.05E-01
205505_at	13044.72	1.95E-03
205506_at	280.17	6.34E-01
205507_at	171.36	4.66E-01
205508_at	3190.22	1.95E-03
205509_at	33.96	8.50E-01
205510_s_at	1600.66	2.44E-04
205511_at	814.20	3.03E-02
205512_s_at	21566.82	2.44E-04
205513_at	195.49	6.66E-01
205514_at	11696.13	2.44E-04
205515_at	1290.37	2.44E-04
205516_x_at	12606.98	2.44E-04
205517_at	92.12	6.66E-01
205518_s_at	467.06	9.52E-02
205519_at	5766.54	4.15E-03
205520_at	3253.13	1.95E-03
205521_at	2696.04	5.86E-03
205522_at	1859.96	4.61E-02
205523_at	219.75	4.32E-01
205524_s_at	163.28	5.68E-01
205525_at	241.93	6.66E-01
205526_s_at	19041.41	2.44E-04
205527_s_at	6711.29	2.44E-04
205528_s_at	465.59	3.66E-01
205529_s_at	64.68	8.70E-01
205530_at	5166.33	1.95E-03
205531_s_at	413.01	4.32E-01
205532_s_at	36405.10	2.44E-04
205533_s_at	10036.04	7.32E-04
205534_at	678.22	9.52E-02
205535_s_at	328.71	4.32E-01
205536_at	3228.15	1.22E-03
205537_s_at	1151.02	2.46E-01
205538_at	6450.16	7.32E-04
205539_at	625.62	5.62E-02
205540_s_at	2612.26	2.44E-04
205541_s_at	31.60	7.54E-01
205542_at	2920.09	2.44E-04
205543_at	4845.04	4.15E-03
205544_s_at	32.42	9.76E-01
205545_x_at	55778.16	2.44E-04
205546_s_at	7917.60	2.93E-03
205547_s_at	56335.81	2.44E-04
205548_s_at	41823.06	2.44E-04
205549_at	678.01	5.62E-02
205550_s_at	28425.56	2.44E-04
205551_at	74.40	8.70E-01
205552_s_at	399.56	2.39E-02
205553_s_at	31.69	9.44E-01
205554_s_at	469.85	2.46E-01
205555_s_at	3308.92	1.95E-03
205556_at	199.29	2.46E-01
205557_at	91.95	7.26E-01
205558_at	8573.52	1.07E-02
205559_s_at	5968.96	7.32E-04
205560_at	1970.75	2.39E-02
205561_at	2696.25	1.86E-02
205562_at	14887.81	1.22E-03
205563_at	118.04	8.70E-01
205564_at	86.23	6.66E-01
205565_s_at	12491.29	2.44E-04
205566_at	6611.00	2.44E-04
205567_at	795.67	2.46E-01
205568_at	37.02	8.29E-01
205569_at	283.02	3.99E-01
205570_at	2545.32	2.93E-03
205571_at	8133.14	2.44E-04
205572_at	1535.32	2.39E-02
205573_s_at	93709.30	2.44E-04
205574_x_at	8406.72	1.42E-02
205575_at	14205.47	2.93E-03
205576_at	23.55	9.19E-01
205577_at	1079.63	3.99E-01
205578_at	38.34	9.96E-01
205579_at	6653.01	2.44E-04
205580_s_at	3054.91	4.61E-02
205581_s_at	35.68	9.19E-01
205582_s_at	103.44	8.88E-01
205583_s_at	11104.39	2.44E-04
205584_at	5704.08	2.44E-04
205585_at	542.23	1.12E-01
205586_x_at	300.42	3.34E-01
205587_at	68.29	7.81E-01
205588_s_at	14837.90	7.32E-04
205589_at	1035.97	1.95E-01
205590_at	2139.43	1.07E-02
205591_at	59.94	9.62E-01
205592_at	193.63	6.34E-01
205593_s_at	3165.36	1.95E-03
205594_at	11914.22	2.44E-04
205595_at	181.33	4.66E-01
205596_s_at	42703.23	2.44E-04
205597_at	87.80	6.66E-01
205598_at	1006.65	5.68E-01
205599_at	378.91	5.34E-01
205600_x_at	9563.71	7.32E-04
205601_s_at	9109.63	2.44E-04
205602_x_at	1473.78	1.30E-01
205603_s_at	4675.17	2.44E-04
205604_at	3830.74	3.76E-02
205605_at	141.21	5.34E-01
205606_at	3322.54	2.93E-03
205607_s_at	4215.60	1.07E-02
205608_s_at	1002.33	6.76E-02
205609_at	920.52	9.52E-02
205610_at	232.51	3.66E-01
205611_at	466.23	5.68E-01
205612_at	316.63	3.04E-01
205613_at	8677.89	2.93E-03
205614_x_at	465.66	7.54E-01
205615_at	24.24	9.05E-01
205616_at	89.20	7.26E-01
205617_at	766.73	2.19E-01
205618_at	16246.69	2.44E-04
205619_s_at	430.62	3.34E-01
205620_at	614.94	3.34E-01
205621_at	11061.83	2.44E-04
205622_at	5162.68	9.52E-02
205623_at	10424.01	7.32E-04
205624_at	488.16	4.66E-01
205625_s_at	153321.81	2.44E-04
205626_s_at	153514.61	2.44E-04
205627_at	21676.48	2.44E-04
205628_at	9578.81	2.44E-04
205629_s_at	319.05	3.99E-01
205630_at	378.80	4.32E-01
205631_at	5184.18	1.95E-03
205632_s_at	458.71	3.34E-01
205633_s_at	18267.64	2.44E-04
205634_x_at	7571.83	1.07E-02
205635_at	730.76	1.07E-02
205636_at	200.19	6.96E-01
205637_s_at	18919.12	2.44E-04
205638_at	1541.10	7.32E-04
205639_at	101.75	8.50E-01
205640_at	4625.03	1.22E-03
205641_s_at	5240.02	8.06E-02
205642_at	1441.19	4.61E-02
205643_s_at	279.55	2.19E-01
205644_s_at	252912.61	2.44E-04
205645_at	879.92	1.95E-01
205646_s_at	217.36	6.66E-01
205647_at	856.69	1.50E-01
205648_at	124.03	6.34E-01
205649_s_at	581.78	3.04E-01
205650_s_at	95.73	6.66E-01
205651_x_at	690.05	1.42E-02
205652_s_at	1973.23	1.86E-02
205653_at	326.51	7.81E-01
205654_at	289.54	6.01E-01
205655_at	1180.72	7.32E-04
205656_at	1461.24	3.76E-02
205657_at	1401.28	3.04E-01
205658_s_at	3043.72	1.30E-01
205659_at	2441.23	2.93E-03
205660_at	790.19	1.30E-01
205661_s_at	8713.60	7.32E-04
205662_at	4184.97	6.76E-02
205663_at	184.09	6.66E-01
205664_at	13047.48	2.44E-04
205665_at	1720.68	1.95E-03
205666_at	97.23	6.34E-01
205667_at	8460.98	4.15E-03
205668_at	11877.48	2.44E-04
205669_at	14.71	8.70E-01
205670_at	807.50	1.95E-01
205671_s_at	919.77	1.50E-01
205672_at	6612.36	2.93E-03
205673_s_at	1375.40	2.44E-04
205674_x_at	4488.02	7.32E-04
205675_at	131.78	5.00E-01
205676_at	1123.19	3.03E-02
205677_s_at	16099.40	2.44E-04
205678_at	941.70	1.71E-01
205679_x_at	74.06	6.34E-01
205680_at	14661.78	2.44E-04
205681_at	470.30	2.39E-02
205682_x_at	2714.64	1.07E-02
205683_x_at	292.99	7.81E-01
205684_s_at	8341.10	2.44E-04
205685_at	218.38	5.00E-01
205686_s_at	127.76	8.05E-01
205687_at	12661.93	2.44E-04
205688_at	2317.00	9.52E-02
205689_at	193.66	8.50E-01
205690_s_at	28884.24	2.44E-04
205691_at	1634.74	5.62E-02
205692_s_at	1066.72	3.04E-01
205693_at	71.89	6.01E-01
205694_at	184.59	4.66E-01
205695_at	1593.47	3.03E-02
205696_s_at	6957.38	2.44E-04
205697_at	100.47	8.70E-01
205698_s_at	3466.69	1.95E-03
205699_at	100.55	2.19E-01
205700_at	1882.59	3.76E-02
205701_at	11830.09	2.44E-04
205702_at	9282.04	8.06E-03
205703_at	70.30	8.88E-01
205704_s_at	5457.79	1.95E-03
205705_at	1861.06	1.86E-02
205706_s_at	1971.98	5.86E-03
205707_at	7372.19	8.06E-02
205708_s_at	2677.21	4.15E-03
205709_s_at	14421.18	2.44E-04
205710_at	722.94	5.62E-02
205711_x_at	221452.58	2.44E-04
205712_at	2634.33	5.86E-03
205713_s_at	323.15	3.34E-01
205714_s_at	727.26	2.74E-01
205715_at	3330.35	4.15E-03
205716_at	4729.61	1.95E-03
205717_x_at	15255.37	1.86E-02
205718_at	233.15	3.99E-01
205719_s_at	401.89	1.86E-02
205720_at	124.61	8.29E-01
205721_at	348.20	6.34E-01
205722_s_at	53.26	9.62E-01
205723_at	1086.31	3.99E-01
205724_at	380.18	4.32E-01
205725_at	140.57	5.68E-01
205726_at	9112.94	2.44E-04
205727_at	415.66	1.95E-01
205728_at	10121.51	2.44E-04
205729_at	8984.23	2.44E-04
205730_s_at	2428.78	6.76E-02
205731_s_at	1407.26	1.86E-02
205732_s_at	3571.20	2.44E-04
205733_at	8617.91	7.32E-04
205734_s_at	52.69	9.70E-01
205735_s_at	356.41	6.01E-01
205736_at	47.95	9.44E-01
205737_at	61.56	8.70E-01
205738_s_at	718.80	1.95E-01
205739_x_at	3349.56	1.95E-03
205740_s_at	17649.99	4.15E-03
205741_s_at	205.75	3.34E-01
205742_at	605.54	4.61E-02
205743_at	11885.74	8.06E-03
205744_at	627.30	2.46E-01
205745_x_at	15695.60	2.44E-04
205746_s_at	5633.30	7.32E-04
205747_at	625.34	2.46E-01
205748_s_at	18851.06	2.44E-04
205749_at	73.04	6.96E-01
205750_at	4138.88	7.32E-04
205751_at	636.67	2.44E-04
205752_s_at	1543.79	6.76E-02
205753_at	34.01	7.81E-01
205754_at	85.50	9.62E-01
205755_at	435.76	4.32E-01
205756_s_at	4207.82	7.32E-04
205757_at	1553.73	9.52E-02
205758_at	57.03	8.70E-01
205759_s_at	477.59	2.74E-01
205760_s_at	4812.29	7.32E-04
205761_s_at	6422.27	7.32E-04
205762_s_at	1365.12	1.42E-02
205763_s_at	16830.15	2.44E-04
205764_at	59.44	8.70E-01
205765_at	370.25	5.34E-01
205766_at	1269.64	1.50E-01
205767_at	1805.60	2.44E-04
205768_s_at	2993.35	1.95E-03
205769_at	3556.69	2.39E-02
205770_at	25280.65	1.22E-03
205771_s_at	10326.28	7.32E-04
205772_s_at	133.79	6.01E-01
205773_at	923.77	8.06E-02
205774_at	1370.74	2.46E-01
205775_at	14343.22	1.86E-02
205776_at	975.36	4.61E-02
205777_at	658.02	6.76E-02
205778_at	228.65	5.34E-01
205779_at	115.86	9.32E-01
205780_at	6360.08	4.61E-02
205781_at	1770.15	1.07E-02
205782_at	233.77	3.34E-01
205783_at	1017.28	1.95E-01
205784_x_at	336.03	8.29E-01
205785_at	806.17	1.71E-01
205786_s_at	392.62	6.96E-01
205787_x_at	9578.82	1.22E-03
205788_s_at	56929.02	2.44E-04
205789_at	260.42	3.99E-01
205790_at	764.41	2.74E-01
205791_x_at	3335.40	3.03E-02
205792_at	2234.94	1.95E-01
205793_x_at	533.16	2.46E-01
205794_s_at	3285.90	1.86E-02
205795_at	37.86	9.54E-01
205796_at	8162.96	1.07E-02
205797_s_at	2246.21	2.39E-02
205798_at	646.76	6.01E-01
205799_s_at	2615.31	7.32E-04
205800_at	78.11	9.76E-01
205801_s_at	64.89	9.62E-01
205802_at	10416.48	1.22E-03
205803_s_at	6018.87	2.44E-04
205804_s_at	400.43	6.66E-01
205805_s_at	2673.25	2.44E-04
205806_at	753.43	6.76E-02
205807_s_at	21316.53	2.44E-04
205808_at	13499.08	2.44E-04
205809_s_at	5278.03	2.44E-04
205810_s_at	972.08	6.01E-01
205811_at	9218.22	7.32E-04
205812_s_at	127691.88	2.44E-04
205813_s_at	110.47	7.54E-01
205814_at	33.39	9.19E-01
205815_at	295.22	5.34E-01
205816_at	1758.53	2.44E-04
205817_at	1982.51	1.42E-02
205818_at	378.15	2.74E-01
205819_at	186.74	6.66E-01
205820_s_at	293.81	7.54E-01
205821_at	45.50	9.19E-01
205822_s_at	24680.35	2.44E-04
205823_at	3771.85	6.76E-02
205824_at	134.85	6.66E-01
205825_at	277.87	5.34E-01
205826_at	94.50	6.01E-01
205827_at	385.10	5.00E-01
205828_at	462.27	1.95E-01
205829_at	3076.50	1.71E-01
205830_at	20108.10	7.32E-04
205831_at	715.68	2.19E-01
205832_at	2451.23	4.15E-03
205833_s_at	325.80	2.74E-01
205834_s_at	771.32	4.32E-01
205835_s_at	4344.70	2.44E-04
205836_s_at	7055.46	2.44E-04
205837_s_at	374.07	2.19E-01
205838_at	87.52	7.54E-01
205839_s_at	93.41	5.68E-01
205840_x_at	63.43	6.96E-01
205841_at	1362.56	2.93E-03
205842_s_at	2616.53	3.03E-02
205843_x_at	352.68	6.66E-01
205844_at	20.56	9.81E-01
205845_at	136.65	9.44E-01
205846_at	8386.42	7.32E-04
205847_at	1371.21	1.12E-01
205848_at	664.77	1.07E-02
205849_s_at	166782.75	2.44E-04
205850_s_at	30.70	9.54E-01
205851_at	5459.18	7.32E-04
205852_at	46.74	8.29E-01
205853_at	278.81	7.26E-01
205854_at	6815.99	2.44E-04
205855_at	1815.89	8.06E-03
205856_at	1608.44	2.93E-03
205857_at	721.26	6.76E-02
205858_at	43.48	9.86E-01
205859_at	1599.13	3.66E-01
205860_x_at	256.29	5.34E-01
205861_at	364.30	8.06E-02
205862_at	1204.15	1.22E-03
205863_at	51.17	8.50E-01
205864_at	143.53	6.01E-01
205865_at	1359.76	9.52E-02
205866_at	227.68	7.26E-01
205867_at	3527.43	8.06E-03
205868_s_at	6348.44	7.32E-04
205869_at	96.45	8.29E-01
205870_at	96.60	8.50E-01
205871_at	1317.91	8.06E-03
205872_x_at	876.66	3.04E-01
205873_at	1544.81	4.15E-03
205874_at	404.88	5.68E-01
205875_s_at	2420.59	1.71E-01
205876_at	3003.63	2.44E-04
205877_s_at	3527.13	8.06E-02
205878_at	974.35	8.06E-02
205879_x_at	3019.17	5.62E-02
205880_at	9006.28	7.32E-04
205881_at	3328.92	2.44E-04
205882_x_at	37024.94	2.44E-04
205883_at	366.04	6.66E-01
205884_at	913.52	3.03E-02
205885_s_at	875.78	1.42E-02
205886_at	469.95	4.66E-01
205887_x_at	10551.16	7.32E-04
205888_s_at	146.04	6.66E-01
205889_s_at	197.83	3.34E-01
205890_s_at	27.85	9.76E-01
205891_at	8645.31	4.15E-03
205892_s_at	36.54	9.94E-01
205893_at	447.37	1.86E-02
205894_at	843.88	9.52E-02
205895_s_at	11373.71	2.44E-04
205896_at	4279.12	7.32E-04
205897_at	171.55	8.05E-01
205898_at	41.10	7.26E-01
205899_at	73394.02	2.44E-04
205900_at	188.85	3.99E-01
205901_at	33.85	8.70E-01
205902_at	45.58	9.76E-01
205903_s_at	66.73	8.88E-01
205904_at	29640.98	2.44E-04
205905_s_at	9349.75	1.95E-03
205906_at	95.81	8.29E-01
205907_s_at	194.53	1.50E-01
205908_s_at	306.61	3.66E-01
205909_at	21750.76	2.44E-04
205910_s_at	58.61	6.96E-01
205911_at	905.80	1.95E-01
205912_at	65.03	8.29E-01
205913_at	138.15	8.70E-01
205914_s_at	41.60	9.36E-01
205915_x_at	1262.22	4.66E-01
205916_at	82.78	9.19E-01
205917_at	10742.31	2.44E-04
205918_at	781.31	5.68E-01
205919_at	117.34	4.66E-01
205920_at	65.70	9.76E-01
205921_s_at	54.21	9.32E-01
205922_at	62.06	8.50E-01
205923_at	1001.00	5.62E-02
205924_at	7772.38	2.44E-04
205925_s_at	7277.83	7.32E-04
205926_at	1416.33	8.06E-02
205927_s_at	959.77	9.52E-02
205928_at	14180.19	7.32E-04
205929_at	1473.41	3.66E-01
205930_at	15075.88	2.44E-04
205931_s_at	825.70	2.93E-03
205932_s_at	25254.51	2.44E-04
205933_at	1177.26	1.86E-02
205934_at	497.27	1.30E-01
205935_at	50.87	9.05E-01
205936_s_at	182.39	9.44E-01
205937_at	505.04	2.46E-01
205938_at	925.53	1.07E-02
205939_at	293.24	2.19E-01
205940_at	656.33	2.19E-01
205941_s_at	277.19	3.66E-01
205942_s_at	627.42	3.66E-01
205943_at	4041.29	2.44E-04
205944_s_at	3480.83	1.30E-01
205945_at	1878.55	2.44E-04
205946_at	75.69	9.76E-01
205947_s_at	304.83	5.34E-01
205948_at	352.90	4.32E-01
205949_at	424.43	8.06E-02
205950_s_at	1347.63	3.76E-02
205951_at	48.58	7.26E-01
205952_at	17.52	9.05E-01
205953_at	2688.32	2.93E-03
205954_at	620.65	9.52E-02
205955_at	2175.77	2.44E-04
205956_x_at	11294.00	2.39E-02
205957_at	72.76	9.32E-01
205958_x_at	54.43	8.05E-01
205959_at	297.95	6.66E-01
205960_at	465.93	3.04E-01
205961_s_at	34937.27	2.44E-04
205962_at	118.72	6.01E-01
205963_s_at	21584.30	2.44E-04
205964_at	11606.35	2.44E-04
205965_at	199.15	8.70E-01
205966_at	2188.91	2.44E-04
205967_at	95724.16	7.32E-04
205968_at	5359.06	1.95E-03
205969_at	463.62	4.66E-01
205970_at	786.03	3.99E-01
205971_s_at	197.36	6.01E-01
205972_at	285.03	5.68E-01
205973_at	1096.50	1.50E-01
205974_at	329.24	1.12E-01
205975_s_at	3461.70	8.06E-03
205976_at	857.16	1.07E-02
205977_s_at	245.46	5.34E-01
205978_at	53.43	6.34E-01
205979_at	778.00	2.19E-01
205980_s_at	2139.48	3.99E-01
205981_s_at	12510.79	2.44E-04
205982_x_at	121.30	9.89E-01
205983_at	169.40	8.50E-01
205984_at	492.28	3.66E-01
205985_x_at	187.58	7.81E-01
205986_at	2394.36	1.12E-01
205987_at	366.34	4.66E-01
205988_at	729.28	2.19E-01
205989_s_at	33.61	6.34E-01
205990_s_at	8727.18	7.32E-04
205991_s_at	1645.07	2.44E-04
205992_s_at	20021.85	2.44E-04
205993_s_at	766.78	4.32E-01
205994_at	2601.51	5.86E-03
205995_x_at	9296.77	6.76E-02
205996_s_at	10184.45	7.32E-04
205997_at	84.45	7.54E-01
205998_x_at	3174.47	8.06E-02
205999_x_at	135.56	6.96E-01
206000_at	64.77	8.70E-01
206001_at	45.18	7.54E-01
206002_at	1769.45	2.93E-03
206003_at	9755.27	2.44E-04
206004_at	53.80	7.26E-01
206005_s_at	2114.74	1.42E-02
206006_s_at	1478.77	4.15E-03
206007_at	8.03	9.94E-01
206008_at	40.46	9.19E-01
206009_at	417.82	2.46E-01
206010_at	672.30	6.76E-02
206011_at	9.66	9.81E-01
206012_at	297.44	5.00E-01
206013_s_at	22.95	9.05E-01
206014_at	71.78	9.98E-01
206015_s_at	32927.45	2.44E-04
206016_at	10408.63	2.44E-04
206017_at	195.45	6.66E-01
206018_at	163.22	6.66E-01
206019_at	1215.08	3.04E-01
206020_at	12586.59	2.44E-04
206021_at	490.94	1.12E-01
206022_at	10.53	8.88E-01
206023_at	69936.84	2.44E-04
206024_at	100.40	5.34E-01
206025_s_at	299.39	2.46E-01
206026_s_at	18.98	6.96E-01
206027_at	10808.21	7.32E-04
206028_s_at	1242.97	3.76E-02
206029_at	526.92	2.19E-01
206030_at	40.17	8.50E-01
206031_s_at	1890.70	5.86E-03
206032_at	2055.31	4.15E-03
206033_s_at	1570.89	5.86E-03
206034_at	3541.89	1.30E-01
206035_at	741.82	8.06E-03
206036_s_at	3574.27	2.44E-04
206037_at	3930.34	8.06E-03
206038_s_at	1269.98	2.44E-04
206039_at	750.19	1.95E-01
206040_s_at	56.02	9.98E-01
206042_x_at	23969.62	2.44E-04
206043_s_at	49.37	9.92E-01
206044_s_at	1194.01	2.44E-04
206045_s_at	47.79	7.54E-01
206046_at	3456.48	2.93E-03
206047_at	1100.27	1.50E-01
206048_at	46.56	9.19E-01
206049_at	774.96	3.66E-01
206050_s_at	82980.92	2.44E-04
206051_at	425.44	2.19E-01
206052_s_at	89952.52	2.44E-04
206053_at	5117.64	2.44E-04
206054_at	106.29	6.66E-01
206055_s_at	87244.56	2.44E-04
206056_x_at	2052.79	8.06E-02
206057_x_at	822.60	3.34E-01
206058_at	314.64	3.99E-01
206059_at	12503.34	2.44E-04
206060_s_at	231.64	4.66E-01
206061_s_at	11984.39	2.44E-04
206062_at	755.00	2.19E-01
206063_x_at	2156.15	3.76E-02
206064_s_at	947.10	3.99E-01
206065_s_at	19.87	8.05E-01
206066_s_at	11796.59	2.44E-04
206067_s_at	2048.90	5.86E-03
206068_s_at	1335.95	1.42E-02
206069_s_at	812.58	1.12E-01
206070_s_at	31.51	9.19E-01
206071_s_at	14.99	6.66E-01
206072_at	84.19	9.54E-01
206073_at	79.07	8.70E-01
206074_s_at	52678.70	2.44E-04
206075_s_at	24225.98	7.32E-04
206076_at	1718.16	3.03E-02
206077_at	114.76	6.66E-01
206078_at	501.44	2.19E-01
206079_at	3038.02	4.61E-02
206080_at	429.52	1.12E-01
206081_at	3510.92	5.86E-03
206082_at	2049.79	5.86E-03
206083_at	187.28	8.70E-01
206084_at	1233.44	9.52E-02
206085_s_at	10975.54	2.44E-04
206086_x_at	3023.34	1.86E-02
206087_x_at	10497.77	7.32E-04
206088_at	175.52	5.00E-01
206089_at	125.41	8.29E-01
206090_s_at	1040.09	9.52E-02
206091_at	2041.65	2.44E-04
206092_x_at	4087.60	1.86E-02
206093_x_at	509.85	8.05E-01
206094_x_at	79280.30	2.44E-04
206095_s_at	48482.66	7.32E-04
206096_at	2899.41	1.95E-03
206097_at	460.05	6.01E-01
206098_at	4959.64	2.44E-04
206099_at	2724.20	8.06E-03
206100_at	1483.35	1.07E-02
206101_at	440.55	2.19E-01
206102_at	58092.45	2.44E-04
206103_at	3455.37	8.06E-02
206104_at	1110.49	1.42E-02
206105_at	298.96	2.74E-01
206106_at	52.73	4.66E-01
206107_at	185.77	7.26E-01
206108_s_at	23887.97	7.32E-04
206109_at	881.54	1.71E-01
206110_at	2626.45	1.86E-02
206111_at	756.49	9.52E-02
206112_at	33.97	6.96E-01
206113_s_at	15327.30	2.44E-04
206114_at	311.55	3.34E-01
206115_at	1109.92	1.22E-03
206116_s_at	66033.48	2.44E-04
206117_at	2646.52	5.86E-03
206118_at	1043.52	3.99E-01
206119_at	725.69	9.52E-02
206120_at	120.52	8.05E-01
206121_at	605.90	1.30E-01
206122_at	229.56	7.26E-01
206123_at	505.71	5.68E-01
206124_s_at	888.15	1.30E-01
206125_s_at	439.40	6.01E-01
206126_at	405.12	3.99E-01
206127_at	3824.57	1.22E-03
206128_at	2180.53	8.06E-02
206129_s_at	2340.03	2.44E-04
206130_s_at	86.81	8.88E-01
206131_at	913.68	4.66E-01
206132_at	2490.37	6.76E-02
206133_at	755.66	1.07E-02
206134_at	355.60	5.62E-02
206135_at	62.87	6.34E-01
206136_at	787.33	4.66E-01
206137_at	1095.05	3.34E-01
206138_s_at	25752.09	2.93E-03
206139_at	3361.27	3.76E-02
206140_at	985.51	1.30E-01
206141_at	3817.25	7.32E-04
206142_at	3195.23	1.22E-03
206143_at	9.32	9.76E-01
206144_at	614.44	2.39E-02
206145_at	59.36	6.96E-01
206146_s_at	76.00	7.26E-01
206147_x_at	24225.22	1.86E-02
206148_at	67.18	9.05E-01
206149_at	67.01	7.81E-01
206150_at	463.93	2.74E-01
206151_x_at	176.07	8.88E-01
206152_at	936.87	4.32E-01
206153_at	260.24	1.95E-01
206154_at	307.97	6.66E-01
206155_at	495.38	4.32E-01
206156_at	338.62	7.26E-01
206157_at	72.82	5.00E-01
206158_s_at	179530.33	2.44E-04
206159_at	26.49	9.19E-01
206160_at	750.66	1.12E-01
206161_s_at	758.32	1.12E-01
206162_x_at	40.34	9.62E-01
206163_at	730.09	2.19E-01
206164_at	237.32	6.01E-01
206165_s_at	164.80	5.00E-01
206166_s_at	133.17	5.68E-01
206167_s_at	61.45	6.01E-01
206168_at	94.44	5.68E-01
206169_x_at	1457.46	1.12E-01
206170_at	11870.52	2.44E-04
206171_at	99.96	5.00E-01
206172_at	158.74	6.34E-01
206173_x_at	8882.02	2.93E-03
206174_s_at	29655.13	2.44E-04
206175_x_at	3736.60	1.22E-03
206176_at	1966.82	3.76E-02
206177_s_at	313.30	3.66E-01
206178_at	484.42	2.74E-01
206179_s_at	524.00	3.04E-01
206180_x_at	3501.46	1.86E-02
206181_at	541.97	1.71E-01
206182_at	6076.79	2.44E-04
206183_s_at	1724.36	2.44E-04
206184_at	5995.84	7.32E-04
206185_at	48.53	9.86E-01
206186_at	1800.37	3.03E-02
206187_at	85.93	7.54E-01
206188_at	6949.60	7.32E-04
206189_at	410.40	4.66E-01
206190_at	4111.41	8.06E-03
206191_at	149.60	7.26E-01
206192_at	64.77	9.19E-01
206193_s_at	130.77	8.29E-01
206194_at	839.58	4.61E-02
206195_x_at	46.40	9.70E-01
206196_s_at	231.76	4.66E-01
206197_at	1807.72	6.76E-02
206198_s_at	127.08	3.34E-01
206199_at	537.50	2.19E-01
206200_s_at	109372.73	2.39E-02
206201_s_at	19.88	4.66E-01
206202_at	18.93	9.44E-01
206203_at	272.56	6.34E-01
206204_at	13649.65	2.44E-04
206205_at	17891.59	7.32E-04
206206_at	112.59	9.19E-01
206207_at	33.76	8.29E-01
206208_at	54.45	7.26E-01
206209_s_at	647.95	3.76E-02
206210_s_at	27.51	8.50E-01
206211_at	410.48	2.19E-01
206212_at	861.29	2.74E-01
206213_at	93.33	6.34E-01
206214_at	69.69	7.81E-01
206215_at	710.62	6.01E-01
206216_at	716.14	2.46E-01
206217_at	143.30	5.00E-01
206218_at	1058.69	3.76E-02
206219_s_at	1788.45	5.86E-03
206220_s_at	3957.98	5.62E-02
206221_at	114.17	6.01E-01
206222_at	596.44	1.50E-01
206223_at	868.93	3.66E-01
206224_at	45.51	7.81E-01
206225_at	1137.98	8.06E-02
206226_at	384.58	3.66E-01
206227_at	1800.72	1.42E-02
206228_at	637.17	2.46E-01
206229_x_at	762.71	1.50E-01
206230_at	6422.23	2.44E-04
206231_at	890.73	9.52E-02
206232_s_at	3990.73	5.86E-03
206233_at	11315.48	2.44E-04
206234_s_at	318.26	4.66E-01
206235_at	5790.22	2.44E-04
206236_at	1023.13	3.76E-02
206237_s_at	4024.78	2.93E-03
206238_s_at	10199.68	3.03E-02
206239_s_at	148.87	4.66E-01
206240_s_at	7244.38	2.44E-04
206241_at	2531.66	7.32E-04
206242_at	153.33	4.32E-01
206243_at	52.89	7.54E-01
206244_at	151.18	8.29E-01
206245_s_at	151264.11	2.44E-04
206246_at	172.24	9.32E-01
206247_at	3109.96	1.95E-03
206248_at	607.06	3.66E-01
206249_at	1373.58	4.32E-01
206250_x_at	119.72	4.66E-01
206251_s_at	161.53	4.66E-01
206252_s_at	117.64	6.34E-01
206253_at	517.78	3.34E-01
206254_at	14.51	9.94E-01
206255_at	106.17	7.26E-01
206256_at	774.62	2.74E-01
206257_at	1389.51	2.39E-02
206258_at	244.16	4.66E-01
206259_at	2780.02	5.86E-03
206260_at	194.67	7.26E-01
206261_at	7125.04	2.44E-04
206262_at	26.96	9.19E-01
206263_at	1312.82	3.03E-02
206264_at	264.57	1.71E-01
206265_s_at	578.96	6.34E-01
206266_at	48.65	8.50E-01
206267_s_at	1712.76	5.62E-02
206268_at	586.28	2.46E-01
206269_at	334.31	4.32E-01
