^SAMPLE = GSM1017459
205435_s_at	278.63	6.01E-01
205436_s_at	70661.94	1.22E-03
205437_at	4183.83	2.93E-03
205438_at	375.17	4.32E-01
205439_at	116.19	9.19E-01
205440_s_at	687.96	2.46E-01
205441_at	7103.63	7.32E-04
205442_at	4685.68	4.15E-03
205443_at	18571.52	2.44E-04
205444_at	800.87	3.99E-01
205445_at	922.38	3.04E-01
205446_s_at	4307.59	8.06E-03
205447_s_at	5230.57	1.50E-01
205448_s_at	8665.16	1.95E-03
205449_at	25121.01	2.93E-03
205450_at	20280.67	2.44E-04
205451_at	160.26	5.00E-01
205452_at	16445.10	2.44E-04
205453_at	7426.77	9.52E-02
205454_at	554.86	3.34E-01
205455_at	4284.36	3.76E-02
205456_at	729.27	3.99E-01
205457_at	3166.21	3.04E-01
205458_at	1697.25	3.03E-02
205459_s_at	3339.89	2.39E-02
205460_at	3089.50	4.61E-02
205461_at	4587.21	2.39E-02
205462_s_at	11974.88	1.95E-03
205463_s_at	6240.79	7.32E-04
205464_at	1649.20	2.19E-01
205465_x_at	190.96	6.66E-01
205466_s_at	2328.90	1.07E-02
205467_at	2179.80	1.42E-02
205468_s_at	384.90	8.88E-01
205469_s_at	5376.59	8.06E-03
205470_s_at	1647.04	1.30E-01
205471_s_at	468.94	2.19E-01
205472_s_at	24.67	8.88E-01
205473_at	1172.99	3.66E-01
205474_at	37683.19	2.44E-04
205475_at	1183.02	3.76E-02
205476_at	99.83	9.89E-01
205477_s_at	3659.15	4.61E-02
205478_at	466.66	5.34E-01
205479_s_at	21969.39	5.86E-03
205480_s_at	116332.73	2.44E-04
205481_at	937.53	2.19E-01
205482_x_at	11356.67	2.93E-03
205483_s_at	2397.97	8.06E-03
205484_at	425.06	5.68E-01
205485_at	3309.93	4.61E-02
205486_at	1124.00	5.00E-01
205487_s_at	147.89	8.88E-01
205488_at	451.41	7.81E-01
205489_at	9568.23	1.86E-02
205490_x_at	688.51	5.68E-01
205491_s_at	573.24	6.01E-01
205492_s_at	2786.66	1.30E-01
205493_s_at	5273.53	2.93E-03
205494_at	2026.67	4.32E-01
205495_s_at	138.69	8.05E-01
205496_at	79.74	7.81E-01
205497_at	4345.66	7.32E-04
205498_at	50.68	7.54E-01
205499_at	1476.02	2.39E-02
205500_at	59424.19	2.44E-04
205501_at	5318.51	7.32E-04
205502_at	2138.08	2.19E-01
205503_at	1648.19	6.76E-02
205504_at	325.72	8.29E-01
205505_at	330.31	3.66E-01
205506_at	1489.86	3.04E-01
205507_at	1923.55	1.95E-01
205508_at	1954.15	2.44E-04
205509_at	699.39	3.99E-01
205510_s_at	3034.62	8.06E-03
205511_at	612.14	1.12E-01
205512_s_at	47663.81	2.44E-04
205513_at	3742.26	5.86E-03
205514_at	32.66	9.44E-01
205515_at	868.65	5.62E-02
205516_x_at	6517.72	2.93E-03
205517_at	1204.93	5.00E-01
205518_s_at	482.11	2.74E-01
205519_at	5439.08	1.95E-03
205520_at	2298.46	5.62E-02
205521_at	3438.38	4.61E-02
205522_at	2477.72	2.46E-01
205523_at	20.60	9.44E-01
205524_s_at	517.13	7.54E-01
205525_at	981.21	9.52E-02
205526_s_at	5097.70	5.86E-03
205527_s_at	19996.20	2.44E-04
205528_s_at	747.28	5.00E-01
205529_s_at	360.68	1.12E-01
205530_at	4267.35	4.15E-03
205531_s_at	241.11	9.05E-01
205532_s_at	2184.90	4.61E-02
205533_s_at	42.98	9.86E-01
205534_at	1360.17	3.76E-02
205535_s_at	119.39	6.34E-01
205536_at	1638.68	6.76E-02
205537_s_at	73.98	9.32E-01
205538_at	2869.30	3.03E-02
205539_at	897.16	2.19E-01
205540_s_at	1548.79	3.03E-02
205541_s_at	22860.37	2.44E-04
205542_at	125143.88	2.44E-04
205543_at	14504.71	2.93E-03
205544_s_at	207.67	8.50E-01
205545_x_at	45361.89	1.95E-03
205546_s_at	7412.73	1.42E-02
205547_s_at	4788.60	7.32E-04
205548_s_at	16597.37	2.44E-04
205549_at	409.02	3.04E-01
205550_s_at	45881.78	2.44E-04
205551_at	1288.43	3.99E-01
205552_s_at	14824.56	2.44E-04
205553_s_at	46.21	9.54E-01
205554_s_at	1761.91	4.61E-02
205555_s_at	1623.18	1.71E-01
205556_at	464.69	2.46E-01
205557_at	266.69	5.68E-01
205558_at	3039.29	3.66E-01
205559_s_at	1623.17	5.62E-02
205560_at	384.41	4.66E-01
205561_at	1256.82	4.61E-02
205562_at	19988.94	1.95E-03
205563_at	255.47	8.05E-01
205564_at	133.74	4.66E-01
205565_s_at	9601.86	1.22E-03
205566_at	4782.79	2.44E-04
205567_at	1443.41	8.06E-02
205568_at	231.74	8.29E-01
205569_at	699.15	3.34E-01
205570_at	1551.52	1.71E-01
205571_at	4230.82	2.44E-04
205572_at	103.26	8.29E-01
205573_s_at	56192.42	2.44E-04
205574_x_at	5661.56	3.76E-02
205575_at	2782.77	5.86E-03
205576_at	626.57	6.66E-01
205577_at	274.14	7.81E-01
205578_at	73.56	9.96E-01
205579_at	4853.34	2.39E-02
205580_s_at	2390.70	4.66E-01
205581_s_at	383.66	5.68E-01
205582_s_at	77.27	9.19E-01
205583_s_at	13852.76	2.44E-04
205584_at	4985.72	7.32E-04
205585_at	1643.32	1.86E-02
205586_x_at	901.04	3.04E-01
205587_at	190.51	7.81E-01
205588_s_at	5386.33	1.42E-02
205589_at	2031.75	1.50E-01
205590_at	814.74	1.50E-01
205591_at	2576.30	1.95E-01
205592_at	1337.32	3.99E-01
205593_s_at	1743.20	1.50E-01
205594_at	6790.46	2.44E-04
205595_at	475.89	6.01E-01
205596_s_at	20244.65	2.44E-04
205597_at	1100.12	4.66E-01
205598_at	1305.60	4.32E-01
205599_at	1416.68	2.46E-01
205600_x_at	6402.35	5.86E-03
205601_s_at	5530.48	3.03E-02
205602_x_at	373.54	6.34E-01
205603_s_at	3439.15	2.44E-04
205604_at	1480.08	1.12E-01
205605_at	331.17	6.01E-01
205606_at	7229.77	3.03E-02
205607_s_at	3246.14	1.86E-02
205608_s_at	2980.50	8.06E-03
205609_at	3449.80	4.15E-03
205610_at	1064.29	1.71E-01
205611_at	280.14	7.54E-01
205612_at	219.34	6.96E-01
205613_at	12886.24	1.95E-03
205614_x_at	1524.39	6.01E-01
205615_at	37.40	9.70E-01
205616_at	392.64	3.99E-01
205617_at	292.99	3.34E-01
205618_at	11608.95	2.44E-04
205619_s_at	818.83	3.04E-01
205620_at	1063.39	1.95E-01
205621_at	24078.26	1.95E-03
205622_at	1911.96	6.34E-01
205623_at	470952.97	2.44E-04
205624_at	1171.23	3.34E-01
205625_s_at	123.67	7.26E-01
205626_s_at	485.30	3.99E-01
205627_at	5617.61	1.95E-03
205628_at	4545.21	1.42E-02
205629_s_at	859.85	3.04E-01
205630_at	262.53	7.26E-01
205631_at	3759.62	4.15E-03
205632_s_at	55.62	5.68E-01
205633_s_at	32992.71	2.44E-04
205634_x_at	10762.83	2.39E-02
205635_at	1030.92	3.99E-01
205636_at	1058.68	4.61E-02
205637_s_at	1107.62	2.74E-01
205638_at	112.75	3.99E-01
205639_at	140.43	9.89E-01
205640_at	31562.59	7.32E-04
205641_s_at	11428.79	8.06E-02
205642_at	2372.92	3.34E-01
205643_s_at	256.82	4.32E-01
205644_s_at	343375.90	2.44E-04
205645_at	370.42	6.66E-01
205646_s_at	1424.61	3.34E-01
205647_at	1488.79	2.19E-01
205648_at	233.98	6.34E-01
205649_s_at	16833.35	7.32E-04
205650_s_at	67516.84	2.44E-04
205651_x_at	510.27	3.34E-01
205652_s_at	3765.52	4.15E-03
205653_at	2239.46	1.71E-01
205654_at	7775.10	9.52E-02
205655_at	893.50	1.12E-01
205656_at	1698.91	3.76E-02
205657_at	1768.87	3.34E-01
205658_s_at	4779.98	9.52E-02
205659_at	2077.67	4.61E-02
205660_at	1898.25	9.52E-02
205661_s_at	14527.96	7.32E-04
205662_at	9209.66	5.86E-03
205663_at	406.65	6.34E-01
205664_at	13195.95	2.44E-04
205665_at	1191.60	6.76E-02
205666_at	157.66	8.88E-01
205667_at	7540.47	2.93E-03
205668_at	43.86	5.68E-01
205669_at	540.04	8.06E-02
205670_at	7598.84	1.95E-03
205671_s_at	203.65	4.66E-01
205672_at	10335.88	4.15E-03
205673_s_at	18295.13	2.44E-04
205674_x_at	19668.16	2.44E-04
205675_at	117.54	7.54E-01
205676_at	2419.22	1.86E-02
205677_s_at	14413.18	2.44E-04
205678_at	198.11	7.81E-01
205679_x_at	2565.65	2.19E-01
205680_at	534.93	4.66E-01
205681_at	1395.22	5.62E-02
205682_x_at	3175.90	1.86E-02
205683_x_at	811.38	4.66E-01
205684_s_at	7902.46	2.44E-04
205685_at	412.73	3.04E-01
205686_s_at	81.57	9.05E-01
205687_at	11833.32	7.32E-04
205688_at	2842.40	1.30E-01
205689_at	176.20	9.70E-01
205690_s_at	65571.27	2.44E-04
205691_at	8608.93	1.86E-02
205692_s_at	7441.33	2.44E-04
205693_at	292.87	6.34E-01
205694_at	268.93	2.74E-01
205695_at	3440.09	2.74E-01
205696_s_at	278.22	5.34E-01
205697_at	1337.67	6.34E-01
205698_s_at	16767.83	1.22E-03
205699_at	769.55	3.34E-01
205700_at	124.29	4.66E-01
205701_at	1773.64	6.76E-02
205702_at	3559.11	9.52E-02
205703_at	364.24	7.54E-01
205704_s_at	10765.35	4.15E-03
205705_at	2015.00	4.61E-02
205706_s_at	1623.37	1.30E-01
205707_at	7121.91	9.52E-02
205708_s_at	2113.31	1.86E-02
205709_s_at	2063.03	9.52E-02
205710_at	497.37	1.71E-01
205711_x_at	300097.90	2.44E-04
205712_at	501.19	3.99E-01
205713_s_at	213.39	5.68E-01
205714_s_at	161.29	8.70E-01
205715_at	6926.92	1.42E-02
205716_at	3406.89	2.93E-03
205717_x_at	3976.18	8.06E-02
205718_at	87.35	8.50E-01
205719_s_at	54.88	7.54E-01
205720_at	240.69	8.29E-01
205721_at	207.39	7.54E-01
205722_s_at	142.41	9.05E-01
205723_at	2572.69	4.66E-01
205724_at	474.27	5.34E-01
205725_at	191.67	6.66E-01
205726_at	11818.05	2.44E-04
205727_at	122.26	7.81E-01
205728_at	63.17	6.96E-01
205729_at	8361.75	2.44E-04
205730_s_at	877.25	3.34E-01
205731_s_at	2306.28	1.71E-01
205732_s_at	2509.00	2.44E-04
205733_at	14769.71	2.93E-03
205734_s_at	105.77	9.44E-01
205735_s_at	211.87	8.05E-01
205736_at	223.53	8.05E-01
205737_at	1384.78	3.04E-01
205738_s_at	434.74	5.00E-01
205739_x_at	2315.08	2.44E-04
205740_s_at	40628.94	2.93E-03
205741_s_at	407.61	2.46E-01
205742_at	3408.08	8.06E-03
205743_at	6105.67	8.06E-02
205744_at	880.53	4.66E-01
205745_x_at	17616.36	2.44E-04
205746_s_at	4132.38	8.06E-03
205747_at	1041.08	2.74E-01
205748_s_at	7666.01	5.86E-03
205749_at	260.79	6.34E-01
205750_at	7314.29	1.22E-03
205751_at	35.41	9.05E-01
205752_s_at	4675.89	8.06E-02
205753_at	294.55	8.29E-01
205754_at	2188.99	1.95E-01
205755_at	1243.44	3.04E-01
205756_s_at	9791.89	7.32E-04
205757_at	1080.98	2.74E-01
205758_at	571.51	6.01E-01
205759_s_at	5574.43	8.06E-03
205760_s_at	11171.56	7.32E-04
205761_s_at	12217.89	7.32E-04
205762_s_at	2780.80	1.22E-03
205763_s_at	15667.14	2.44E-04
205764_at	736.99	1.71E-01
205765_at	1921.80	1.30E-01
205766_at	294.06	7.54E-01
205767_at	26789.53	7.32E-04
205768_s_at	55655.16	2.44E-04
205769_at	56043.22	7.32E-04
205770_at	43389.49	2.44E-04
205771_s_at	5486.36	5.86E-03
205772_s_at	72.12	7.26E-01
205773_at	858.89	1.42E-02
205774_at	10140.28	4.15E-03
205775_at	6756.19	3.03E-02
205776_at	4012.83	3.03E-02
205777_at	1542.17	8.06E-02
205778_at	668.73	5.34E-01
205779_at	222.09	9.32E-01
205780_at	151.06	7.81E-01
205781_at	1938.78	8.06E-02
205782_at	114.52	7.26E-01
205783_at	1854.25	1.95E-01
205784_x_at	976.82	6.96E-01
205785_at	1353.54	1.12E-01
205786_s_at	2520.11	2.19E-01
205787_x_at	7597.77	5.86E-03
205788_s_at	80962.03	2.44E-04
205789_at	70.74	6.34E-01
205790_at	1851.06	9.52E-02
205791_x_at	2595.32	8.06E-02
205792_at	3752.89	3.34E-01
205793_x_at	1146.55	3.04E-01
205794_s_at	9382.01	5.86E-03
205795_at	220.37	6.66E-01
205796_at	8720.45	1.07E-02
205797_s_at	9539.32	6.76E-02
205798_at	523.35	7.54E-01
205799_s_at	4445.65	1.95E-03
205800_at	86.57	9.99E-01
205801_s_at	611.88	8.05E-01
205802_at	8936.71	7.32E-04
205803_s_at	10710.40	7.32E-04
205804_s_at	649.56	5.34E-01
205805_s_at	4595.84	2.44E-04
205806_at	1532.03	5.62E-02
205807_s_at	14351.19	2.44E-04
205808_at	10207.76	2.44E-04
205809_s_at	11244.92	7.32E-04
205810_s_at	360.91	9.44E-01
205811_at	8786.97	2.44E-04
205812_s_at	229592.84	2.44E-04
205813_s_at	75.02	7.81E-01
205814_at	682.81	5.34E-01
205815_at	777.83	3.34E-01
205816_at	171.02	6.66E-01
205817_at	2718.08	9.52E-02
205818_at	1252.40	9.52E-02
205819_at	89.18	9.76E-01
205820_s_at	282.37	9.05E-01
205821_at	705.08	6.66E-01
205822_s_at	9674.68	2.44E-04
205823_at	1642.26	5.34E-01
205824_at	122.84	8.88E-01
205825_at	304.34	6.96E-01
205826_at	2423.23	1.71E-01
205827_at	482.82	3.99E-01
205828_at	265.51	3.34E-01
205829_at	1457.80	4.32E-01
205830_at	23459.62	2.44E-04
205831_at	144.12	3.99E-01
205832_at	2270.19	5.86E-03
205833_s_at	1343.76	1.95E-01
205834_s_at	2295.17	1.50E-01
205835_s_at	1424.50	1.22E-03
205836_s_at	5161.93	4.15E-03
205837_s_at	178.32	7.54E-01
205838_at	833.98	3.66E-01
205839_s_at	550.84	5.68E-01
205840_x_at	147.48	6.66E-01
205841_at	121.84	5.34E-01
205842_s_at	3992.46	5.62E-02
205843_x_at	2707.47	5.00E-01
205844_at	506.98	8.50E-01
205845_at	976.08	6.34E-01
205846_at	141.50	8.05E-01
205847_at	2413.85	2.39E-02
205848_at	225.06	3.66E-01
205849_s_at	252801.30	2.44E-04
205850_s_at	20488.20	7.32E-04
205851_at	6224.97	2.44E-04
205852_at	238.70	6.34E-01
205853_at	298.70	9.05E-01
205854_at	13920.62	2.44E-04
205855_at	1475.45	1.71E-01
205856_at	212.65	5.00E-01
205857_at	2649.17	2.39E-02
205858_at	179.22	8.05E-01
205859_at	2329.55	3.04E-01
205860_x_at	228.98	5.00E-01
205861_at	1745.92	1.86E-02
205862_at	553.62	5.62E-02
205863_at	428.55	4.32E-01
205864_at	1979.57	4.66E-01
205865_at	3437.79	9.52E-02
205866_at	201.45	7.26E-01
205867_at	614.61	5.62E-02
205868_s_at	1073.73	1.95E-01
205869_at	98.69	8.88E-01
205870_at	5723.98	1.07E-02
205871_at	443.75	9.52E-02
205872_x_at	933.02	6.34E-01
205873_at	6100.87	1.95E-03
205874_at	329.79	8.50E-01
205875_s_at	3419.93	3.66E-01
205876_at	597.42	3.66E-01
205877_s_at	2432.72	8.06E-02
205878_at	2091.30	1.30E-01
205879_x_at	948.41	4.32E-01
205880_at	7906.20	2.44E-04
205881_at	1603.16	1.12E-01
205882_x_at	16572.86	2.44E-04
205883_at	927.43	3.99E-01
205884_at	296.35	3.04E-01
205885_s_at	546.45	3.34E-01
205886_at	285.16	6.96E-01
205887_x_at	4837.52	2.93E-03
205888_s_at	887.05	5.00E-01
205889_s_at	40.85	6.66E-01
205890_s_at	138.17	7.81E-01
205891_at	18709.06	7.32E-04
205892_s_at	274.54	4.32E-01
205893_at	202.00	6.34E-01
205894_at	30193.99	2.44E-04
205895_s_at	21093.60	7.32E-04
205896_at	4047.05	1.86E-02
205897_at	406.90	7.26E-01
205898_at	62.91	8.50E-01
205899_at	324.06	6.01E-01
205900_at	222.83	8.05E-01
205901_at	609.02	5.68E-01
205902_at	158.27	9.44E-01
205903_s_at	370.63	6.34E-01
205904_at	25065.81	2.44E-04
205905_s_at	10790.60	4.15E-03
205906_at	110.98	8.29E-01
205907_s_at	554.42	3.04E-01
205908_s_at	214.66	5.00E-01
205909_at	25020.90	2.44E-04
205910_s_at	54.79	8.50E-01
205911_at	2085.38	5.62E-02
205912_at	827.03	5.00E-01
205913_at	104.64	9.81E-01
205914_s_at	145.75	9.67E-01
205915_x_at	687.26	6.01E-01
205916_at	1133.49	7.54E-01
205917_at	3922.67	4.15E-03
205918_at	122.88	9.32E-01
205919_at	1595.74	2.19E-01
205920_at	1165.62	7.26E-01
205921_s_at	1920.32	1.95E-01
205922_at	51.88	9.70E-01
205923_at	1841.87	1.30E-01
205924_at	7662.78	4.15E-03
205925_s_at	4341.57	4.15E-03
205926_at	3893.04	8.06E-02
205927_s_at	3435.10	1.42E-02
205928_at	5797.05	1.07E-02
205929_at	1821.02	2.19E-01
205930_at	24233.89	2.44E-04
205931_s_at	723.48	2.46E-01
205932_s_at	4028.45	1.07E-02
205933_at	3496.85	1.22E-03
205934_at	303.44	5.00E-01
205935_at	868.87	9.52E-02
205936_s_at	216.05	9.70E-01
205937_at	1329.13	1.12E-01
205938_at	1174.49	3.04E-01
205939_at	295.80	5.68E-01
205940_at	497.77	3.66E-01
205941_s_at	1371.41	1.95E-01
205942_s_at	6275.54	4.15E-03
205943_at	2127.46	5.86E-03
205944_s_at	577.52	5.34E-01
205945_at	2146.24	2.93E-03
205946_at	575.03	7.81E-01
205947_s_at	60.18	9.54E-01
205948_at	1015.80	5.68E-01
205949_at	1187.93	3.76E-02
205950_s_at	1292.47	2.74E-01
205951_at	91.13	6.01E-01
205952_at	4503.79	3.76E-02
205953_at	1881.92	5.62E-02
205954_at	204.70	6.66E-01
205955_at	1628.49	2.93E-03
205956_x_at	14987.92	2.39E-02
205957_at	2536.85	9.52E-02
205958_x_at	82.26	9.32E-01
205959_at	522.90	5.34E-01
205960_at	4836.82	1.95E-03
205961_s_at	51304.32	2.44E-04
205962_at	804.84	1.71E-01
205963_s_at	34185.84	7.32E-04
205964_at	1266.49	5.62E-02
205965_at	566.23	7.81E-01
205966_at	936.75	3.76E-02
205967_at	57068.89	7.32E-04
205968_at	4159.36	5.86E-03
205969_at	14520.31	2.93E-03
205970_at	1794.26	4.32E-01
205971_s_at	128.75	8.50E-01
205972_at	2380.59	2.19E-01
205973_at	1377.03	3.04E-01
205974_at	160.47	7.26E-01
205975_s_at	3050.29	1.30E-01
205976_at	72.94	7.81E-01
205977_s_at	417.95	5.34E-01
205978_at	550.65	2.46E-01
205979_at	124.07	6.66E-01
205980_s_at	2745.84	3.99E-01
205981_s_at	10993.85	2.44E-04
205982_x_at	246.07	9.81E-01
205983_at	2735.47	5.34E-01
205984_at	324.90	4.66E-01
205985_x_at	459.12	7.54E-01
205986_at	1523.21	3.99E-01
205987_at	505.88	5.00E-01
205988_at	2598.93	6.76E-02
205989_s_at	1000.94	1.50E-01
205990_s_at	2306.82	1.86E-02
205991_s_at	1258.85	2.39E-02
205992_s_at	22614.05	2.44E-04
205993_s_at	1697.68	3.04E-01
205994_at	486.35	5.00E-01
205995_x_at	7886.31	1.30E-01
205996_s_at	6843.84	4.15E-03
205997_at	1395.93	2.46E-01
205998_x_at	6926.88	1.12E-01
205999_x_at	1806.78	1.50E-01
206000_at	692.55	5.00E-01
206001_at	1296.31	4.32E-01
206002_at	7973.10	2.44E-04
206003_at	5614.74	2.44E-04
206004_at	2661.46	2.74E-01
206005_s_at	1532.93	1.50E-01
206006_s_at	1218.52	1.95E-01
206007_at	1006.14	6.76E-02
206008_at	255.00	7.26E-01
206009_at	451.64	5.00E-01
206010_at	5532.45	2.93E-03
206011_at	41.18	9.54E-01
206012_at	1904.29	1.95E-01
206013_s_at	54.35	8.70E-01
206014_at	203.14	9.98E-01
206015_s_at	25283.85	2.44E-04
206016_at	6905.85	1.22E-03
206017_at	2236.43	4.32E-01
206018_at	124.72	8.29E-01
206019_at	468.31	6.96E-01
206020_at	11878.72	2.44E-04
206021_at	503.29	3.66E-01
206022_at	509.54	1.86E-02
206023_at	1021.30	2.19E-01
206024_at	531.11	7.81E-01
206025_s_at	1564.73	4.61E-02
206026_s_at	2126.82	8.06E-03
206027_at	10093.31	4.15E-03
206028_s_at	2493.01	1.07E-02
206029_at	1269.91	1.12E-01
206030_at	802.38	6.01E-01
206031_s_at	4860.23	6.76E-02
206032_at	1120.68	4.61E-02
206033_s_at	1251.29	5.62E-02
206034_at	2039.45	2.19E-01
206035_at	917.18	2.46E-01
206036_s_at	2380.92	8.06E-03
206037_at	11092.78	7.32E-04
206038_s_at	2438.22	5.86E-03
206039_at	2201.03	6.76E-02
206040_s_at	83.22	9.96E-01
206042_x_at	47147.57	2.44E-04
206043_s_at	248.59	5.34E-01
206044_s_at	2749.95	4.15E-03
206045_s_at	97.65	7.54E-01
206046_at	2258.86	1.07E-02
206047_at	1356.38	3.04E-01
206048_at	587.20	3.04E-01
206049_at	2667.24	2.46E-01
206050_s_at	50558.07	7.32E-04
206051_at	220.88	5.68E-01
206052_s_at	61608.15	2.44E-04
206053_at	3804.73	4.15E-03
206054_at	203.14	9.05E-01
206055_s_at	141339.92	2.44E-04
206056_x_at	4561.92	6.76E-02
206057_x_at	1606.50	1.50E-01
206058_at	295.30	4.66E-01
206059_at	152.38	8.29E-01
206060_s_at	45.10	9.54E-01
206061_s_at	9462.35	2.44E-04
206062_at	1340.85	3.66E-01
206063_x_at	3146.59	1.12E-01
206064_s_at	394.69	8.29E-01
206065_s_at	931.45	3.04E-01
206066_s_at	14831.99	7.32E-04
206067_s_at	5143.03	4.15E-03
206068_s_at	635.13	3.34E-01
206069_s_at	118.49	7.26E-01
206070_s_at	59.81	8.29E-01
206071_s_at	118.90	6.01E-01
206072_at	302.89	7.54E-01
206073_at	287.59	7.54E-01
206074_s_at	63970.08	1.22E-03
206075_s_at	19983.17	7.32E-04
206076_at	3884.35	1.07E-02
206077_at	395.83	5.34E-01
206078_at	1747.95	1.12E-01
206079_at	2285.81	1.95E-01
206080_at	384.90	8.05E-01
206081_at	2835.58	1.42E-02
206082_at	192.16	6.34E-01
206083_at	386.00	8.29E-01
206084_at	85.17	5.68E-01
206085_s_at	2814.21	1.95E-03
206086_x_at	3009.53	4.61E-02
206087_x_at	23170.19	2.44E-04
206088_at	2008.31	6.76E-02
206089_at	130.75	8.29E-01
206090_s_at	933.92	5.00E-01
206091_at	5328.40	2.44E-04
206092_x_at	1900.95	1.12E-01
206093_x_at	823.15	6.96E-01
206094_x_at	10012.24	1.95E-03
206095_s_at	27367.00	2.44E-04
206096_at	3329.46	5.86E-03
206097_at	11089.52	6.76E-02
206098_at	1372.18	7.32E-04
206099_at	2595.47	4.61E-02
206100_at	2130.27	4.61E-02
206101_at	64.87	9.70E-01
206102_at	63248.50	2.44E-04
206103_at	1768.54	1.50E-01
206104_at	143.37	8.88E-01
206105_at	3665.46	9.52E-02
206106_at	2747.92	1.30E-01
206107_at	373.79	5.00E-01
206108_s_at	16927.73	1.95E-03
206109_at	1444.56	1.71E-01
206110_at	5520.48	3.03E-02
206111_at	1962.75	8.06E-02
206112_at	608.60	1.95E-01
206113_s_at	11828.42	1.22E-03
206114_at	224.64	7.81E-01
206115_at	1510.58	6.76E-02
206116_s_at	66440.84	2.44E-04
206117_at	8913.04	4.15E-03
206118_at	9893.28	2.39E-02
206119_at	633.36	3.66E-01
206120_at	127.55	9.86E-01
206121_at	825.54	2.74E-01
206122_at	370.72	8.70E-01
206123_at	3780.21	2.74E-01
206124_s_at	304.95	6.01E-01
206125_s_at	903.47	6.01E-01
206126_at	460.66	5.34E-01
206127_at	3081.88	1.86E-02
206128_at	2002.36	2.19E-01
206129_s_at	2898.58	4.15E-03
206130_s_at	1124.17	5.68E-01
206131_at	621.18	5.00E-01
206132_at	1828.44	6.76E-02
206133_at	297.93	4.32E-01
206134_at	612.43	5.34E-01
206135_at	220.28	7.54E-01
206136_at	2152.95	2.19E-01
206137_at	504.91	5.68E-01
206138_s_at	19313.68	3.03E-02
206139_at	3303.61	1.42E-02
206140_at	3528.33	2.39E-02
206141_at	4057.52	7.32E-04
206142_at	404.78	5.00E-01
206143_at	20.44	9.54E-01
206144_at	1518.65	2.46E-01
206145_at	114.87	6.01E-01
206146_s_at	82.74	8.70E-01
206147_x_at	23839.61	1.42E-02
206148_at	176.82	9.44E-01
206149_at	321.55	8.70E-01
206150_at	1190.29	1.50E-01
206151_x_at	186.54	9.70E-01
206152_at	2935.46	3.66E-01
206153_at	5282.86	2.44E-04
206154_at	367.78	7.81E-01
206155_at	35848.44	2.44E-04
206156_at	173.86	7.81E-01
206157_at	874.40	3.76E-02
206158_s_at	137827.90	2.44E-04
206159_at	161.07	7.54E-01
206160_at	1105.68	2.74E-01
206161_s_at	830.90	1.95E-01
206162_x_at	129.78	8.88E-01
206163_at	916.53	3.76E-02
206164_at	107.94	8.05E-01
206165_s_at	1021.88	2.39E-02
206166_s_at	588.51	5.68E-01
206167_s_at	244.13	6.01E-01
206168_at	856.73	2.19E-01
206169_x_at	2594.93	8.06E-02
206170_at	982.09	3.34E-01
206171_at	644.34	3.34E-01
206172_at	127.79	7.81E-01
206173_x_at	8692.00	2.93E-03
206174_s_at	26410.90	2.44E-04
206175_x_at	2664.66	3.76E-02
206176_at	10704.95	1.07E-02
206177_s_at	205.36	3.66E-01
206178_at	176.27	3.66E-01
206179_s_at	666.44	3.66E-01
206180_x_at	6784.86	1.71E-01
206181_at	597.65	3.66E-01
206182_at	3374.71	1.42E-02
206183_s_at	1353.17	3.76E-02
206184_at	3226.19	4.61E-02
206185_at	158.90	8.88E-01
206186_at	2435.96	7.32E-04
206187_at	3398.43	2.74E-01
206188_at	2870.85	1.42E-02
206189_at	243.98	7.81E-01
206190_at	211.38	7.54E-01
206191_at	538.51	6.34E-01
206192_at	434.88	8.50E-01
206193_s_at	260.68	8.29E-01
206194_at	9483.31	1.95E-03
206195_x_at	83.76	8.70E-01
206196_s_at	1659.28	1.30E-01
206197_at	1226.35	3.04E-01
206198_s_at	53.17	7.81E-01
206199_at	2077.22	1.07E-02
206200_s_at	108275.66	2.39E-02
206201_s_at	316.49	5.34E-01
206202_at	19.20	9.86E-01
206203_at	508.42	8.50E-01
206204_at	14440.50	2.44E-04
206205_at	8327.05	5.86E-03
206206_at	187.62	7.54E-01
206207_at	1307.22	1.71E-01
206208_at	655.32	5.00E-01
206209_s_at	348.29	3.99E-01
206210_s_at	74.03	9.76E-01
206211_at	811.46	1.86E-02
206212_at	2516.26	3.34E-01
206213_at	855.85	3.66E-01
206214_at	297.05	6.34E-01
206215_at	512.40	6.66E-01
206216_at	1591.99	4.32E-01
206217_at	1201.89	2.46E-01
206218_at	1118.37	6.76E-02
206219_s_at	3253.15	1.07E-02
206220_s_at	573.24	6.66E-01
206221_at	42.16	9.89E-01
206222_at	262.67	6.34E-01
206223_at	1908.32	1.50E-01
206224_at	3066.99	5.86E-03
206225_at	1584.77	3.04E-01
206226_at	635.75	6.66E-01
206227_at	1425.08	1.50E-01
206228_at	1940.57	9.52E-02
206229_x_at	1396.20	1.71E-01
206230_at	787.32	3.99E-01
206231_at	2003.74	3.34E-01
206232_s_at	2374.57	2.19E-01
206233_at	4061.01	1.95E-03
206234_s_at	2640.80	1.12E-01
206235_at	3711.09	5.86E-03
206236_at	688.65	2.46E-01
206237_s_at	5909.12	8.06E-03
206238_s_at	10035.58	3.76E-02
206239_s_at	1012.31	1.71E-01
206240_s_at	2963.15	1.22E-03
206241_at	500.76	2.19E-01
