^SAMPLE = GSM1017511
212442_s_at	35114.50	2.44E-04
212443_at	7179.34	2.93E-03
212444_at	3278.10	2.44E-04
212445_s_at	23745.22	2.44E-04
212446_s_at	21396.46	2.44E-04
212447_at	15434.85	2.44E-04
212448_at	1831.76	2.46E-01
212449_s_at	147308.39	2.44E-04
212450_at	11144.97	2.44E-04
212451_at	5684.31	1.22E-03
212452_x_at	3926.53	1.07E-02
212453_at	84672.81	2.44E-04
212454_x_at	27948.39	2.44E-04
212455_at	56962.53	2.44E-04
212456_at	15516.78	7.32E-04
212457_at	33345.88	2.44E-04
212458_at	14142.81	2.44E-04
212459_x_at	34930.72	2.44E-04
212460_at	34396.53	2.44E-04
212461_at	76086.48	2.44E-04
212462_at	9347.22	2.44E-04
212463_at	28884.20	2.44E-04
212464_s_at	8658.69	2.44E-04
212465_at	23302.48	2.44E-04
212466_at	610.20	3.34E-01
212467_at	34131.89	2.44E-04
212468_at	5634.00	2.44E-04
212469_at	13775.98	8.06E-03
212470_at	38145.09	2.44E-04
212471_at	4074.84	2.93E-03
212472_at	3358.04	4.15E-03
212473_s_at	5949.98	4.15E-03
212474_at	25520.07	2.44E-04
212475_at	4689.14	8.06E-03
212476_at	52582.21	2.44E-04
212477_at	314.43	3.99E-01
212478_at	565.37	3.04E-01
212479_s_at	8633.61	2.44E-04
212480_at	10327.28	3.03E-02
212481_s_at	1230.79	2.74E-01
212482_at	8880.35	1.22E-03
212483_at	11758.81	2.44E-04
212484_at	13955.42	8.06E-03
212485_at	11641.94	2.44E-04
212486_s_at	948.75	5.34E-01
212487_at	6759.95	1.22E-03
212488_at	1371.87	3.99E-01
212489_at	706.45	1.71E-01
212490_at	3500.39	5.86E-03
212491_s_at	23748.77	7.32E-04
212492_s_at	69998.80	2.44E-04
212493_s_at	20861.63	7.32E-04
212494_at	6220.82	7.32E-04
212495_at	20972.46	7.32E-04
212496_s_at	39374.09	7.32E-04
212497_at	1891.58	3.76E-02
212498_at	23798.07	2.44E-04
212499_s_at	34707.80	2.44E-04
212500_at	14128.69	2.44E-04
212501_at	85301.44	2.44E-04
212502_at	23367.83	2.44E-04
212503_s_at	9405.25	2.44E-04
212504_at	10219.12	1.95E-03
212505_s_at	6168.76	1.42E-02
212506_at	57585.82	2.44E-04
212507_at	26014.73	7.32E-04
212508_at	33730.65	2.44E-04
212509_s_at	86171.52	2.44E-04
212510_at	39296.57	7.32E-04
212511_at	8975.83	2.44E-04
212512_s_at	9165.65	7.32E-04
212513_s_at	29455.32	7.32E-04
212514_x_at	19611.02	2.44E-04
212515_s_at	34588.87	1.95E-03
212516_at	4070.82	4.61E-02
212517_at	20578.46	2.44E-04
212518_at	8849.61	1.95E-03
212519_at	112216.17	2.44E-04
212520_s_at	20231.02	2.44E-04
212521_s_at	2720.09	1.42E-02
212522_at	7205.90	2.44E-04
212523_s_at	6186.97	7.32E-04
212524_x_at	172.14	7.81E-01
212525_s_at	8448.30	2.44E-04
212526_at	12816.23	2.44E-04
212527_at	11172.58	7.32E-04
212528_at	5989.14	5.86E-03
212529_at	11140.60	7.32E-04
212530_at	47574.55	2.44E-04
212531_at	1772.54	1.95E-01
212532_s_at	51096.02	2.44E-04
212533_at	29843.63	2.44E-04
212534_at	16697.47	7.32E-04
212535_at	7110.82	3.03E-02
212536_at	19446.78	2.44E-04
212537_x_at	434083.90	2.44E-04
212538_at	7559.02	2.44E-04
212539_at	32596.13	2.44E-04
212540_at	12035.41	2.44E-04
212541_at	27151.12	2.44E-04
212542_s_at	31137.93	2.44E-04
212543_at	23415.52	2.44E-04
212544_at	62297.31	2.44E-04
212545_s_at	1412.25	3.34E-01
212546_s_at	12727.34	2.44E-04
212547_at	18928.44	1.22E-03
212548_s_at	13478.60	4.61E-02
212549_at	9941.92	1.42E-02
212550_at	4691.43	2.93E-03
212551_at	70566.53	2.44E-04
212552_at	22341.73	2.44E-04
212553_at	21708.54	1.95E-03
212554_at	49388.87	2.44E-04
212555_at	2155.79	2.74E-01
212556_at	28026.94	1.95E-03
212557_at	14881.02	2.44E-04
212558_at	3962.08	2.44E-04
212559_at	2267.35	1.71E-01
212560_at	45416.97	2.44E-04
212561_at	12244.58	1.22E-03
212562_s_at	1095.25	1.50E-01
212563_at	6398.89	1.42E-02
212564_at	7284.10	3.03E-02
212565_at	1686.05	4.15E-03
212566_at	14355.75	2.44E-04
212567_s_at	3735.13	3.76E-02
212568_s_at	55518.97	2.44E-04
212569_at	5965.49	2.44E-04
212570_at	1761.74	3.03E-02
212571_at	10650.80	7.32E-04
212572_at	8215.49	2.44E-04
212573_at	6123.83	2.44E-04
212574_x_at	4339.88	8.06E-02
212575_at	813.26	5.34E-01
212576_at	8082.65	5.86E-03
212577_at	6520.80	2.44E-04
212578_x_at	500535.30	5.86E-03
212579_at	4497.07	2.44E-04
212580_at	1207.83	2.93E-03
212581_x_at	534300.25	2.44E-04
212582_at	56935.25	2.44E-04
212583_at	2634.60	1.42E-02
212584_at	32381.96	2.44E-04
212585_at	22027.83	2.44E-04
212586_at	33929.32	2.44E-04
212587_s_at	49.49	8.05E-01
212588_at	527.26	6.76E-02
212589_at	18756.54	2.44E-04
212590_at	28494.46	2.44E-04
212591_at	63847.26	2.44E-04
212592_at	49.30	6.66E-01
212593_s_at	172269.84	7.32E-04
212594_at	73930.77	2.44E-04
212595_s_at	29477.30	2.44E-04
212596_s_at	31101.83	2.44E-04
212597_s_at	16932.14	7.32E-04
212598_at	2624.07	1.71E-01
212599_at	78461.23	2.44E-04
212600_s_at	183193.16	2.44E-04
212601_at	10244.87	2.44E-04
212602_at	13181.85	2.44E-04
212603_at	22831.95	1.95E-03
212604_at	21401.96	2.44E-04
212605_s_at	15049.06	2.44E-04
212606_at	5448.20	2.93E-03
212607_at	1080.42	9.52E-02
212608_s_at	23115.96	7.32E-04
212609_s_at	1617.87	1.12E-01
212610_at	154066.33	2.44E-04
212611_at	3140.66	2.93E-03
212612_at	34948.29	2.44E-04
212613_at	1711.94	3.34E-01
212614_at	24243.62	2.44E-04
212615_at	6000.97	2.44E-04
212616_at	26993.80	2.44E-04
212617_at	3222.85	2.19E-01
212618_at	2597.81	3.04E-01
212619_at	8015.55	2.44E-04
212620_at	3507.05	1.42E-02
212621_at	29812.51	2.44E-04
212622_at	15714.34	2.44E-04
212623_at	16164.45	2.44E-04
212624_s_at	1405.92	8.29E-01
212625_at	10984.22	2.44E-04
212626_x_at	150497.19	2.44E-04
212627_s_at	24490.71	1.22E-03
212628_at	20359.76	2.44E-04
212629_s_at	19414.31	7.32E-04
212630_at	17407.30	2.44E-04
212631_at	8853.89	7.32E-04
212632_at	7457.55	2.44E-04
212633_at	78314.67	2.44E-04
212634_at	29423.50	2.44E-04
212635_at	11377.02	2.44E-04
212636_at	1172.12	1.71E-01
212637_s_at	11870.51	2.44E-04
212638_s_at	66830.58	2.44E-04
212639_x_at	716321.44	2.44E-04
212640_at	106521.93	2.44E-04
212641_at	1182.42	1.95E-03
212642_s_at	2256.02	4.15E-03
212643_at	101639.02	2.44E-04
212644_s_at	25231.63	2.44E-04
212645_x_at	9908.47	2.39E-02
212646_at	482.73	6.01E-01
212647_at	21244.25	2.44E-04
212648_at	41647.98	2.44E-04
212649_at	10778.34	5.86E-03
212650_at	2754.65	1.86E-02
212651_at	2842.95	7.32E-04
212652_s_at	24267.49	2.44E-04
212653_s_at	15800.71	2.44E-04
212654_at	809.56	2.19E-01
212655_at	18311.05	7.32E-04
212656_at	34849.77	2.44E-04
212657_s_at	607.73	3.99E-01
212658_at	7396.38	1.22E-03
212659_s_at	657.74	4.32E-01
212660_at	8905.00	1.22E-03
212661_x_at	956623.06	2.44E-04
212662_at	9333.90	1.07E-02
212663_at	28973.78	3.03E-02
212664_at	975.39	1.95E-01
212665_at	13772.01	1.86E-02
212666_at	3060.24	2.44E-04
212667_at	776.76	1.12E-01
212668_at	285.03	6.34E-01
212669_at	15921.81	1.22E-03
212670_at	150.30	9.19E-01
212671_s_at	173.24	6.34E-01
212672_at	11701.33	2.44E-04
212673_at	25450.18	7.32E-04
212674_s_at	17222.81	7.32E-04
212675_s_at	4385.49	2.44E-04
212676_at	28579.06	2.44E-04
212677_s_at	4078.94	8.06E-03
212678_at	9762.01	1.22E-03
212679_at	829.38	1.95E-01
212680_x_at	34935.98	2.44E-04
212681_at	1035.62	2.44E-04
212682_s_at	6276.33	1.71E-01
212683_at	12522.67	4.15E-03
212684_at	5406.90	8.06E-03
212685_s_at	40402.13	2.44E-04
212686_at	21500.92	7.32E-04
212687_at	20068.76	2.44E-04
212688_at	39560.86	2.44E-04
212689_s_at	9813.33	2.93E-03
212690_at	13528.52	2.44E-04
212691_at	14426.57	4.15E-03
212692_s_at	47123.36	2.44E-04
212693_at	7538.44	2.44E-04
212694_s_at	38159.40	7.32E-04
212695_at	4345.27	1.12E-01
212696_s_at	34372.52	2.44E-04
212697_at	39660.39	2.44E-04
212698_s_at	35965.37	2.44E-04
212699_at	3967.17	7.32E-04
212700_x_at	5207.53	8.06E-03
212701_at	167.64	5.34E-01
212702_s_at	5514.17	2.93E-03
212703_at	1643.11	2.46E-01
212704_at	8494.80	2.44E-04
212705_x_at	3084.87	3.76E-02
212706_at	2069.44	8.06E-03
212707_s_at	1297.86	9.52E-02
212708_at	49709.16	2.44E-04
212709_at	40921.28	2.44E-04
212710_at	8298.76	7.32E-04
212711_at	8955.02	1.22E-03
212712_at	6978.76	2.44E-04
212713_at	56.42	9.81E-01
212714_at	18561.94	2.44E-04
212715_s_at	4027.20	3.03E-02
212716_s_at	120173.38	2.44E-04
212717_at	10935.03	2.93E-03
212718_at	100811.86	2.44E-04
212719_at	4450.02	2.44E-04
212720_at	16495.15	2.44E-04
212721_at	40087.21	2.44E-04
212722_s_at	11762.96	2.44E-04
212723_at	42163.22	2.44E-04
212724_at	42590.55	2.44E-04
212725_s_at	79916.80	2.44E-04
212726_at	11052.88	4.15E-03
212727_at	8143.47	7.32E-04
212728_at	4477.75	8.06E-02
212729_at	7369.98	1.22E-03
212730_at	1222.53	9.52E-02
212731_at	17732.52	2.44E-04
212732_at	666.56	1.71E-01
212733_at	28431.03	2.44E-04
212734_x_at	797437.10	2.44E-04
212735_at	6974.80	2.44E-04
212736_at	1200.75	3.04E-01
212737_at	37035.69	2.44E-04
212738_at	11308.65	8.06E-03
212739_s_at	26544.73	2.44E-04
212740_at	23777.13	2.44E-04
212741_at	597.29	6.96E-01
212742_at	48379.90	2.44E-04
212743_at	686.49	2.74E-01
212744_at	10268.89	2.44E-04
212745_s_at	4927.43	7.32E-04
212746_s_at	4843.88	1.07E-02
212747_at	12188.94	2.93E-03
212748_at	4382.16	2.93E-03
212749_s_at	29818.70	2.44E-04
212750_at	38.78	1.00E+00
212751_at	17263.76	7.32E-04
212752_at	5990.82	2.93E-03
212753_at	12743.05	1.22E-03
212754_s_at	31183.38	2.44E-04
212755_at	1908.25	2.93E-03
212756_s_at	13033.19	2.44E-04
212757_s_at	15480.01	2.44E-04
212758_s_at	504.87	6.01E-01
212759_s_at	3322.28	1.95E-03
212760_at	8980.84	2.44E-04
212761_at	44197.16	1.95E-03
212762_s_at	13551.74	2.44E-04
212763_at	6338.65	2.44E-04
212764_at	39.29	7.26E-01
212765_at	43312.88	2.44E-04
212766_s_at	32173.83	2.44E-04
212767_at	6922.96	3.03E-02
212768_s_at	191.66	5.34E-01
212769_at	3779.76	7.32E-04
212770_at	11140.56	3.03E-02
212771_at	1831.34	8.06E-02
212772_s_at	6783.85	1.95E-03
212773_s_at	199451.66	2.44E-04
212774_at	1387.80	1.07E-02
212775_at	9203.98	2.44E-04
212776_s_at	4891.79	8.06E-03
212777_at	3403.19	4.61E-02
212778_at	8688.52	2.93E-03
212779_at	16710.17	7.32E-04
212780_at	7094.04	2.44E-04
212781_at	18726.26	7.32E-04
212782_x_at	74598.38	2.44E-04
212783_at	18654.06	2.44E-04
212784_at	5821.89	1.86E-02
212785_s_at	17877.31	2.44E-04
212786_at	5396.56	2.93E-03
212787_at	24980.25	2.44E-04
212788_x_at	103297.27	2.44E-04
212789_at	52211.22	2.44E-04
212790_x_at	632619.50	2.44E-04
212791_at	5418.07	2.44E-04
212792_at	14686.48	2.44E-04
212793_at	1082.07	4.61E-02
212794_s_at	8635.39	2.44E-04
212795_at	21080.39	2.44E-04
212796_s_at	5338.34	4.15E-03
212797_at	2730.14	5.62E-02
212798_s_at	18054.37	2.44E-04
212799_at	28011.04	2.44E-04
212800_at	10676.32	2.44E-04
212801_at	24999.15	1.95E-03
212802_s_at	32259.85	2.44E-04
212803_at	5937.80	3.76E-02
212804_s_at	30070.76	2.44E-04
212805_at	425.01	3.04E-01
212806_at	216.13	4.32E-01
212807_s_at	17293.77	2.44E-04
212808_at	4585.66	2.44E-04
212809_at	16099.25	1.95E-03
212810_s_at	5610.25	4.15E-03
212811_x_at	14274.55	2.44E-04
212812_at	18926.92	2.44E-04
212813_at	1478.47	6.76E-02
212814_at	5236.66	5.86E-03
212815_at	16828.62	2.44E-04
212816_s_at	5766.98	1.86E-02
212817_at	4088.60	1.86E-02
212818_s_at	4890.94	5.62E-02
212819_at	1648.05	5.86E-03
212820_at	12898.48	2.44E-04
212821_at	342.46	5.00E-01
212822_at	11064.08	8.06E-03
212823_s_at	5434.95	3.03E-02
212824_at	49623.53	2.44E-04
212825_at	14050.56	2.44E-04
212826_s_at	190828.90	2.44E-04
212827_at	1374.30	3.04E-01
212828_at	7711.82	2.93E-03
212829_at	5733.21	7.32E-04
212830_at	21358.49	2.44E-04
212831_at	3864.53	1.42E-02
212832_s_at	43016.41	2.44E-04
212833_at	39784.48	2.44E-04
212834_at	4750.78	7.32E-04
212835_at	8462.10	2.44E-04
212836_at	12116.48	2.44E-04
212837_at	11127.66	1.95E-03
212838_at	3544.40	1.86E-02
212839_s_at	2574.94	7.32E-04
212840_at	49239.53	2.44E-04
212841_s_at	3498.70	1.86E-02
212842_x_at	5153.16	5.86E-03
212843_at	1730.75	6.76E-02
212844_at	2693.22	2.46E-01
212845_at	44214.87	2.44E-04
212846_at	47157.47	2.44E-04
212847_at	11652.65	2.44E-04
212848_s_at	59770.88	1.95E-03
212849_at	4110.88	6.76E-02
212850_s_at	2744.65	1.86E-02
212851_at	6864.51	2.39E-02
212852_s_at	111788.02	2.44E-04
212853_at	4167.56	1.95E-03
212854_x_at	96731.71	2.44E-04
212855_at	14339.99	2.44E-04
212856_at	8121.96	8.06E-03
212857_x_at	334317.50	2.44E-04
212858_at	14541.56	1.22E-03
212859_x_at	2906.99	1.12E-01
212860_at	7087.21	2.93E-03
212861_at	19932.05	2.44E-04
212862_at	11599.83	2.44E-04
212863_x_at	62968.88	2.44E-04
212864_at	10778.12	2.93E-03
212865_s_at	150.75	6.66E-01
212866_at	11201.45	3.76E-02
212867_at	33166.12	2.44E-04
212868_x_at	166.86	8.70E-01
212869_x_at	808174.25	2.44E-04
212870_at	20841.31	2.44E-04
212871_at	11662.87	7.32E-04
212872_s_at	15237.23	2.44E-04
212873_at	6885.69	2.93E-03
212874_at	49.16	9.81E-01
212875_s_at	13644.27	1.22E-03
212876_at	8904.76	4.15E-03
212877_at	11246.48	7.32E-04
212878_s_at	20313.27	2.44E-04
212879_x_at	4091.36	1.12E-01
212880_at	5991.74	2.44E-04
212881_at	8761.93	2.44E-04
212882_at	8063.08	2.39E-02
212883_at	1000.62	1.71E-01
212884_x_at	25530.37	1.22E-03
212885_at	19808.73	7.32E-04
212886_at	1073.16	2.46E-01
212887_at	52825.51	2.44E-04
212888_at	24973.03	2.44E-04
212889_x_at	798.05	4.32E-01
212890_at	15458.86	1.86E-02
212891_s_at	17823.76	1.95E-03
212892_at	3435.65	3.03E-02
212893_at	11671.60	2.44E-04
212894_at	5683.52	1.22E-03
212895_s_at	9983.09	7.32E-04
212896_at	65848.17	2.44E-04
212897_at	4857.99	4.61E-02
212898_at	28417.88	2.44E-04
212899_at	5467.79	2.44E-04
212900_at	23957.01	2.44E-04
212901_s_at	11078.78	2.44E-04
212902_at	11563.39	2.44E-04
212904_at	50308.36	2.44E-04
212905_at	12994.20	2.44E-04
212906_at	1238.23	4.32E-01
212907_at	12715.89	1.22E-03
212908_at	10820.63	2.39E-02
212909_at	78.53	9.32E-01
212910_at	26830.07	2.44E-04
212911_at	4221.82	2.44E-04
212912_at	1309.11	2.74E-01
212913_at	4329.47	1.07E-02
212914_at	4347.27	8.06E-02
212915_at	5708.58	2.93E-03
212916_at	4826.65	7.32E-04
212917_x_at	51457.60	2.44E-04
212918_at	35273.67	2.44E-04
212919_at	89395.20	2.44E-04
212920_at	27304.27	2.44E-04
212921_at	3416.02	8.06E-03
212922_s_at	87810.47	2.44E-04
212923_s_at	7807.69	4.15E-03
212924_s_at	1616.87	4.66E-01
212925_at	13532.92	8.06E-03
212926_at	3572.92	7.32E-04
212927_at	5268.25	2.44E-04
212928_at	22948.43	2.44E-04
212929_s_at	20356.35	2.44E-04
212930_at	8935.06	2.44E-04
212931_at	11112.86	2.44E-04
212932_at	8164.01	4.15E-03
212933_x_at	627677.25	2.44E-04
212934_at	18567.36	2.44E-04
212935_at	2127.72	3.99E-01
212936_at	14915.93	1.95E-03
212937_s_at	110.98	8.50E-01
212938_at	866.61	3.66E-01
212939_at	131.62	8.50E-01
212940_at	1161.54	4.32E-01
212942_s_at	353.23	4.32E-01
212943_at	21917.89	2.44E-04
212944_at	10985.92	2.44E-04
212945_s_at	7653.93	2.44E-04
212946_at	7398.33	1.22E-03
212947_at	5032.42	5.86E-03
212948_at	6088.04	1.42E-02
212949_at	7501.21	2.44E-04
212950_at	1276.01	5.86E-03
212951_at	123.12	7.26E-01
212952_at	71440.91	2.44E-04
212953_x_at	75568.20	3.76E-02
212954_at	5631.73	4.15E-03
212955_s_at	44336.18	2.44E-04
212956_at	11853.63	1.22E-03
212957_s_at	4438.02	2.93E-03
212958_x_at	49583.95	2.44E-04
212959_s_at	35136.11	2.44E-04
212960_at	1385.72	1.12E-01
212961_x_at	20599.98	2.44E-04
212962_at	204.03	8.70E-01
212963_at	1615.77	3.03E-02
212964_at	5102.79	4.15E-03
212965_at	1447.73	2.74E-01
212966_at	3797.61	1.86E-02
212967_x_at	243357.95	2.44E-04
212968_at	12758.81	4.15E-03
212969_x_at	8183.78	1.86E-02
212970_at	7645.78	3.03E-02
212971_at	65668.77	2.44E-04
212972_x_at	1752.72	1.30E-01
212973_at	10854.01	1.95E-03
212974_at	2334.33	1.71E-01
212975_at	472.39	3.04E-01
212976_at	1167.34	1.95E-03
212977_at	635.27	3.04E-01
212978_at	10649.30	2.44E-04
212979_s_at	21087.02	2.44E-04
212980_at	3159.48	7.32E-04
212981_s_at	48866.53	7.32E-04
212982_at	18581.70	2.44E-04
212983_at	28830.12	2.44E-04
212984_at	19261.78	2.44E-04
212985_at	6797.69	2.44E-04
212986_s_at	12369.14	8.06E-03
212987_at	64444.09	2.44E-04
212988_x_at	607299.60	2.44E-04
212989_at	14649.77	2.44E-04
212990_at	10772.52	2.44E-04
212991_at	3031.95	1.22E-03
212992_at	15392.35	1.95E-03
212993_at	19838.12	2.44E-04
212994_at	4987.45	4.15E-03
212995_x_at	111657.63	5.86E-03
212996_s_at	3767.06	1.22E-03
212997_s_at	15605.24	5.86E-03
212998_x_at	5111.62	1.86E-02
212999_x_at	2582.90	4.61E-02
213000_at	22782.20	2.44E-04
213001_at	149.30	6.66E-01
213002_at	1331.99	2.19E-01
213003_s_at	440.87	3.66E-01
213004_at	637.48	5.62E-02
213005_s_at	12567.26	1.22E-03
213006_at	30.18	5.68E-01
213007_at	46658.71	2.44E-04
213008_at	23934.75	7.32E-04
213009_s_at	41192.42	2.44E-04
213010_at	155.23	5.68E-01
213011_s_at	62099.62	2.44E-04
213012_at	10156.33	2.44E-04
213013_at	3401.66	5.62E-02
213014_at	465.00	4.32E-01
213015_at	19331.16	2.44E-04
213016_at	27447.79	2.44E-04
213017_at	19100.59	7.32E-04
213018_at	6758.93	7.32E-04
213019_at	36272.65	2.44E-04
213020_at	17615.35	1.95E-03
213021_at	23705.10	2.44E-04
213022_s_at	4953.33	2.39E-02
213023_at	1950.89	1.42E-02
213024_at	13813.62	2.44E-04
213025_at	20793.43	2.44E-04
213026_at	33049.21	2.44E-04
213027_at	20325.37	2.44E-04
213028_at	13593.49	1.22E-03
213029_at	52316.99	2.44E-04
213030_s_at	1713.94	1.95E-01
213031_s_at	27189.39	2.44E-04
213032_at	29438.76	2.44E-04
213033_s_at	8247.59	1.95E-03
213034_at	9269.98	1.22E-03
213035_at	5111.28	1.22E-03
213036_x_at	3896.64	1.71E-01
213037_x_at	109375.98	2.44E-04
213038_at	2649.21	3.99E-01
213039_at	19619.99	2.44E-04
213040_s_at	3330.65	5.86E-03
213041_s_at	28330.04	2.44E-04
213042_s_at	645.61	4.32E-01
213043_s_at	11293.19	2.44E-04
213044_at	44998.93	2.44E-04
213045_at	2002.09	1.12E-01
213046_at	5467.64	1.22E-03
213047_x_at	171718.31	2.44E-04
213048_s_at	472822.47	2.44E-04
213049_at	27622.29	2.44E-04
213050_at	9226.84	1.07E-02
213051_at	27414.50	2.44E-04
213052_at	41769.23	1.95E-03
213053_at	2929.85	1.42E-02
213054_at	3357.78	1.95E-03
213055_at	5122.91	1.07E-02
213056_at	5458.02	1.95E-03
213057_at	4506.59	8.06E-03
213058_at	6189.53	7.32E-04
213059_at	523.25	5.68E-01
213060_s_at	835.58	2.46E-01
213061_s_at	18086.48	2.44E-04
213062_at	10843.68	1.95E-03
213063_at	16665.25	2.44E-04
213064_at	87185.14	7.32E-04
213065_at	26602.98	2.44E-04
213066_at	6030.95	1.30E-01
213067_at	1975.54	4.61E-02
213068_at	645.96	4.32E-01
213069_at	25928.97	7.32E-04
213070_at	26779.62	2.44E-04
213071_at	820.16	6.34E-01
213072_at	2889.91	2.93E-03
213073_at	8396.86	2.44E-04
213074_at	23412.11	2.44E-04
213075_at	2324.92	8.06E-03
213076_at	5615.19	1.22E-03
213077_at	20131.83	2.44E-04
213078_x_at	3128.07	1.71E-01
213079_at	29445.90	2.44E-04
213080_x_at	629648.25	2.44E-04
213081_at	4080.29	3.76E-02
213082_s_at	4146.39	9.52E-02
213083_at	9163.45	5.86E-03
213084_x_at	1127822.10	2.44E-04
213085_s_at	31636.86	2.44E-04
213086_s_at	75810.02	2.44E-04
213087_s_at	2372.33	9.52E-02
213088_s_at	55132.93	2.44E-04
213089_at	3610.79	5.86E-03
213090_s_at	21450.45	2.44E-04
213091_at	428.70	6.66E-01
213092_x_at	12233.44	2.44E-04
213093_at	2459.84	1.95E-03
213094_at	18274.65	2.44E-04
213095_x_at	159.76	9.19E-01
213096_at	1443.65	1.71E-01
213097_s_at	27400.96	2.44E-04
213098_at	3792.95	8.06E-03
213099_at	11365.10	2.44E-04
213100_at	370.95	6.34E-01
213101_s_at	150467.80	2.44E-04
213102_at	61346.05	2.44E-04
213103_at	13644.52	2.44E-04
213104_at	9569.34	1.22E-03
213105_s_at	15238.53	2.93E-03
213106_at	3950.53	7.32E-04
213107_at	12509.46	2.44E-04
213108_at	665.72	5.00E-01
213109_at	5826.07	7.32E-04
213110_s_at	33368.93	2.44E-04
213111_at	7404.96	7.32E-04
213112_s_at	903.40	3.04E-01
213113_s_at	4203.50	5.62E-02
213114_at	3210.73	1.42E-02
213115_at	6986.35	2.44E-04
213116_at	2987.73	3.03E-02
213117_at	17936.76	7.32E-04
213118_at	14511.60	2.44E-04
213119_at	6524.64	4.15E-03
213120_at	1306.47	1.95E-03
213121_at	122.09	8.88E-01
213122_at	349.80	5.34E-01
213123_at	20894.42	2.44E-04
213124_at	5828.70	8.06E-03
213125_at	517.88	5.34E-01
213126_at	8899.75	2.44E-04
213127_s_at	11798.86	7.32E-04
213128_s_at	30623.72	7.32E-04
213129_s_at	104116.77	2.44E-04
213130_at	3997.09	5.86E-03
213131_at	53291.78	2.44E-04
213132_s_at	9663.48	2.44E-04
213133_s_at	37386.16	2.44E-04
213134_x_at	858.76	2.19E-01
213135_at	6600.50	2.44E-04
213136_at	17326.03	2.44E-04
213137_s_at	6962.99	1.95E-03
213138_at	382.56	6.34E-01
213139_at	190.02	6.34E-01
213140_s_at	19616.74	1.95E-03
213141_at	3898.85	1.07E-02
213142_x_at	4009.39	2.44E-04
213143_at	1839.76	5.62E-02
213144_at	6263.64	2.93E-03
213145_at	19874.88	2.44E-04
213146_at	2035.52	3.76E-02
213147_at	374.74	8.50E-01
213148_at	2389.20	3.03E-02
213149_at	41107.38	2.44E-04
213150_at	102.31	7.81E-01
213151_s_at	189969.06	2.44E-04
213152_s_at	8034.34	2.44E-04
213153_at	16861.93	1.95E-03
213154_s_at	11819.70	1.22E-03
213155_at	50.96	8.70E-01
213156_at	424.93	8.05E-01
213157_s_at	320.36	7.26E-01
213158_at	812.40	5.86E-03
213159_at	3303.56	8.06E-03
213160_at	344.85	6.66E-01
213161_at	10435.95	2.44E-04
213162_at	1278.17	2.46E-01
213164_at	22755.09	2.44E-04
213165_at	24989.80	2.44E-04
213166_x_at	78954.50	2.44E-04
213167_s_at	733.24	4.32E-01
213168_at	36075.00	2.44E-04
213169_at	838.24	4.66E-01
213170_at	126.37	6.66E-01
213171_s_at	730.69	4.32E-01
213172_at	10063.30	2.44E-04
213173_at	2379.38	8.06E-03
213174_at	3653.60	8.06E-03
213175_s_at	212269.66	2.44E-04
213176_s_at	157.28	9.32E-01
213177_at	766.34	5.68E-01
213178_s_at	2792.77	1.71E-01
213179_at	12933.59	2.44E-04
213180_s_at	10563.24	7.32E-04
213181_s_at	854.09	3.99E-01
213182_x_at	100.42	8.50E-01
213183_s_at	515.12	3.66E-01
213184_at	20398.81	1.22E-03
213185_at	13550.74	3.76E-02
213186_at	18396.67	2.44E-04
213187_x_at	41382.36	2.44E-04
213188_s_at	29231.37	2.44E-04
213189_at	16748.71	2.44E-04
213190_at	10005.85	2.93E-03
213191_at	2640.70	3.76E-02
213192_at	1804.57	4.66E-01
213193_x_at	1891.33	1.86E-02
213194_at	42298.73	2.44E-04
213195_at	7971.75	1.07E-02
213196_at	10412.92	1.22E-03
213197_at	662.49	3.03E-02
213198_at	21654.16	2.44E-04
213199_at	16679.87	2.93E-03
213200_at	151.23	8.88E-01
213201_s_at	11687.06	2.44E-04
213202_at	596.77	3.04E-01
213203_at	39707.51	2.44E-04
213204_at	4533.42	1.42E-02
213205_s_at	491.28	5.00E-01
213206_at	6671.61	2.44E-04
213207_s_at	5271.50	5.62E-02
213208_at	8370.45	2.39E-02
213209_at	2587.57	5.86E-03
213210_at	1228.40	3.99E-01
213211_s_at	4591.67	7.32E-04
213212_x_at	11772.92	2.44E-04
213213_at	3945.74	1.95E-03
213214_x_at	673920.25	2.44E-04
213215_at	5311.56	4.15E-03
213216_at	2401.58	1.22E-03
213217_at	1328.55	3.99E-01
213218_at	4948.03	1.42E-02
213219_at	439.80	4.32E-01
213220_at	11964.17	7.32E-04
213221_s_at	9421.87	2.44E-04
213222_at	14984.46	2.44E-04
213223_at	7461.34	3.76E-02
213224_s_at	26108.23	2.44E-04
213225_at	15816.98	2.44E-04
213226_at	48296.86	2.44E-04
213227_at	25184.87	7.32E-04
213228_at	4768.46	2.39E-02
213229_at	76970.41	2.44E-04
213230_at	10741.03	8.06E-03
213231_at	1107.51	4.66E-01
213232_at	757.19	4.32E-01
213233_s_at	43905.62	2.44E-04
213234_at	4398.72	2.39E-02
213235_at	4869.97	8.06E-03
213236_at	7033.97	3.03E-02
213237_at	12424.85	7.32E-04
213238_at	5666.14	1.22E-03
213239_at	9638.52	2.44E-04
213240_s_at	6834.11	1.07E-02
213241_at	459.76	1.95E-01
213242_x_at	10651.19	1.07E-02
213243_at	13279.05	2.44E-04
