^SAMPLE = GSM1017465
207017_at	1010.55	1.95E-03
207018_s_at	1782.78	1.95E-03
207019_s_at	120.46	6.01E-01
207020_at	2415.30	3.76E-02
207021_at	68.03	6.66E-01
207022_s_at	1189.06	1.71E-01
207023_x_at	54581.93	7.32E-04
207024_at	115.25	8.29E-01
207025_at	74.81	9.62E-01
207026_s_at	317.39	7.54E-01
207027_at	671.13	6.01E-01
207028_at	168.02	9.62E-01
207029_at	7400.82	2.44E-04
207030_s_at	12338.74	2.44E-04
207031_at	1350.25	9.52E-02
207032_s_at	634.88	5.00E-01
207033_at	98.82	6.96E-01
207034_s_at	1593.56	5.86E-03
207035_at	446.60	7.54E-01
207036_x_at	51.75	8.88E-01
207037_at	783.99	1.30E-01
207038_at	587.99	1.50E-01
207039_at	60978.42	1.22E-03
207040_s_at	87345.88	2.44E-04
207041_at	1345.17	1.95E-01
207042_at	406.44	5.34E-01
207043_s_at	1513.54	2.74E-01
207044_at	880.01	2.19E-01
207045_at	229.61	8.29E-01
207046_at	11886.98	2.44E-04
207047_s_at	524.06	2.46E-01
207048_at	867.97	1.30E-01
207049_at	756.00	3.66E-01
207050_at	844.00	3.34E-01
207051_at	216.93	1.50E-01
207052_at	28.31	6.34E-01
207053_at	65.26	8.88E-01
207054_at	73.22	7.26E-01
207055_at	71.17	8.05E-01
207056_s_at	635.51	5.62E-02
207057_at	1044.16	9.52E-02
207058_s_at	223.62	6.01E-01
207059_at	2047.72	6.76E-02
207060_at	606.42	3.04E-01
207061_at	1750.83	2.39E-02
207062_at	30.86	7.26E-01
207063_at	1146.84	1.86E-02
207064_s_at	2591.81	1.86E-02
207065_at	457.09	6.96E-01
207066_at	206.21	7.81E-01
207067_s_at	626.15	3.66E-01
207068_at	3162.63	7.32E-04
207069_s_at	7624.89	2.93E-03
207070_at	818.78	3.04E-01
207071_s_at	44943.42	2.44E-04
207072_at	507.79	2.74E-01
207073_at	61.54	9.62E-01
207074_s_at	75.83	9.44E-01
207075_at	45.24	9.54E-01
207076_s_at	69314.41	2.44E-04
207077_at	190.96	6.34E-01
207078_at	2020.98	2.93E-03
207079_s_at	32994.42	2.44E-04
207080_s_at	906.09	5.62E-02
207081_s_at	20129.24	7.32E-04
207082_at	1651.81	1.86E-02
207083_s_at	214.06	8.05E-01
207084_at	82.79	9.54E-01
207085_x_at	2839.20	2.39E-02
207086_x_at	689.32	2.19E-01
207087_x_at	526.96	5.00E-01
207088_s_at	17691.68	2.44E-04
207089_at	287.40	3.66E-01
207090_x_at	4237.47	5.62E-02
207091_at	185.35	6.66E-01
207092_at	93.47	8.05E-01
207093_s_at	188.08	6.96E-01
207094_at	329.69	5.68E-01
207095_at	247.67	3.04E-01
207096_at	973.25	8.06E-02
207097_s_at	259.67	5.34E-01
207098_s_at	23156.84	2.44E-04
207099_s_at	3172.18	3.76E-02
207100_s_at	3405.33	3.76E-02
207101_at	1055.47	5.62E-02
207102_at	470.44	1.30E-01
207103_at	19.39	8.70E-01
207104_x_at	83.31	9.70E-01
207105_s_at	2175.77	1.95E-03
207106_s_at	414.60	4.66E-01
207107_at	8.25	9.54E-01
207108_s_at	19300.21	2.44E-04
207109_at	53.65	9.05E-01
207110_at	69.52	6.10E-01
207111_at	396.27	4.32E-01
207112_s_at	2138.16	1.42E-02
207113_s_at	351.40	3.66E-01
207114_at	752.85	3.34E-01
207115_x_at	2844.55	1.86E-02
207116_s_at	160.20	9.19E-01
207117_at	1814.81	1.22E-03
207118_s_at	42.81	9.70E-01
207119_at	12.83	9.99E-01
207120_at	1308.74	2.44E-04
207121_s_at	125512.47	2.44E-04
207122_x_at	13728.58	1.07E-02
207123_s_at	797.84	2.74E-01
207124_s_at	25834.23	2.44E-04
207125_at	1619.76	8.06E-03
207126_x_at	1082.96	1.50E-01
207127_s_at	14159.96	1.95E-03
207128_s_at	3786.38	1.95E-03
207129_at	404.55	9.44E-01
207130_at	1035.95	8.06E-02
207131_x_at	3833.72	2.93E-03
207132_x_at	136524.78	2.44E-04
207133_x_at	3241.00	1.30E-01
207134_x_at	93.51	8.29E-01
207135_at	541.04	1.95E-01
207136_at	1482.94	2.74E-01
207137_at	65.88	9.19E-01
207138_at	715.01	5.68E-01
207139_at	776.50	2.19E-01
207140_at	53.77	1.00E+00
207141_s_at	643.42	3.04E-01
207142_at	61.20	6.34E-01
207143_at	1685.09	1.12E-01
207144_s_at	86.19	8.05E-01
207145_at	11.38	8.29E-01
207146_at	664.87	4.32E-01
207147_at	676.28	5.34E-01
207148_x_at	116.83	8.29E-01
207149_at	56.31	9.05E-01
207150_at	644.35	2.46E-01
207151_at	143.41	6.66E-01
207152_at	1137.95	1.30E-01
207153_s_at	5914.18	2.44E-04
207154_at	455.10	3.99E-01
207155_at	602.04	3.99E-01
207156_at	12058.76	1.22E-03
207157_s_at	97138.73	1.22E-03
207158_at	527.56	5.34E-01
207159_x_at	838.28	1.71E-01
207160_at	335.76	9.52E-02
207161_at	198.99	7.26E-01
207162_s_at	60.85	9.19E-01
207163_s_at	13593.25	2.44E-04
207164_s_at	1587.51	1.42E-02
207165_at	31094.16	2.44E-04
207166_at	442.33	1.86E-02
207167_at	131.37	9.32E-01
207168_s_at	118443.92	2.44E-04
207169_x_at	22396.34	1.95E-03
207170_s_at	37886.79	2.44E-04
207172_s_at	335.30	5.00E-01
207173_x_at	126.09	5.34E-01
207174_at	37.85	7.81E-01
207175_at	679.18	3.03E-02
207176_s_at	1765.71	1.30E-01
207177_at	41.79	9.44E-01
207178_s_at	1202.42	1.50E-01
207179_at	131.55	8.29E-01
207180_s_at	38044.28	1.22E-03
207181_s_at	11536.90	8.06E-03
207182_at	55.95	8.88E-01
207183_at	1956.05	1.50E-01
207184_at	589.64	5.00E-01
207185_at	656.30	3.66E-01
207186_s_at	24401.72	2.93E-03
207187_at	2629.41	5.62E-02
207188_at	3069.43	3.34E-01
207189_s_at	1360.67	3.99E-01
207190_at	70.69	8.29E-01
207191_s_at	109.25	7.26E-01
207192_at	2694.48	1.30E-01
207193_at	479.70	5.34E-01
207194_s_at	1400.09	1.71E-01
207195_at	169.15	6.34E-01
207196_s_at	22467.48	2.44E-04
207197_at	333.49	3.99E-01
207198_s_at	22464.33	2.44E-04
207199_at	150.34	5.00E-01
207200_at	89.83	9.70E-01
207201_s_at	236.99	6.01E-01
207202_s_at	158.09	8.05E-01
207203_s_at	804.20	1.95E-01
207204_at	675.34	4.32E-01
207205_at	1122.17	1.12E-01
207206_s_at	882.72	1.30E-01
207207_at	432.60	2.74E-01
207208_at	173.66	7.54E-01
207209_at	1142.77	5.00E-01
207210_at	160.74	7.54E-01
207211_at	256.24	7.54E-01
207212_at	108.89	9.19E-01
207213_s_at	664.82	6.01E-01
207214_at	5503.39	6.76E-02
207215_at	335.32	6.34E-01
207216_at	237.71	6.01E-01
207217_s_at	1239.65	4.66E-01
207218_at	617.31	2.19E-01
207219_at	382.54	1.50E-01
207220_at	732.89	8.06E-02
207221_at	89.75	7.81E-01
207222_at	280.24	2.46E-01
207223_s_at	8964.38	2.44E-04
207224_s_at	217.24	6.34E-01
207225_at	130.97	9.44E-01
207226_at	816.53	1.12E-01
207227_x_at	2132.17	1.95E-03
207228_at	57.91	5.68E-01
207229_at	927.70	5.86E-03
207230_at	2006.06	8.06E-02
207231_at	3784.59	2.44E-04
207232_s_at	5584.03	2.93E-03
207233_s_at	29963.83	2.44E-04
207234_at	648.11	8.06E-02
207235_s_at	84.77	8.70E-01
207236_at	1041.16	1.95E-01
207237_at	170.63	8.05E-01
207238_s_at	113.98	9.19E-01
207239_s_at	5472.82	7.32E-04
207240_s_at	95.04	7.26E-01
207241_at	39.84	8.70E-01
207242_s_at	136.89	6.66E-01
207243_s_at	497177.16	2.44E-04
207244_x_at	838.00	3.66E-01
207245_at	284.62	6.96E-01
207246_at	4202.57	4.15E-03
207247_s_at	4996.07	7.32E-04
207248_at	394.55	6.96E-01
207249_s_at	125.67	8.50E-01
207250_at	67.48	9.05E-01
207251_at	67.69	8.05E-01
207252_at	881.33	4.32E-01
207253_s_at	4273.01	1.50E-01
207254_at	552.03	2.19E-01
207255_at	605.74	1.95E-01
207256_at	165.62	6.01E-01
207257_at	69.64	7.81E-01
207258_at	156.96	8.05E-01
207259_at	24.15	9.94E-01
207260_at	112.98	8.88E-01
207261_at	35.98	9.44E-01
207262_at	20.94	8.29E-01
207263_x_at	2659.01	1.95E-03
207264_at	4443.63	7.32E-04
207265_s_at	52414.80	2.44E-04
207266_x_at	25147.69	1.22E-03
207267_s_at	1022.28	2.39E-02
207268_x_at	9396.23	5.86E-03
207269_at	640.68	3.04E-01
207270_x_at	1027.53	5.34E-01
207271_x_at	142.77	7.81E-01
207272_at	345.72	6.34E-01
207273_at	754.57	2.44E-04
207274_at	174.63	5.00E-01
207275_s_at	5182.15	7.32E-04
207276_at	22.97	9.62E-01
207277_at	110.54	8.05E-01
207278_s_at	1097.04	1.30E-01
207279_s_at	1120.71	3.04E-01
207280_at	239.99	7.81E-01
207281_x_at	408.47	5.68E-01
207282_s_at	100.95	9.81E-01
207283_at	5461.72	2.44E-04
207284_s_at	626.31	2.74E-01
207285_x_at	159.48	5.68E-01
207286_at	350.83	1.50E-01
207287_at	979.33	2.46E-01
207288_at	156.19	9.05E-01
207289_at	528.58	4.66E-01
207290_at	354.02	4.32E-01
207291_at	1698.90	2.46E-01
207292_s_at	3129.72	3.66E-01
207293_s_at	119.09	8.70E-01
207294_at	27.15	8.70E-01
207295_at	648.59	1.95E-01
207296_at	729.53	3.66E-01
207298_at	274.43	6.01E-01
207299_s_at	19.97	8.29E-01
207300_s_at	1529.44	4.61E-02
207301_at	116.22	6.34E-01
207302_at	132.92	6.34E-01
207303_at	1026.84	1.86E-02
207304_at	4082.23	1.95E-03
207305_s_at	80447.31	2.44E-04
207306_at	471.69	6.34E-01
207307_at	24.38	9.54E-01
207308_at	105.64	7.81E-01
207309_at	743.27	3.04E-01
207310_s_at	67.88	8.29E-01
207311_at	243.53	6.01E-01
207312_at	245.74	6.01E-01
207313_x_at	955.05	5.68E-01
207314_x_at	64.50	8.05E-01
207315_at	69.28	7.26E-01
207316_at	287.94	8.29E-01
207317_s_at	107.26	8.70E-01
207318_s_at	16991.80	2.44E-04
207319_s_at	5916.69	7.32E-04
207320_x_at	73500.43	2.44E-04
207321_s_at	338.05	6.01E-01
207322_at	410.10	2.19E-01
207323_s_at	587.59	3.04E-01
207324_s_at	48.27	9.19E-01
207325_x_at	101.43	8.05E-01
207326_at	2401.22	1.22E-03
207327_at	66.70	8.50E-01
207328_at	190.33	6.34E-01
207329_at	546.33	6.01E-01
207330_at	650.30	3.99E-01
207331_at	106.67	5.34E-01
207332_s_at	78340.11	2.44E-04
207333_at	76.32	8.70E-01
207334_s_at	3396.11	2.44E-04
207335_x_at	29959.10	7.32E-04
207336_at	61.99	8.50E-01
207337_at	111.38	7.54E-01
207338_s_at	7153.88	2.44E-04
207339_s_at	85.44	3.99E-01
207341_at	35.79	8.88E-01
207342_at	68.32	7.26E-01
207343_at	2048.03	1.86E-02
207344_at	1285.75	5.68E-01
207345_at	377.25	2.19E-01
207346_at	355.47	3.04E-01
207347_at	1547.46	8.06E-03
207348_s_at	2315.83	1.22E-03
207349_s_at	128.78	5.00E-01
207350_s_at	4165.71	2.44E-04
207351_s_at	1770.64	1.50E-01
207352_s_at	460.25	5.68E-01
207353_s_at	353.61	6.66E-01
207354_at	30.67	9.62E-01
207355_at	232.15	5.68E-01
207356_at	155.92	6.34E-01
207357_s_at	3623.72	7.32E-04
207358_x_at	17848.67	2.44E-04
207359_at	215.66	6.01E-01
207360_s_at	133.59	9.44E-01
207361_at	1309.89	4.15E-03
207362_at	993.06	9.52E-02
207363_at	46.21	7.54E-01
207364_at	116.18	9.96E-01
207365_x_at	19640.48	7.32E-04
207366_at	1086.11	4.66E-01
207367_at	419.20	6.34E-01
207368_at	1525.52	3.04E-01
207369_at	1025.31	3.04E-01
207370_at	455.35	5.34E-01
207371_at	94.72	6.96E-01
207372_s_at	78.96	8.70E-01
207373_at	95.62	8.88E-01
207374_at	415.86	3.99E-01
207375_s_at	6754.13	2.39E-02
207376_at	155.81	6.34E-01
207377_at	52.28	9.76E-01
207378_at	31.65	9.86E-01
207379_at	98572.73	2.44E-04
207380_x_at	273.36	6.96E-01
207381_at	196.71	7.26E-01
207382_at	1449.35	1.95E-01
207383_s_at	66.60	8.29E-01
207384_at	193.47	9.19E-01
207385_at	59.42	7.81E-01
207386_at	205.20	3.34E-01
207387_s_at	186.55	5.34E-01
207388_s_at	37602.29	2.44E-04
207389_at	2766.06	1.86E-02
207390_s_at	2273.04	8.06E-02
207391_s_at	57636.18	7.32E-04
207392_x_at	1232.76	2.46E-01
207393_at	36.03	7.26E-01
207394_at	1839.98	4.15E-03
207395_at	136.30	6.34E-01
207396_s_at	22528.82	8.06E-03
207397_s_at	15.13	9.98E-01
207398_at	491.08	5.68E-01
207399_at	875.48	3.99E-01
207400_at	642.81	2.19E-01
207401_at	324.50	3.99E-01
207402_at	447.10	4.66E-01
207403_at	2063.72	1.86E-02
207404_s_at	117.90	5.34E-01
207405_s_at	34056.82	2.44E-04
207406_at	360.34	2.74E-01
207407_x_at	128.05	5.00E-01
207408_at	4685.31	6.76E-02
207409_at	104.02	8.50E-01
207410_s_at	33.10	9.62E-01
207412_x_at	1149.09	5.34E-01
207413_s_at	447.84	4.32E-01
207414_s_at	21269.60	2.44E-04
207415_at	745.53	5.86E-03
207416_s_at	3935.43	8.06E-03
207417_s_at	4144.19	2.44E-04
207418_s_at	84.96	9.44E-01
207419_s_at	3721.61	1.07E-02
207420_at	1108.11	3.34E-01
207421_at	131.12	5.34E-01
207422_at	54.17	9.70E-01
207423_s_at	271.09	8.05E-01
207424_at	153.50	5.34E-01
207425_s_at	367.69	4.66E-01
207426_s_at	809.39	4.66E-01
207427_at	956.31	4.32E-01
207428_x_at	7025.78	1.42E-02
207429_at	138.45	8.29E-01
207430_s_at	12.29	9.81E-01
207431_s_at	47193.34	2.44E-04
207432_at	917.93	3.04E-01
207433_at	58.68	8.29E-01
207434_s_at	1264.83	1.86E-02
207435_s_at	15705.53	2.44E-04
207436_x_at	8752.33	1.07E-02
207437_at	1254.74	1.95E-03
207438_s_at	27914.09	2.44E-04
207439_s_at	5820.37	2.44E-04
207440_at	1022.65	3.03E-02
207441_at	26.50	9.86E-01
207442_at	157.26	8.88E-01
207443_at	206.35	3.99E-01
207444_at	67.13	9.05E-01
207445_s_at	94.63	5.34E-01
207446_at	2550.40	1.07E-02
207447_s_at	243.12	1.50E-01
207448_at	71.92	7.81E-01
207449_s_at	2008.09	1.07E-02
207450_s_at	57.71	9.19E-01
207451_at	1924.24	3.66E-01
207452_s_at	128.06	9.05E-01
207453_s_at	201.66	7.54E-01
207454_at	181.52	4.66E-01
207455_at	913.30	1.95E-03
207456_at	107.84	6.34E-01
207457_s_at	1061.20	1.95E-01
207458_at	2653.01	2.19E-01
207459_x_at	230.69	6.34E-01
207460_at	235.34	6.34E-01
207461_at	434.86	2.74E-01
207462_at	295.63	3.34E-01
207463_x_at	1486.71	1.12E-01
207464_at	577.22	1.30E-01
207465_at	463.47	1.12E-01
207466_at	847.01	1.12E-01
207467_x_at	59660.08	2.44E-04
207468_s_at	345.60	6.01E-01
207469_s_at	35311.70	2.44E-04
207470_at	50.78	6.01E-01
207471_at	268.58	1.95E-01
207472_at	22.89	9.76E-01
207473_at	697.97	3.66E-01
207474_at	744.18	8.06E-02
207475_at	529.85	3.34E-01
207476_at	121.44	7.54E-01
207477_at	745.27	6.76E-02
207478_at	374.51	1.71E-01
207479_at	334.13	3.04E-01
207480_s_at	16175.86	2.44E-04
207481_at	256.45	6.76E-02
207482_at	415.34	6.66E-01
207483_s_at	32895.09	2.44E-04
207484_s_at	3332.64	1.12E-01
207485_x_at	3670.20	1.22E-03
207486_x_at	708.10	1.71E-01
207487_at	829.82	2.44E-04
207488_at	160.13	9.54E-01
207489_at	1159.55	2.74E-01
207490_at	1467.44	6.76E-02
207491_at	350.06	4.66E-01
207492_at	1624.00	8.06E-02
207493_x_at	243.56	6.96E-01
207494_s_at	1789.17	4.32E-01
207495_at	1778.95	1.22E-03
207496_at	309.61	6.96E-01
207497_s_at	749.12	2.46E-01
207498_s_at	195.04	5.00E-01
207499_x_at	9302.70	1.22E-03
207500_at	88.71	6.01E-01
207501_s_at	5673.54	7.32E-04
207502_at	41.52	3.99E-01
207503_at	156.54	6.34E-01
207504_at	161.86	8.50E-01
207505_at	1526.52	6.76E-02
207506_at	1424.57	5.62E-02
207507_s_at	89100.17	2.44E-04
207508_at	79317.43	2.44E-04
207509_s_at	1189.58	1.95E-01
207510_at	179.62	6.34E-01
207511_s_at	930.17	5.34E-01
207513_s_at	12061.83	2.44E-04
207514_s_at	164.20	7.26E-01
207515_s_at	12779.91	2.44E-04
207516_at	587.41	4.32E-01
207517_at	315.91	5.00E-01
207518_at	762.65	1.95E-01
207519_at	1627.77	1.71E-01
207520_at	1107.68	7.32E-04
207521_s_at	88.32	7.81E-01
207522_s_at	990.01	3.66E-01
207523_at	37.00	9.05E-01
207524_at	5051.96	1.22E-03
207525_s_at	18195.18	7.32E-04
207526_s_at	461.95	1.95E-01
207527_at	937.71	1.95E-01
207528_s_at	2599.94	4.15E-03
207529_at	859.25	3.04E-01
207530_s_at	1314.33	9.52E-02
207531_at	571.47	3.04E-01
207532_at	1105.06	2.46E-01
207533_at	87.47	9.19E-01
207534_at	186.75	6.34E-01
207535_s_at	3757.00	1.42E-02
207536_s_at	1469.32	1.71E-01
207537_at	624.28	4.32E-01
207538_at	39.47	6.66E-01
207539_s_at	42.23	9.44E-01
207540_s_at	298.91	9.19E-01
207541_s_at	12407.13	2.44E-04
207542_s_at	678.80	3.04E-01
207543_s_at	75000.95	2.44E-04
207544_s_at	346.87	3.66E-01
207545_s_at	14651.83	7.32E-04
207546_at	99.30	5.68E-01
207547_s_at	1172.57	2.74E-01
207548_at	82.77	6.96E-01
207549_x_at	77973.45	2.44E-04
207550_at	169.98	6.34E-01
207551_s_at	3243.22	1.22E-03
207552_at	253.11	6.96E-01
207553_at	165.49	5.00E-01
207554_x_at	2949.78	8.06E-03
207555_s_at	130.48	6.66E-01
207556_s_at	4100.91	3.03E-02
207557_s_at	705.62	2.74E-01
207558_s_at	717.88	8.06E-03
207559_s_at	12339.92	7.32E-04
207560_at	1238.91	1.95E-01
207561_s_at	567.71	1.95E-01
207562_at	234.75	7.26E-01
207563_s_at	10228.97	7.32E-04
207564_x_at	17918.95	2.44E-04
207565_s_at	7213.02	2.44E-04
207566_at	1952.64	1.07E-02
207567_at	230.71	5.68E-01
207568_at	1107.49	8.06E-02
207569_at	554.49	1.95E-01
207570_at	132.98	8.70E-01
207571_x_at	1907.01	2.93E-03
207572_at	814.55	6.76E-02
207573_x_at	198761.95	2.44E-04
207574_s_at	15747.64	7.32E-04
207575_at	1660.90	6.76E-02
207576_x_at	415.00	6.34E-01
207577_at	72.11	9.44E-01
207578_s_at	3843.87	8.06E-02
207579_at	45.03	5.68E-01
207580_at	37.17	7.26E-01
207581_s_at	43.34	7.81E-01
207582_at	1302.01	1.30E-01
207583_at	19.09	9.44E-01
207584_at	294.89	3.99E-01
207585_s_at	321682.50	2.44E-04
207586_at	235.97	5.68E-01
207587_at	122.72	7.81E-01
207588_at	39.56	6.66E-01
207589_at	51.72	7.54E-01
207590_s_at	2401.71	1.07E-02
207591_s_at	741.15	2.19E-01
207592_s_at	157.15	5.34E-01
207593_at	1613.30	4.61E-02
207594_s_at	2083.15	2.44E-04
207595_s_at	13626.46	7.32E-04
207596_at	685.95	1.95E-01
207597_at	162.00	4.66E-01
207598_x_at	3486.86	1.07E-02
207599_at	64.43	8.50E-01
207600_at	348.95	5.34E-01
207601_at	1486.54	5.62E-02
207602_at	2071.11	1.95E-01
207603_at	446.47	3.99E-01
207604_s_at	3961.87	4.61E-02
207605_x_at	5859.95	1.42E-02
207606_s_at	9619.85	2.44E-04
207607_at	25.47	8.70E-01
207608_x_at	5292.42	2.93E-03
207609_s_at	96.98	6.34E-01
207610_s_at	791.58	1.12E-01
207611_at	136.34	8.05E-01
207612_at	136.90	8.50E-01
207613_s_at	104.40	6.66E-01
207614_s_at	19419.13	2.44E-04
207615_s_at	86.71	8.88E-01
207616_s_at	22812.09	2.44E-04
207617_at	477.62	6.01E-01
207618_s_at	6601.30	2.93E-03
207619_at	332.97	5.34E-01
207620_s_at	8643.95	7.32E-04
207621_s_at	3710.31	5.86E-03
207622_s_at	17467.58	2.44E-04
207623_at	3241.36	3.76E-02
207624_s_at	746.28	2.93E-03
207625_s_at	5872.59	4.15E-03
207626_s_at	456.61	4.66E-01
207627_s_at	8788.69	2.44E-04
207628_s_at	42762.02	7.32E-04
207629_s_at	8083.73	2.93E-03
207630_s_at	3655.83	2.93E-03
207631_at	992.77	1.12E-01
207632_at	93.92	6.66E-01
207633_s_at	418.94	6.76E-02
207634_at	711.93	5.00E-01
207635_s_at	732.79	3.66E-01
207636_at	158.15	4.66E-01
207637_at	426.79	7.54E-01
207638_at	564.13	9.52E-02
207639_at	626.27	6.66E-01
207640_x_at	63.01	8.50E-01
207641_at	1671.89	1.71E-01
207642_at	1026.94	2.19E-01
207643_s_at	77114.00	2.44E-04
207644_at	114.04	6.34E-01
207645_s_at	6441.28	7.32E-04
207646_s_at	1301.09	1.30E-01
207647_at	10.80	9.76E-01
207648_at	255.65	6.34E-01
207649_at	776.22	2.19E-01
207650_x_at	1014.16	7.26E-01
207651_at	80.02	8.88E-01
207652_s_at	122.77	7.54E-01
207653_at	176.77	3.34E-01
207654_x_at	13925.58	2.44E-04
207655_s_at	50.88	7.81E-01
207656_s_at	129.06	7.26E-01
207657_x_at	93402.90	2.44E-04
207658_s_at	83.01	9.76E-01
207659_s_at	439.92	3.99E-01
207660_at	587.61	1.95E-01
207661_s_at	83.47	5.68E-01
207662_at	353.91	5.00E-01
207663_x_at	632.37	3.99E-01
207664_at	33.91	8.50E-01
207665_at	1108.63	4.15E-03
207666_x_at	670.30	5.68E-01
207667_s_at	4626.29	1.42E-02
207668_x_at	217054.27	2.44E-04
207669_at	1008.22	3.66E-01
207670_at	965.16	2.46E-01
207671_s_at	1050.70	6.76E-02
207672_at	65.52	9.70E-01
207673_at	115.65	8.29E-01
207674_at	268.71	5.00E-01
207675_x_at	1212.61	3.66E-01
207676_at	616.43	5.00E-01
207677_s_at	47.74	6.34E-01
207678_s_at	507.54	9.52E-02
207679_at	60.56	4.66E-01
207680_x_at	460.33	3.04E-01
207681_at	568.92	5.68E-01
207682_s_at	163.07	7.81E-01
207683_at	156.10	9.54E-01
207684_at	728.97	8.06E-02
207685_at	129.24	9.92E-01
207686_s_at	6737.78	1.07E-02
207687_at	1877.11	7.32E-04
207688_s_at	3687.65	1.22E-03
207689_at	1487.01	5.62E-02
207690_at	124.43	7.81E-01
207691_x_at	681.48	1.12E-01
207692_s_at	1138.51	1.50E-01
207693_at	81.74	9.32E-01
207694_at	76.65	5.00E-01
207695_s_at	101.89	6.96E-01
207696_at	13.58	9.62E-01
207697_x_at	169.43	7.26E-01
207698_at	681.73	5.00E-01
207699_at	1559.58	1.71E-01
207700_s_at	34550.98	2.44E-04
207701_at	1340.90	2.19E-01
207702_s_at	71.62	8.70E-01
207703_at	33.70	8.50E-01
207704_s_at	304.64	6.66E-01
207705_s_at	3898.84	2.44E-04
207706_at	24.21	8.29E-01
207707_s_at	48575.22	7.32E-04
207708_at	1972.99	3.99E-01
207709_at	1761.13	4.61E-02
207710_at	484.34	3.34E-01
207711_at	712.82	9.52E-02
207712_at	293.98	3.99E-01
207713_s_at	10736.03	2.44E-04
207714_s_at	42973.62	2.44E-04
207715_at	126.22	9.44E-01
207716_at	1070.00	1.95E-01
207717_s_at	2475.45	7.32E-04
207718_x_at	371.64	3.99E-01
207719_x_at	61044.64	2.44E-04
207720_at	109.86	6.34E-01
207721_x_at	187759.10	7.32E-04
207722_s_at	6996.10	1.22E-03
207723_s_at	416.79	3.99E-01
207724_s_at	6991.87	2.44E-04
207725_at	40.12	7.26E-01
207726_at	185.60	8.50E-01
207727_s_at	6252.73	8.06E-03
207728_at	1319.64	4.61E-02
207729_at	142.07	8.29E-01
207730_x_at	11915.64	5.86E-03
207731_at	337.36	1.30E-01
207732_s_at	2973.09	1.07E-02
207733_x_at	263.07	5.34E-01
207734_at	816.94	9.52E-02
207735_at	3973.47	2.44E-04
207736_s_at	91.43	8.50E-01
207737_at	251.23	4.66E-01
207738_s_at	89491.66	2.44E-04
207739_s_at	305.58	5.34E-01
207740_s_at	5002.71	7.32E-04
207741_x_at	225.60	7.26E-01
207742_s_at	353.37	8.70E-01
207743_at	344.52	7.54E-01
207744_at	303.27	5.00E-01
207745_at	61.51	7.54E-01
207746_at	695.83	2.19E-01
207747_s_at	2043.36	4.61E-02
207748_at	2181.48	2.19E-01
207749_s_at	7775.05	4.15E-03
207750_at	28.03	8.29E-01
207751_at	1403.92	1.95E-01
207752_x_at	646.08	5.00E-01
207753_at	3282.16	1.95E-03
207754_at	581.56	1.50E-01
207755_at	297.53	3.66E-01
207756_at	82.96	9.44E-01
207757_at	1567.16	3.76E-02
207758_at	462.23	3.66E-01
207759_s_at	156.54	6.34E-01
207760_s_at	25259.17	7.32E-04
207761_s_at	759.97	8.06E-02
207762_at	61.76	8.29E-01
207763_at	347.54	3.99E-01
207764_s_at	3633.63	2.44E-04
207765_s_at	4471.83	1.42E-02
207766_at	170.39	7.81E-01
207767_s_at	372.78	3.66E-01
207768_at	11.71	9.32E-01
207769_s_at	10703.77	2.44E-04
207770_x_at	1504.87	3.34E-01
207771_at	335.15	3.34E-01
207772_s_at	146.50	6.01E-01
207773_x_at	272.16	5.00E-01
207774_at	817.82	3.66E-01
207775_at	592.80	1.71E-01
207776_s_at	1091.89	1.12E-01
207777_s_at	61.87	5.34E-01
207778_at	224.46	8.50E-01
207779_at	497.99	1.71E-01
207780_at	562.35	9.52E-02
207781_s_at	2147.73	2.93E-03
207782_s_at	30996.42	1.22E-03
207783_x_at	494141.28	1.07E-02
207784_at	64.29	6.34E-01
207785_s_at	27078.08	2.44E-04
207786_at	1712.80	1.07E-02
207787_at	1149.43	3.66E-01
207788_s_at	4783.25	2.44E-04
207789_s_at	1432.54	6.76E-02
207790_at	1442.55	2.46E-01
207791_s_at	68525.48	2.44E-04
207792_at	127.94	8.88E-01
207793_s_at	793.49	2.93E-03
207794_at	363.28	2.19E-01
207795_s_at	485.91	4.32E-01
207796_x_at	502.07	6.34E-01
207797_s_at	253.51	5.34E-01
207798_s_at	997.47	2.19E-01
207799_x_at	181.47	6.96E-01
207800_at	2032.39	1.12E-01
207801_s_at	31256.37	2.44E-04
207802_at	71.83	8.29E-01
207803_s_at	189.06	9.81E-01
207804_s_at	245.50	5.34E-01
207805_s_at	36975.42	2.44E-04
207808_s_at	79059.59	2.44E-04
207809_s_at	38048.91	2.44E-04
207810_at	576.83	9.52E-02
207811_at	31.76	8.29E-01
207812_s_at	55840.72	2.44E-04
207813_s_at	5315.37	2.44E-04
207814_at	285.49	7.26E-01
207815_at	26.96	9.32E-01
207816_at	486.58	5.34E-01
207817_at	126.40	6.01E-01
207818_s_at	45.79	7.81E-01
207819_s_at	243.77	6.66E-01
207820_at	472.43	1.12E-01
207821_s_at	19089.89	2.44E-04
207822_at	1228.00	9.52E-02
207823_s_at	527.80	4.32E-01
207824_s_at	1411.59	8.06E-02
207825_s_at	121.65	8.50E-01
207826_s_at	209363.33	2.44E-04
207827_x_at	1090.04	2.74E-01
207828_s_at	12437.79	1.22E-03
207829_s_at	2521.77	7.32E-04
207830_s_at	20324.97	2.44E-04
