^SAMPLE = GSM1017505
215903_s_at	12861.95	2.44E-04
215904_at	358.69	4.32E-01
215905_s_at	31098.82	2.44E-04
215906_at	73.64	7.54E-01
215907_at	1430.51	8.06E-02
215908_at	565.11	1.71E-01
215909_x_at	1156.99	2.39E-02
215910_s_at	6914.77	5.86E-03
215911_x_at	175.31	2.74E-01
215912_at	39.82	9.62E-01
215913_s_at	41122.85	2.44E-04
215914_at	714.17	1.71E-01
215915_at	68.56	6.66E-01
215916_at	177.02	4.32E-01
215917_at	44.67	6.96E-01
215918_s_at	2730.28	2.44E-04
215919_s_at	1932.24	7.32E-04
215920_s_at	928.55	2.39E-02
215921_at	1975.41	1.50E-01
215922_at	219.58	8.06E-02
215923_s_at	1779.74	3.99E-01
215924_at	186.85	1.95E-01
215925_s_at	303.16	5.00E-01
215926_x_at	3065.15	1.50E-01
215927_at	1221.03	1.12E-01
215928_at	144.60	3.99E-01
215929_at	87.87	8.29E-01
215930_s_at	3426.76	5.86E-03
215931_s_at	4794.74	1.95E-03
215932_at	461.52	4.32E-01
215933_s_at	2307.36	2.44E-04
215934_at	119.65	8.05E-01
215935_at	261.75	2.74E-01
215936_s_at	20523.29	2.44E-04
215937_at	221.46	6.34E-01
215938_s_at	1456.73	6.76E-02
215939_at	159.78	7.26E-01
215940_at	53.50	6.96E-01
215941_at	404.57	4.66E-01
215942_s_at	6900.97	2.44E-04
215943_at	374.17	3.34E-01
215944_at	406.25	1.86E-02
215945_s_at	11920.49	1.22E-03
215946_x_at	1235.14	5.62E-02
215947_s_at	55450.90	7.32E-04
215948_x_at	2281.91	7.32E-04
215949_x_at	79.18	8.50E-01
215951_at	1022.23	2.19E-01
215952_s_at	353571.90	2.44E-04
215953_at	59.81	6.66E-01
215954_s_at	3775.31	7.32E-04
215955_x_at	1618.98	5.00E-01
215956_at	271.21	4.66E-01
215957_at	309.94	3.04E-01
215958_at	144.36	5.68E-01
215959_at	662.14	1.95E-01
215960_at	147.33	6.96E-01
215961_at	301.64	7.81E-01
215962_at	27.00	8.05E-01
215963_x_at	329139.16	2.44E-04
215964_at	164.49	8.05E-01
215965_at	492.52	2.74E-01
215966_x_at	927.56	1.50E-01
215967_s_at	215.08	5.34E-01
215968_at	1636.06	7.32E-04
215969_at	60.20	7.54E-01
215970_at	837.77	2.19E-01
215971_at	118.37	6.34E-01
215972_at	135.09	8.29E-01
215973_at	600.87	3.34E-01
215974_at	446.67	3.34E-01
215975_x_at	857.87	6.01E-01
215976_at	158.11	4.66E-01
215977_x_at	1218.12	6.76E-02
215978_x_at	14171.45	8.06E-03
215979_s_at	101.21	7.81E-01
215980_s_at	2275.43	1.86E-02
215981_at	89.40	6.66E-01
215982_s_at	10131.21	2.39E-02
215983_s_at	14753.34	1.95E-03
215984_s_at	10301.23	2.44E-04
215985_at	1175.88	1.42E-02
215986_at	343.48	2.74E-01
215987_at	677.85	1.42E-02
215988_s_at	68.14	8.88E-01
215989_at	142.73	6.01E-01
215990_s_at	1144.95	3.99E-01
215991_s_at	2469.97	8.06E-03
215992_s_at	680.70	1.12E-01
215993_at	351.88	6.76E-02
215994_x_at	16337.41	2.39E-02
215995_x_at	488.06	1.95E-01
215996_at	112.95	9.32E-01
215997_s_at	6353.99	1.22E-03
215998_at	55.22	8.29E-01
215999_at	589.42	1.50E-01
216000_at	29.84	9.54E-01
216001_at	773.36	1.71E-01
216002_at	219.51	6.01E-01
216003_at	120.30	6.34E-01
216004_s_at	4442.85	7.32E-04
216005_at	518.34	2.46E-01
216006_at	730.52	1.12E-01
216007_at	102.37	7.81E-01
216008_s_at	2529.08	1.86E-02
216009_at	641.51	3.99E-01
216010_x_at	450.49	7.26E-01
216011_at	71.62	8.05E-01
216012_at	787.97	1.71E-01
216013_at	140.08	6.34E-01
216014_s_at	381.58	2.74E-01
216015_s_at	90.61	8.29E-01
216016_at	182.34	6.34E-01
216017_s_at	1356.38	2.46E-01
216018_at	104.93	6.34E-01
216019_x_at	693.67	6.34E-01
216020_at	422.72	6.76E-02
216021_s_at	442.19	1.95E-01
216022_at	533.63	9.52E-02
216023_at	145.03	7.81E-01
216024_at	110.21	5.00E-01
216025_x_at	410.33	2.19E-01
216026_s_at	5403.32	2.44E-04
216027_at	397.37	6.66E-01
216028_at	4010.49	2.44E-04
216029_at	190.63	6.66E-01
216030_s_at	241.00	3.04E-01
216031_x_at	9513.25	8.06E-03
216032_s_at	62106.32	2.44E-04
216033_s_at	4523.32	7.32E-04
216034_at	785.70	1.50E-01
216035_x_at	22808.89	7.32E-04
216036_x_at	2193.59	3.76E-02
216037_x_at	17820.52	1.22E-03
216038_x_at	6319.33	1.42E-02
216039_at	11.18	9.05E-01
216040_x_at	496.03	1.71E-01
216041_x_at	33415.03	2.44E-04
216042_at	2337.45	2.19E-01
216043_x_at	711.66	1.95E-01
216044_x_at	7105.76	7.32E-04
216045_at	518.42	3.34E-01
216046_at	289.56	6.96E-01
216047_x_at	783.06	3.66E-01
216048_s_at	9287.19	2.44E-04
216049_at	993.43	2.44E-04
216050_at	11.73	9.17E-01
216051_x_at	1865.97	2.19E-01
216052_x_at	1082.30	3.99E-01
216053_x_at	224.37	2.19E-01
216054_x_at	1447.93	1.22E-03
216055_at	413.77	4.32E-01
216056_at	630.99	2.74E-01
216057_at	101.10	3.66E-01
216058_s_at	95.14	5.34E-01
216059_at	65.45	9.44E-01
216060_s_at	4888.62	2.44E-04
216061_x_at	737.58	1.50E-01
216062_at	565.14	2.19E-01
216063_at	482.45	3.99E-01
216064_s_at	12380.12	2.44E-04
216065_at	390.36	1.30E-01
216066_at	24.70	9.70E-01
216067_at	309.75	2.74E-01
216068_at	186.27	3.34E-01
216069_at	1496.43	5.86E-03
216070_at	265.93	1.71E-01
216071_x_at	3326.74	2.44E-04
216072_at	484.80	2.46E-01
216073_at	441.28	2.19E-01
216074_x_at	4277.79	8.06E-02
216075_at	452.69	3.34E-01
216076_at	238.75	7.26E-01
216077_s_at	645.20	1.95E-01
216078_at	270.39	6.01E-01
216079_at	92.13	9.62E-01
216080_s_at	34750.62	2.44E-04
216081_at	627.76	4.61E-02
216082_at	731.43	4.66E-01
216083_s_at	835.33	4.66E-01
216084_at	339.05	3.03E-02
216085_at	128.41	5.34E-01
216086_at	17.18	8.05E-01
216087_at	29.29	8.88E-01
216088_s_at	57245.87	2.44E-04
216089_at	243.02	1.95E-01
216090_x_at	1728.34	2.93E-03
216091_s_at	2271.35	2.44E-04
216092_s_at	1914.24	1.95E-03
216093_at	156.21	4.66E-01
216094_at	890.53	2.74E-01
216095_x_at	29316.82	2.44E-04
216096_s_at	14.41	8.50E-01
216097_at	222.99	1.95E-01
216098_s_at	369.36	5.68E-01
216099_at	77.89	8.70E-01
216100_s_at	13939.61	2.44E-04
216101_at	947.80	9.52E-02
216102_at	99.93	8.50E-01
216103_at	159.61	3.99E-01
216104_at	247.58	3.99E-01
216105_x_at	7021.28	8.06E-03
216106_at	48.65	8.88E-01
216107_at	314.15	8.05E-01
216108_at	73.65	6.34E-01
216109_at	874.10	8.06E-03
216110_x_at	539.21	2.93E-03
216111_x_at	3935.30	2.44E-04
216112_at	834.63	2.46E-01
216113_at	550.60	3.04E-01
216114_at	1103.09	2.46E-01
216115_at	1392.26	1.42E-02
216116_at	51.41	9.19E-01
216117_at	982.89	1.12E-01
216118_at	573.95	4.32E-01
216119_s_at	1126.13	8.06E-02
216120_s_at	526.04	3.34E-01
216121_at	16.33	8.05E-01
216122_at	75.86	9.81E-01
216123_x_at	235.33	3.34E-01
216124_at	20.47	9.62E-01
216125_s_at	10011.66	2.93E-03
216126_at	916.73	1.12E-01
216127_at	63.76	9.54E-01
216128_at	1152.97	1.71E-01
216129_at	444.84	1.86E-02
216130_at	134.21	7.81E-01
216131_at	350.57	1.42E-02
216132_at	478.34	5.62E-02
216133_at	500.43	4.61E-02
216134_at	91.32	6.66E-01
216135_at	216.32	1.95E-01
216136_at	22.03	7.81E-01
216137_s_at	42.63	9.81E-01
216138_at	248.03	8.50E-01
216139_s_at	291.32	6.66E-01
216140_at	81.56	6.96E-01
216141_at	82.54	4.32E-01
216142_at	94.82	7.81E-01
216143_at	191.32	8.05E-01
216144_at	203.62	5.68E-01
216145_at	214.65	8.29E-01
216146_at	433.94	2.74E-01
216147_at	628.14	1.95E-03
216148_at	990.57	4.32E-01
216149_at	722.85	1.71E-01
216150_at	687.74	2.19E-01
216151_at	247.15	2.19E-01
216152_at	1054.00	3.04E-01
216153_x_at	5268.62	1.86E-02
216154_at	47.03	9.32E-01
216155_at	310.10	1.71E-01
216156_at	291.71	3.04E-01
216157_at	331.98	5.34E-01
216158_at	110.11	5.68E-01
216159_s_at	928.84	3.03E-02
216160_at	247.59	5.34E-01
216161_at	691.62	2.74E-01
216162_at	798.47	1.30E-01
216163_at	102.17	8.05E-01
216164_at	316.41	3.04E-01
216165_at	486.20	2.74E-01
216166_at	476.04	3.99E-01
216167_at	38.30	7.18E-01
216168_at	326.74	3.99E-01
216169_at	312.12	2.19E-01
216170_at	66.28	8.05E-01
216171_at	41.54	9.19E-01
216172_at	162.50	4.32E-01
216173_at	264.31	3.34E-01
216174_at	1451.29	2.46E-01
216175_at	564.85	1.50E-01
216176_at	710.50	1.95E-01
216177_at	7624.52	1.07E-02
216178_x_at	2044.64	1.86E-02
216179_x_at	1560.11	9.52E-02
216180_s_at	3309.36	1.07E-02
216181_at	340.72	7.26E-01
216182_at	257.65	4.66E-01
216183_at	169.45	5.34E-01
216184_s_at	232.03	6.01E-01
216185_at	324.15	2.19E-01
216186_at	243.69	6.34E-01
216187_x_at	13488.46	1.95E-03
216188_at	172.73	2.74E-01
216189_at	263.73	2.74E-01
216190_x_at	645.28	9.52E-02
216191_s_at	84.97	5.34E-01
216192_at	324.97	5.00E-01
216193_at	511.67	5.68E-01
216194_s_at	74368.56	2.44E-04
216195_at	642.59	4.66E-01
216196_at	1009.12	9.52E-02
216197_at	641.45	6.76E-02
216198_at	288.26	4.66E-01
216199_s_at	21895.14	1.22E-03
216200_at	262.68	1.30E-01
216201_at	617.37	1.50E-01
216202_s_at	9885.10	2.44E-04
216203_at	728.35	2.39E-02
216204_at	293.05	6.01E-01
216205_s_at	13499.04	2.44E-04
216206_x_at	202.04	4.66E-01
216207_x_at	2497.52	6.76E-02
216208_s_at	435.50	6.66E-01
216209_at	28.00	9.76E-01
216210_x_at	22238.99	1.42E-02
216211_at	359.58	8.06E-02
216212_s_at	12296.42	2.44E-04
216213_at	84.77	6.66E-01
216214_at	65.95	9.05E-01
216215_s_at	38570.27	7.32E-04
216216_at	351.39	2.46E-01
216217_at	77.84	5.68E-01
216218_s_at	671.45	8.06E-03
216219_at	225.95	5.34E-01
216220_s_at	705.06	2.74E-01
216221_s_at	31193.77	2.44E-04
216222_s_at	712.78	5.62E-02
216223_at	463.22	3.99E-01
216224_s_at	1608.93	4.66E-01
216225_at	84.59	8.05E-01
216226_at	1361.10	4.61E-02
216227_at	844.43	2.46E-01
216228_s_at	8269.85	1.95E-03
216229_x_at	1854.23	1.50E-01
216230_x_at	1369.96	1.42E-02
216231_s_at	459742.40	2.44E-04
216232_s_at	17923.62	5.86E-03
216233_at	22.55	9.92E-01
216234_s_at	1684.45	6.76E-02
216235_s_at	1002.52	3.04E-01
216236_s_at	595.96	3.66E-01
216237_s_at	50192.92	2.44E-04
216238_s_at	325.04	2.46E-01
216239_at	83.00	3.99E-01
216240_at	401.96	1.30E-01
216241_s_at	214922.84	2.44E-04
216242_x_at	17343.91	7.32E-04
216243_s_at	213.12	7.81E-01
216244_at	12.35	9.81E-01
216245_at	39.68	8.70E-01
216246_at	5655.48	7.32E-04
216247_at	1906.20	2.44E-04
216248_s_at	980.84	8.06E-03
216249_at	576.05	1.50E-01
216250_s_at	2811.71	1.42E-02
216251_s_at	13508.03	2.44E-04
216252_x_at	3283.81	2.44E-04
216253_s_at	2182.42	2.44E-04
216254_at	51.06	6.66E-01
216255_s_at	11.98	9.97E-01
216256_at	641.55	1.30E-01
216257_at	383.48	1.95E-01
216258_s_at	58.89	8.88E-01
216259_at	271.75	2.46E-01
216260_at	777.22	3.03E-02
216261_at	855.29	7.32E-04
216262_s_at	5102.30	4.61E-02
216263_s_at	609.14	4.61E-02
216264_s_at	4907.00	2.44E-04
216265_x_at	233.85	6.66E-01
216266_s_at	15280.34	2.44E-04
216267_s_at	8081.16	7.32E-04
216268_s_at	69244.81	2.44E-04
216269_s_at	118.98	6.34E-01
216270_at	82.82	9.44E-01
216271_x_at	1245.34	8.06E-02
216272_x_at	4154.89	1.95E-03
216273_at	1440.30	1.50E-01
216274_s_at	95540.37	2.44E-04
216275_at	1390.25	8.06E-02
216276_s_at	192.19	3.99E-01
216277_at	428.05	4.66E-01
216278_at	257.63	3.04E-01
216279_at	1205.38	1.22E-03
216280_s_at	303.88	3.04E-01
216281_at	23.87	8.29E-01
216282_x_at	3320.25	1.42E-02
216283_s_at	5360.88	2.93E-03
216284_at	77.58	5.00E-01
216285_at	145.89	8.05E-01
216286_at	506.03	4.32E-01
216287_at	345.16	1.95E-01
216288_at	420.90	3.76E-02
216289_at	47.87	9.81E-01
216290_x_at	432.69	2.46E-01
216291_at	57.91	7.26E-01
216292_at	533.64	3.34E-01
216293_at	1132.94	2.74E-01
216294_s_at	2845.92	1.95E-03
216295_s_at	147351.61	2.44E-04
216296_at	980.49	2.19E-01
216297_at	511.16	1.50E-01
216298_at	15.20	9.05E-01
216299_s_at	2735.97	8.06E-03
216300_x_at	482.10	2.19E-01
216301_at	720.62	9.52E-02
216302_at	3097.17	8.06E-03
216303_s_at	147.22	6.66E-01
216304_x_at	134130.42	2.44E-04
216305_s_at	6616.07	2.44E-04
216306_x_at	144714.42	7.32E-04
216307_at	401.26	3.66E-01
216308_x_at	44551.04	7.32E-04
216309_x_at	2611.32	8.06E-02
216310_at	769.49	6.01E-01
216311_at	104.83	8.50E-01
216312_at	68.92	7.54E-01
216313_at	63.82	9.86E-01
216314_at	100.64	3.66E-01
216315_x_at	2504.90	5.86E-03
216316_x_at	892.82	1.95E-01
216317_x_at	391.12	3.99E-01
216318_at	345.39	1.50E-01
216319_at	22.25	5.34E-01
216320_x_at	2402.16	4.32E-01
216321_s_at	38351.46	2.44E-04
216322_at	463.18	1.07E-02
216323_x_at	13544.60	1.42E-02
216324_at	22.18	7.81E-01
216325_x_at	1121.46	9.52E-02
216326_s_at	25136.72	2.44E-04
216327_s_at	65.39	5.68E-01
216328_at	380.37	2.46E-01
216329_at	266.73	7.54E-01
216330_s_at	382.90	6.66E-01
216331_at	282.87	4.32E-01
216332_at	355.78	6.01E-01
216333_x_at	185.21	8.29E-01
216334_s_at	359.44	2.74E-01
216336_x_at	16220.61	5.86E-03
216337_at	267.98	7.54E-01
216338_s_at	12181.27	7.32E-04
216339_s_at	46.26	9.70E-01
216340_s_at	903.32	3.34E-01
216341_s_at	54.04	5.00E-01
216342_x_at	278417.10	2.44E-04
216343_at	67.99	9.32E-01
216344_at	1060.75	1.50E-01
216345_at	38.79	9.62E-01
216346_at	62.94	5.68E-01
216347_s_at	3482.15	2.93E-03
216348_at	16023.37	2.44E-04
216349_at	2424.76	5.62E-02
216350_s_at	2278.12	1.07E-02
216351_x_at	211.47	5.34E-01
216352_x_at	1023.63	1.30E-01
216353_s_at	42.15	7.81E-01
216354_at	1851.27	9.52E-02
216355_at	188.49	6.34E-01
216356_x_at	365.80	5.00E-01
216357_at	81.48	9.70E-01
216358_at	776.02	2.74E-01
216359_at	57.46	7.54E-01
216360_x_at	1815.45	5.62E-02
216361_s_at	1315.29	8.06E-03
216362_at	129.17	6.96E-01
216363_at	714.06	1.71E-01
216364_s_at	91.90	7.54E-01
216365_x_at	60.85	7.54E-01
216366_x_at	2542.30	1.30E-01
216367_at	45.41	8.50E-01
216368_s_at	785.92	5.62E-02
216369_at	271.77	3.34E-01
216370_s_at	297.08	5.68E-01
216371_at	688.85	2.74E-01
216372_at	277.03	1.95E-01
216373_at	16.72	6.66E-01
216374_at	632.27	2.39E-02
216375_s_at	3116.63	5.62E-02
216376_x_at	2113.13	1.12E-01
216377_x_at	1371.24	1.30E-01
216378_at	131.18	7.81E-01
216379_x_at	278556.94	2.44E-04
216380_x_at	24449.99	8.06E-03
216381_x_at	5831.41	4.15E-03
216382_s_at	95.91	7.26E-01
216383_at	14102.89	2.39E-02
216384_x_at	189753.03	7.32E-04
216385_at	543.12	3.99E-01
216386_at	47.41	9.54E-01
216387_x_at	6367.43	3.76E-02
216388_s_at	849.65	3.99E-01
216389_s_at	6209.62	4.61E-02
216390_at	96.96	9.54E-01
216391_s_at	878.49	2.74E-01
216392_s_at	15502.34	2.44E-04
216393_at	559.82	2.46E-01
216394_x_at	124.53	9.05E-01
216395_at	76.45	7.54E-01
216396_s_at	25905.13	2.44E-04
216397_s_at	9539.65	4.15E-03
216398_at	424.93	4.32E-01
216399_s_at	2745.75	7.32E-04
216400_at	49.77	8.88E-01
216401_x_at	115.30	8.05E-01
216402_at	437.50	4.66E-01
216403_at	590.40	3.66E-01
216404_at	61.59	6.34E-01
216405_at	146.94	5.00E-01
216406_at	63.63	7.26E-01
216407_at	869.44	1.12E-01
216408_at	24.20	6.96E-01
216409_at	1081.07	1.86E-02
216410_at	179.56	3.66E-01
216411_s_at	1007.61	1.42E-02
216412_x_at	113.42	8.88E-01
216413_at	68.83	7.54E-01
216414_at	107.30	7.26E-01
216415_at	255.26	3.04E-01
216416_at	77.68	6.96E-01
216417_x_at	6120.40	2.44E-04
216418_at	100.83	9.54E-01
216419_at	542.77	5.68E-01
216420_at	441.20	3.04E-01
216421_at	2936.02	4.61E-02
216422_at	1611.74	4.15E-03
216423_at	55.79	7.81E-01
216424_at	20.13	9.62E-01
216425_at	836.74	5.68E-01
216426_at	114.48	6.34E-01
216427_at	36.73	8.05E-01
216428_x_at	260.84	3.99E-01
216429_at	104.68	6.66E-01
216430_x_at	52.08	9.76E-01
216431_at	237.27	6.34E-01
216432_at	672.32	5.34E-01
216433_s_at	549.69	1.71E-01
216434_at	98.73	8.88E-01
216435_at	106.88	8.50E-01
216436_at	58.17	8.70E-01
216437_at	424.48	1.50E-01
216438_s_at	589386.70	2.44E-04
216439_at	54.81	6.34E-01
216440_at	630.88	3.76E-02
216441_at	12.70	9.54E-01
216442_x_at	299404.90	2.44E-04
216443_at	467.69	1.42E-02
216444_at	439.33	1.71E-01
216445_at	40.10	9.89E-01
216446_at	226.79	7.54E-01
216447_at	26.11	9.32E-01
216448_at	150.96	7.54E-01
216449_x_at	106290.33	2.93E-03
216450_x_at	9047.01	7.32E-04
216451_at	542.80	4.32E-01
216452_at	685.25	3.99E-01
216453_at	782.73	1.95E-01
216454_at	260.83	3.34E-01
216455_at	1951.08	3.34E-01
216456_at	31.82	8.88E-01
216457_s_at	31541.50	2.44E-04
216458_at	266.25	8.70E-01
216459_x_at	99.38	3.66E-01
216460_at	123.51	7.26E-01
216461_at	235.70	6.96E-01
216462_at	316.60	8.06E-02
216463_at	532.65	2.46E-01
216464_x_at	141.71	6.34E-01
216465_at	43.70	7.81E-01
216466_at	17.71	8.70E-01
216467_s_at	483.86	9.52E-02
216468_s_at	1098.60	1.86E-02
216469_at	338.54	3.66E-01
216470_x_at	1169.24	1.71E-01
216471_x_at	422.95	5.00E-01
216472_at	192.92	6.66E-01
216473_x_at	148.94	8.50E-01
216474_x_at	649.85	5.00E-01
216475_at	1968.83	1.86E-02
216476_at	944.11	2.46E-01
216477_at	411.34	2.74E-01
216478_at	117.63	6.66E-01
216479_at	71.23	3.99E-01
216480_x_at	533.83	1.71E-01
216481_at	1138.68	5.68E-01
216482_x_at	1492.08	8.06E-02
216483_s_at	42482.77	2.44E-04
216484_x_at	38535.11	7.32E-04
216485_s_at	69.09	9.32E-01
216486_x_at	2639.14	4.15E-03
216487_at	34.82	9.70E-01
216488_s_at	2848.61	3.03E-02
216489_at	570.30	1.86E-02
216490_x_at	1726.31	1.42E-02
216491_x_at	141.57	7.26E-01
216492_at	912.51	4.66E-01
216493_s_at	2263.13	1.95E-03
216494_at	143.36	6.34E-01
216495_x_at	203.84	5.68E-01
216496_s_at	109.83	6.34E-01
216497_at	2368.85	1.95E-03
216498_at	61.28	6.34E-01
216499_at	567.37	2.19E-01
216500_at	821.86	3.66E-01
216501_at	120.85	6.66E-01
216502_at	246.38	6.01E-01
216503_s_at	4631.72	1.07E-02
216504_s_at	6504.18	2.44E-04
216505_x_at	56835.68	2.44E-04
216506_x_at	2893.96	1.07E-02
216507_at	525.66	6.66E-01
216508_x_at	86013.67	7.32E-04
216509_x_at	939.05	3.76E-02
216510_x_at	162.23	5.34E-01
216511_s_at	19986.42	7.32E-04
216512_s_at	1359.97	1.30E-01
216513_at	236.28	5.34E-01
216514_at	46.67	7.26E-01
216515_x_at	200365.25	5.86E-03
216516_at	45.62	2.19E-01
216517_at	149.92	3.99E-01
216518_at	38.84	7.26E-01
216519_s_at	1153.31	1.22E-03
216520_s_at	492199.10	2.44E-04
216521_s_at	10544.69	2.44E-04
216522_at	157.54	3.34E-01
216524_x_at	4635.13	1.95E-01
216525_x_at	13353.43	2.93E-03
216526_x_at	180038.06	7.32E-04
216527_at	726.51	9.52E-02
216528_at	957.32	9.52E-02
216529_at	30.71	7.81E-01
216530_at	184.91	4.66E-01
216531_at	3078.93	1.95E-03
216532_x_at	33348.40	5.86E-03
216533_at	83.42	6.96E-01
216534_at	253.58	6.01E-01
216535_at	310.84	5.34E-01
216536_at	598.60	5.00E-01
216537_s_at	264.87	8.70E-01
216538_at	452.64	3.34E-01
216539_at	106.19	5.11E-01
216540_at	741.61	1.22E-03
216541_x_at	44.03	7.81E-01
216542_x_at	947.82	4.66E-01
216543_at	22.08	9.96E-01
216544_at	276.82	7.54E-01
216545_at	1096.48	3.04E-01
216546_s_at	127.20	6.66E-01
216547_at	6226.96	8.06E-03
216548_x_at	10674.06	1.22E-03
216549_s_at	726.37	2.46E-01
216550_x_at	3530.09	4.15E-03
216551_x_at	2604.58	5.86E-03
216552_x_at	91.88	9.54E-01
216553_x_at	477.38	2.74E-01
216554_s_at	9369.63	4.15E-03
216555_at	1298.99	1.07E-02
216556_x_at	2231.95	3.03E-02
216557_x_at	498.74	2.74E-01
216558_x_at	70.83	7.26E-01
216559_x_at	51372.78	1.95E-03
216560_x_at	78.59	9.44E-01
216561_x_at	725.83	6.76E-02
216562_at	536.54	5.00E-01
216563_at	2298.84	2.93E-03
216564_at	586.89	1.12E-01
216565_x_at	19451.44	1.95E-03
216566_at	78.27	6.66E-01
216567_at	78.43	8.70E-01
216568_x_at	1431.09	1.50E-01
216569_at	84.58	3.99E-01
216570_x_at	95814.02	1.95E-03
216571_at	580.11	5.00E-01
216572_at	57.87	9.62E-01
216573_at	54.59	8.05E-01
216574_s_at	12978.41	2.44E-04
216575_at	224.29	1.30E-01
216576_x_at	738.86	4.32E-01
216577_at	1062.46	3.04E-01
216578_at	109.42	9.32E-01
216579_at	85.70	9.05E-01
216580_at	170.75	1.95E-01
216581_at	135.29	7.81E-01
216582_at	345.44	3.66E-01
216583_x_at	5732.89	3.76E-02
216584_at	129.10	6.34E-01
216585_at	562.57	6.96E-01
216586_at	183.47	4.32E-01
216587_s_at	82.63	8.29E-01
216588_at	211.98	3.03E-02
216589_at	940.42	1.50E-01
216590_at	27.15	7.26E-01
216591_s_at	38492.43	2.44E-04
216592_at	155.77	6.34E-01
216593_s_at	14468.12	2.44E-04
216594_x_at	364630.30	2.44E-04
216595_at	798.74	3.76E-02
216596_at	875.10	1.12E-01
216597_at	101.75	9.54E-01
216598_s_at	489.91	5.68E-01
216599_x_at	284.73	5.68E-01
216600_x_at	1966.08	2.46E-01
216601_at	177.02	7.81E-01
216602_s_at	22025.31	2.44E-04
216603_at	62.26	9.62E-01
216604_s_at	731.76	3.04E-01
216605_s_at	24.82	8.70E-01
216606_x_at	7516.51	2.44E-04
216607_s_at	53662.46	2.44E-04
216608_at	148.93	6.96E-01
216609_at	11320.63	2.44E-04
216610_at	545.29	3.66E-01
216611_s_at	260.26	3.99E-01
216612_x_at	254.18	1.12E-01
216613_at	39.05	4.66E-01
216614_at	20.10	8.29E-01
216615_s_at	662.94	3.34E-01
216616_at	312.55	4.32E-01
216617_s_at	62.13	9.19E-01
216618_at	319.23	3.04E-01
216619_at	43.87	9.19E-01
216620_s_at	49565.50	2.44E-04
216621_at	552.81	1.50E-01
216622_at	799.79	3.34E-01
216623_x_at	24.63	6.96E-01
216624_s_at	2247.99	2.74E-01
216625_at	198.78	1.71E-01
216626_at	264.24	4.32E-01
216627_s_at	1700.99	1.07E-02
216628_at	785.75	1.95E-01
216629_at	942.03	1.12E-01
216630_at	101.81	9.44E-01
216631_s_at	1106.16	6.76E-02
216632_at	37.86	9.89E-01
216633_s_at	405.00	4.32E-01
216634_at	282.51	5.00E-01
216635_at	58.66	6.96E-01
216636_at	31.42	7.26E-01
216637_at	155.44	9.19E-01
216638_s_at	458.82	9.52E-02
216639_at	483.73	2.39E-02
216640_s_at	121731.49	2.44E-04
216641_s_at	951.41	4.32E-01
216642_at	170.10	6.66E-01
216643_at	353.97	3.99E-01
216644_at	103.81	3.99E-01
216645_at	1162.33	5.34E-01
216646_at	78.76	9.05E-01
216647_at	583.91	4.66E-01
216648_s_at	832.78	1.71E-01
216649_at	58.95	8.88E-01
216650_at	2961.30	4.15E-03
216651_s_at	783.72	1.50E-01
216652_s_at	12964.59	2.44E-04
216653_at	49.00	9.54E-01
216654_at	1152.57	3.34E-01
216655_s_at	64.05	9.86E-01
216656_at	33.46	9.92E-01
216657_at	571.73	5.62E-02
216658_at	438.73	1.30E-01
216659_at	585.52	1.71E-01
216660_at	19.36	7.26E-01
216661_x_at	744.67	1.42E-02
216662_at	89.91	5.68E-01
216663_s_at	1188.83	1.30E-01
216664_at	84.46	8.88E-01
216665_s_at	16.21	9.96E-01
216666_at	432.71	6.01E-01
216667_at	189.40	5.68E-01
216668_at	1189.64	3.66E-01
216669_at	210.10	6.34E-01
216670_at	64.78	9.19E-01
216671_x_at	219.14	9.89E-01
216672_s_at	9.00	9.89E-01
216673_at	421.45	3.99E-01
216674_at	1614.37	1.30E-01
216675_at	162.77	4.32E-01
216676_x_at	86.21	9.62E-01
216677_at	1155.00	2.46E-01
216678_at	3181.58	5.86E-03
216679_at	516.65	5.34E-01
216680_s_at	1393.97	5.62E-02
216681_at	256.82	4.66E-01
216682_s_at	646.82	1.30E-01
216683_at	404.53	1.50E-01
216684_s_at	8288.90	2.44E-04
216685_s_at	3611.54	7.32E-04
216686_at	277.61	3.66E-01
216687_x_at	612.38	1.30E-01
216688_at	754.69	1.50E-01
216689_x_at	15833.67	1.95E-03
216690_at	253.65	5.62E-02
216691_at	22.24	9.81E-01
216692_at	286.57	3.99E-01
216693_x_at	57160.02	2.44E-04
216694_at	1071.99	1.12E-01
216695_s_at	1054.63	4.61E-02
216696_s_at	709.79	5.00E-01
216697_at	244.17	1.30E-01
216698_x_at	3972.17	3.76E-02
216699_s_at	1260.43	2.46E-01
216700_at	955.76	4.32E-01
216701_at	435.71	5.68E-01
216702_x_at	157.31	6.96E-01
216703_at	70.91	6.34E-01
216704_at	93.01	7.26E-01
216705_s_at	6373.51	5.62E-02
216706_x_at	67.36	8.29E-01
216707_at	46.35	8.70E-01
216708_x_at	62.77	8.29E-01
216709_at	29.21	8.50E-01
216710_x_at	134.86	3.04E-01
216711_s_at	3186.13	7.32E-04
216712_at	481.32	1.86E-02
216713_at	10014.46	7.32E-04
216714_at	76.61	8.29E-01
216715_at	819.16	9.52E-02
216716_at	605.26	3.03E-02
216717_at	79.92	6.01E-01
216718_at	531.52	4.66E-01
216719_s_at	311.07	3.66E-01
216720_at	62.41	6.01E-01
