^SAMPLE = GSM1017468
210363_s_at	142.02	8.70E-01
210364_at	942.64	3.34E-01
210365_at	1428.99	3.76E-02
210366_at	1003.27	3.66E-01
210367_s_at	123446.74	2.44E-04
210368_at	248.79	7.54E-01
210369_at	522.34	6.01E-01
210370_s_at	428.02	6.96E-01
210371_s_at	30390.81	2.44E-04
210372_s_at	42798.82	2.44E-04
210373_at	3113.94	2.46E-01
210374_x_at	2588.42	4.61E-02
210375_at	178.69	4.32E-01
210376_x_at	3781.58	2.39E-02
210377_at	63.43	5.34E-01
210378_s_at	18316.60	1.95E-03
210379_s_at	1964.17	3.03E-02
210380_s_at	1944.86	6.76E-02
210381_s_at	2053.48	3.04E-01
210382_at	316.52	5.68E-01
210383_at	62.77	9.19E-01
210384_at	147.86	8.88E-01
210385_s_at	10967.18	2.44E-04
210386_s_at	53865.32	7.32E-04
210387_at	12164.73	2.44E-04
210388_at	344.47	7.81E-01
210389_x_at	7225.46	2.44E-04
210390_s_at	1330.59	2.19E-01
210391_at	436.36	9.19E-01
210392_x_at	1336.21	3.04E-01
210393_at	214.47	6.96E-01
210394_x_at	126.68	3.04E-01
210395_x_at	4246.23	3.03E-02
210396_s_at	61541.54	2.44E-04
210397_at	15429.97	2.44E-04
210398_x_at	182.15	9.54E-01
210399_x_at	3383.95	3.99E-01
210400_at	102.60	9.86E-01
210401_at	1901.20	2.19E-01
210402_at	164.62	7.26E-01
210403_s_at	82.59	7.54E-01
210404_x_at	973.31	8.29E-01
210405_x_at	9611.25	4.61E-02
210406_s_at	66486.38	2.44E-04
210407_at	4436.74	7.32E-04
210408_s_at	175.35	8.70E-01
210409_at	1331.87	1.50E-01
210410_s_at	3830.49	4.61E-02
210411_s_at	296.21	6.96E-01
210412_at	2581.59	3.76E-02
210413_x_at	3060.07	9.52E-02
210414_at	2485.13	9.52E-02
210415_s_at	2876.31	1.12E-01
210416_s_at	14652.61	3.76E-02
210417_s_at	13867.22	7.32E-04
210418_s_at	76279.94	2.44E-04
210419_at	2583.87	3.04E-01
210420_at	1641.96	2.74E-01
210421_s_at	367.43	7.26E-01
210422_x_at	7045.48	2.46E-01
210423_s_at	2977.90	1.30E-01
210424_s_at	4403.00	1.50E-01
210425_x_at	9609.12	7.32E-04
210426_x_at	246.48	6.96E-01
210427_x_at	1112957.40	2.44E-04
210428_s_at	28226.48	7.32E-04
210429_at	71.82	7.26E-01
210430_x_at	230.78	9.54E-01
210431_at	24861.24	4.15E-03
210432_s_at	19.22	9.76E-01
210433_at	81.50	8.50E-01
210434_x_at	280623.70	2.44E-04
210435_at	35.19	7.81E-01
210436_at	1420.98	8.06E-02
210437_at	350.22	3.66E-01
210438_x_at	44037.09	2.44E-04
210439_at	55.43	9.32E-01
210440_s_at	915.91	5.34E-01
210441_at	1751.41	5.00E-01
210442_at	448.32	8.50E-01
210443_x_at	8854.29	5.86E-03
210444_at	3122.26	2.19E-01
210445_at	176.29	8.29E-01
210446_at	328.71	6.66E-01
210447_at	100.36	8.29E-01
210448_s_at	2615.33	2.19E-01
210449_x_at	14223.69	5.86E-03
210450_at	901.24	3.66E-01
210451_at	316.16	9.05E-01
210452_x_at	4931.60	3.04E-01
210453_x_at	310777.90	2.44E-04
210454_s_at	156.28	9.62E-01
210455_at	4000.57	2.39E-02
210456_at	446.65	7.81E-01
210457_x_at	2434.59	1.71E-01
210458_s_at	2624.57	2.44E-04
210459_at	815.45	4.32E-01
210460_s_at	122275.87	2.44E-04
210461_s_at	24768.28	7.32E-04
210462_at	453.60	5.34E-01
210463_x_at	10888.76	5.62E-02
210464_at	439.92	5.00E-01
210465_s_at	4708.97	2.39E-02
210466_s_at	182800.42	2.44E-04
210467_x_at	242.73	6.96E-01
210469_at	2676.76	2.19E-01
210470_x_at	109892.88	1.22E-03
210471_s_at	1411.81	1.71E-01
210472_at	725.73	3.34E-01
210473_s_at	19297.46	2.93E-03
210474_s_at	2124.39	1.95E-01
210475_at	250.23	9.81E-01
210476_s_at	600.29	6.96E-01
210477_x_at	1793.75	1.95E-01
210479_s_at	210.09	6.01E-01
210480_s_at	8690.41	2.44E-04
210481_s_at	431.35	7.81E-01
210482_x_at	3034.08	1.71E-01
210483_at	1150.76	5.34E-01
210484_s_at	309.05	5.68E-01
210486_at	1226.98	2.46E-01
210487_at	237.09	9.54E-01
210491_at	738.03	3.34E-01
210492_at	1024.26	4.32E-01
210493_s_at	1614.64	2.39E-02
210495_x_at	95257.33	2.44E-04
210496_at	1132.55	9.52E-02
210497_x_at	520.27	6.34E-01
210498_at	971.50	2.46E-01
210499_s_at	823.24	2.74E-01
210500_at	62.72	9.62E-01
210501_x_at	104328.75	2.44E-04
210502_s_at	21311.24	2.44E-04
210503_at	300.29	6.96E-01
210504_at	2018.44	1.50E-01
210505_at	1170.75	2.19E-01
210506_at	281.57	6.96E-01
210507_s_at	72.42	9.76E-01
210508_s_at	1354.03	6.96E-01
210510_s_at	996.58	5.00E-01
210511_s_at	4197.41	2.39E-02
210512_s_at	20216.20	7.32E-04
210513_s_at	5735.01	7.32E-04
210514_x_at	49623.11	3.03E-02
210515_at	1359.06	1.12E-01
210516_at	19.98	7.54E-01
210517_s_at	1727.30	1.30E-01
210518_at	1474.37	2.19E-01
210519_s_at	90825.88	2.44E-04
210520_at	227.25	7.54E-01
210521_s_at	59.96	8.29E-01
210523_at	251.48	6.66E-01
210524_x_at	32752.36	1.95E-03
210525_x_at	906.33	9.52E-02
210527_x_at	13305.44	1.07E-02
210528_at	1210.16	2.74E-01
210529_s_at	12843.86	1.95E-03
210530_s_at	2079.22	1.12E-01
210531_at	1725.68	1.86E-02
210532_s_at	221321.81	2.44E-04
210533_at	977.98	3.99E-01
210534_s_at	18010.78	7.32E-04
210535_at	200.31	9.05E-01
210536_s_at	175.60	7.26E-01
210537_s_at	188.66	5.34E-01
210538_s_at	7976.61	7.32E-04
210539_at	169.92	9.19E-01
210540_s_at	25512.19	2.44E-04
210541_s_at	27507.45	2.44E-04
210542_s_at	36670.56	1.22E-03
210543_s_at	10788.93	2.93E-03
210544_s_at	30870.61	7.32E-04
210545_at	677.15	6.34E-01
210546_x_at	88.65	9.19E-01
210547_x_at	2067.34	3.34E-01
210548_at	1201.65	4.32E-01
210549_s_at	52.11	9.70E-01
210550_s_at	188.21	8.29E-01
210551_s_at	104.14	8.88E-01
210552_s_at	2923.26	3.76E-02
210553_x_at	152.05	9.62E-01
210554_s_at	76189.32	1.22E-03
210555_s_at	5465.94	2.44E-04
210556_at	1135.21	3.03E-02
210557_x_at	254.11	7.81E-01
210558_at	1035.62	2.19E-01
210559_s_at	61947.56	2.44E-04
210560_at	94.52	8.50E-01
210561_s_at	30398.88	7.32E-04
210562_at	69.59	9.32E-01
210563_x_at	10438.69	1.22E-03
210564_x_at	4963.06	8.06E-03
210565_at	490.57	8.70E-01
210567_s_at	7520.98	7.32E-04
210568_s_at	13114.88	1.22E-03
210569_s_at	936.74	6.96E-01
210570_x_at	10016.61	2.39E-02
210571_s_at	796.35	4.66E-01
210572_at	87.50	9.76E-01
210573_s_at	12039.60	2.44E-04
210574_s_at	36718.35	2.44E-04
210575_at	92.84	8.29E-01
210576_at	1242.80	1.71E-01
210577_at	3792.56	2.46E-01
210578_at	173.62	7.54E-01
210579_s_at	1289.25	3.34E-01
210580_x_at	32709.81	2.44E-04
210581_x_at	3661.87	8.06E-02
210582_s_at	19304.31	8.06E-03
210583_at	1839.23	3.34E-01
210584_s_at	1494.69	5.62E-02
210585_s_at	1574.10	4.32E-01
210586_x_at	597.64	8.88E-01
210587_at	771.37	3.66E-01
210588_x_at	25992.24	2.44E-04
210589_s_at	12437.97	2.39E-02
210592_s_at	147079.27	2.44E-04
210593_at	271.97	6.96E-01
210594_x_at	27822.54	1.22E-03
210595_at	398.14	3.99E-01
210596_at	10848.99	7.32E-04
210597_x_at	3169.40	1.95E-01
210598_at	1179.76	9.52E-02
210599_at	1370.44	2.74E-01
210600_s_at	101.97	6.66E-01
210601_at	1276.51	1.12E-01
210602_s_at	1060.63	2.74E-01
210603_at	970.08	7.54E-01
210604_at	461.49	8.29E-01
210605_s_at	630.64	6.01E-01
210606_x_at	277.94	9.19E-01
210607_at	2338.29	1.12E-01
210608_s_at	8697.37	2.44E-04
210609_s_at	6416.51	1.86E-02
210610_at	1697.60	6.66E-01
210611_s_at	727.80	2.74E-01
210612_s_at	5514.87	8.06E-03
210613_s_at	6850.15	1.30E-01
210614_at	1794.46	2.19E-01
210615_at	437.80	5.68E-01
210616_s_at	17379.84	7.32E-04
210617_at	1593.49	3.34E-01
210618_at	1502.75	4.32E-01
210619_s_at	2403.02	5.86E-03
210620_s_at	7222.65	1.07E-02
210621_s_at	17753.57	2.44E-04
210622_x_at	11113.00	4.15E-03
210623_at	1701.77	9.52E-02
210624_s_at	38726.93	2.44E-04
210625_s_at	9119.71	2.44E-04
210626_at	396.32	6.34E-01
210627_s_at	10686.65	5.86E-03
210628_x_at	3598.67	1.50E-01
210629_x_at	2999.58	2.74E-01
210630_s_at	1658.41	2.39E-02
210631_at	4515.80	8.06E-03
210632_s_at	76.16	9.98E-01
210633_x_at	221835.39	1.95E-03
210634_at	2009.88	4.32E-01
210635_s_at	4474.11	1.22E-03
210636_at	891.76	4.66E-01
210637_at	2091.18	2.46E-01
210638_s_at	38012.48	2.44E-04
210639_s_at	20207.16	2.44E-04
210640_s_at	363.54	4.66E-01
210641_at	2470.35	1.07E-02
210642_at	105.01	8.88E-01
210643_at	403.85	3.66E-01
210644_s_at	3055.05	8.06E-02
210645_s_at	48556.74	2.44E-04
210646_x_at	1075884.90	2.44E-04
210647_x_at	8648.33	5.86E-03
210648_x_at	171739.86	2.44E-04
210649_s_at	8305.62	4.15E-03
210650_s_at	453.70	5.34E-01
210651_s_at	12323.51	2.44E-04
210652_s_at	2176.45	6.76E-02
210653_s_at	8375.40	2.44E-04
210654_at	1056.54	3.34E-01
210655_s_at	8849.04	1.95E-01
210656_at	319.24	6.96E-01
210657_s_at	352.29	6.96E-01
210658_s_at	12816.33	2.44E-04
210659_at	1425.75	2.19E-01
210660_at	1357.55	4.32E-01
210661_at	408.78	5.00E-01
210662_at	484.27	5.34E-01
210663_s_at	616.47	4.66E-01
210664_s_at	165.78	7.54E-01
210665_at	59.51	7.81E-01
210666_at	2995.71	8.06E-02
210667_s_at	11647.48	2.44E-04
210669_at	1517.54	1.86E-02
210670_at	1369.85	2.74E-01
210671_x_at	3162.14	8.06E-02
210672_s_at	7310.00	3.76E-02
210673_x_at	1043.23	4.66E-01
210674_s_at	107.42	7.81E-01
210675_s_at	1577.53	5.62E-02
210676_x_at	7651.13	2.44E-04
210677_at	476.89	6.66E-01
210678_s_at	14918.35	1.07E-02
210679_x_at	6610.39	8.06E-03
210680_s_at	185.54	5.68E-01
210681_s_at	19768.89	2.44E-04
210682_at	1600.10	3.99E-01
210683_at	68.22	8.50E-01
210684_s_at	251.68	7.54E-01
210685_s_at	7464.17	1.95E-03
210686_x_at	21352.76	8.06E-03
210687_at	1549.96	2.74E-01
210688_s_at	5923.68	2.44E-04
210689_at	252.22	6.96E-01
210690_at	564.98	5.00E-01
210691_s_at	27726.74	2.44E-04
210692_s_at	11338.82	2.44E-04
210693_at	142.74	7.81E-01
210694_s_at	2101.78	1.95E-01
210695_s_at	19248.49	7.32E-04
210697_at	100.54	8.88E-01
210698_at	399.72	8.05E-01
210699_at	1183.96	5.68E-01
210701_at	1275.80	5.00E-01
210702_s_at	1818.94	9.52E-02
210703_at	502.80	1.71E-01
210704_at	1125.22	1.30E-01
210705_s_at	7334.03	7.32E-04
210706_s_at	9873.43	6.76E-02
210707_x_at	25505.12	1.22E-03
210708_x_at	2921.40	1.71E-01
210709_at	90.89	8.50E-01
210710_at	1770.32	8.06E-02
210711_at	790.73	4.32E-01
210712_at	89.90	4.66E-01
210713_at	233.06	6.34E-01
210714_at	190.35	7.26E-01
210715_s_at	93029.27	2.44E-04
210716_s_at	11242.67	2.44E-04
210717_at	1550.44	1.86E-02
210718_s_at	1898.03	8.06E-02
210719_s_at	18864.92	2.44E-04
210720_s_at	9924.14	7.32E-04
210721_s_at	147.84	7.81E-01
210722_at	216.79	8.50E-01
210723_x_at	2047.24	3.03E-02
210724_at	233.58	6.34E-01
210726_at	1284.18	6.34E-01
210727_at	1587.73	4.32E-01
210728_s_at	155.99	9.54E-01
210729_at	139.46	9.54E-01
210730_s_at	1044.12	1.71E-01
210731_s_at	4248.22	2.44E-04
210732_s_at	16718.03	2.44E-04
210733_at	21292.81	1.95E-03
210734_x_at	17163.63	1.07E-02
210735_s_at	2515.39	1.42E-02
210736_x_at	2356.32	9.52E-02
210737_at	2572.88	2.74E-01
210738_s_at	1027.74	9.52E-02
210739_x_at	2555.64	9.52E-02
210740_s_at	40823.98	2.39E-02
210741_at	89.69	5.68E-01
210742_at	1367.21	1.95E-01
210743_s_at	176.69	4.66E-01
210744_s_at	218.57	9.19E-01
210745_at	58.64	6.01E-01
210746_s_at	222.59	9.19E-01
210747_at	87.92	8.50E-01
210748_at	113.14	6.01E-01
210749_x_at	137858.64	2.44E-04
210750_s_at	1575.44	3.34E-01
210751_s_at	806.17	3.99E-01
210752_s_at	2680.99	8.06E-03
210753_s_at	2935.34	3.34E-01
210754_s_at	10486.05	2.93E-03
210755_at	703.59	2.19E-01
210756_s_at	8861.71	1.86E-02
210757_x_at	1094.40	5.68E-01
210758_at	2518.88	1.95E-03
210759_s_at	152636.50	2.44E-04
210760_x_at	1004.90	3.34E-01
210761_s_at	17135.31	1.22E-03
210762_s_at	14490.56	1.86E-02
210763_x_at	113.01	8.88E-01
210764_s_at	8629.58	4.15E-03
210765_at	2242.95	1.50E-01
210766_s_at	75968.60	2.44E-04
210767_at	991.52	1.95E-01
210768_x_at	20812.31	1.95E-03
210769_at	744.54	5.34E-01
210770_s_at	368.68	8.50E-01
210771_at	599.84	3.03E-02
210772_at	472.35	4.32E-01
210773_s_at	775.70	5.68E-01
210774_s_at	244160.16	2.44E-04
210775_x_at	5180.16	9.52E-02
210776_x_at	18439.89	5.86E-03
210778_s_at	5287.09	3.03E-02
210779_x_at	9243.96	7.32E-04
210780_at	332.68	5.00E-01
210781_x_at	384.01	9.19E-01
210782_x_at	780.01	7.54E-01
210783_x_at	1734.63	3.66E-01
210784_x_at	252.94	9.05E-01
210785_s_at	2039.17	5.86E-03
210786_s_at	796.25	1.07E-02
210787_s_at	2574.23	8.06E-02
210788_s_at	65660.34	2.44E-04
210789_x_at	2819.03	3.99E-01
210790_s_at	6400.70	3.03E-02
210791_s_at	4702.01	3.76E-02
210792_x_at	16876.18	1.22E-03
210793_s_at	12691.98	2.44E-04
210794_s_at	125.41	6.34E-01
210795_s_at	730.10	8.50E-01
210796_x_at	1929.11	1.30E-01
210797_s_at	12384.31	4.15E-03
210798_x_at	123.95	9.19E-01
210799_at	3317.96	3.04E-01
210800_at	103.89	8.29E-01
210801_at	1250.63	2.19E-01
210802_s_at	14702.99	1.07E-02
210803_at	818.79	1.30E-01
210804_x_at	126.93	6.34E-01
210805_x_at	81.71	9.62E-01
210806_at	65.12	9.81E-01
210807_s_at	2519.57	1.12E-01
210808_s_at	120.29	9.32E-01
210809_s_at	722.53	3.66E-01
210810_s_at	1222.78	3.66E-01
210811_s_at	3565.15	3.03E-02
210812_at	1902.13	2.74E-01
210813_s_at	6676.47	1.42E-02
210814_at	1273.06	2.19E-01
210815_s_at	118.80	7.81E-01
210816_s_at	4972.66	1.95E-03
210817_s_at	43658.79	2.44E-04
210818_s_at	1105.10	4.61E-02
210819_x_at	415.09	5.34E-01
210820_x_at	14370.21	1.95E-03
210821_x_at	18470.40	5.86E-03
210822_at	371.13	7.54E-01
210823_s_at	258.12	4.66E-01
210824_at	1512.66	5.34E-01
210825_s_at	68556.77	2.44E-04
210826_x_at	13793.99	8.06E-03
210827_s_at	55413.10	2.44E-04
210828_s_at	1943.00	6.76E-02
210829_s_at	1757.27	9.52E-02
210830_s_at	10577.69	2.44E-04
210831_s_at	264.39	9.05E-01
210832_x_at	480.76	5.00E-01
210833_at	162.60	6.66E-01
210834_s_at	181.21	6.01E-01
210835_s_at	74824.13	2.44E-04
210836_x_at	1410.36	4.61E-02
210837_s_at	1992.65	2.39E-02
210838_s_at	206.71	8.05E-01
210839_s_at	1260.25	2.19E-01
210840_s_at	99207.52	2.44E-04
210841_s_at	4047.23	3.03E-02
210842_at	540.71	6.01E-01
210843_s_at	1340.76	5.68E-01
210844_x_at	134513.90	2.44E-04
210845_s_at	11871.17	1.95E-03
210846_x_at	5051.84	1.50E-01
210847_x_at	1609.44	9.52E-02
210848_at	754.57	2.74E-01
210849_s_at	26437.92	2.44E-04
210850_s_at	1183.31	2.74E-01
210852_s_at	1966.62	4.15E-03
210853_at	427.74	7.26E-01
210854_x_at	18696.80	7.32E-04
210855_at	226.53	7.54E-01
210858_x_at	5653.03	2.44E-04
210859_x_at	15302.83	5.86E-03
210861_s_at	116.21	7.54E-01
210862_s_at	330.53	6.96E-01
210864_x_at	5857.02	4.61E-02
210865_at	1710.28	1.71E-01
210866_s_at	1215.39	4.32E-01
210867_at	1038.10	2.46E-01
210868_s_at	10789.27	2.44E-04
210869_s_at	874.82	3.66E-01
210870_s_at	1188.28	3.34E-01
210871_x_at	3660.49	8.06E-02
210872_x_at	287.06	6.96E-01
210873_x_at	1327.03	6.76E-02
210874_s_at	676.99	5.00E-01
210875_s_at	303.09	6.34E-01
210876_at	6333.09	4.15E-03
210878_s_at	18453.90	2.44E-04
210879_s_at	8215.43	8.06E-03
210880_s_at	5393.65	8.06E-03
210881_s_at	999.11	6.01E-01
210882_s_at	1467.99	2.46E-01
210883_x_at	2373.75	3.04E-01
210884_s_at	2286.54	1.71E-01
210885_s_at	299.96	8.05E-01
210886_x_at	22651.86	7.32E-04
210887_s_at	563.15	6.66E-01
210888_s_at	1935.70	6.66E-01
210889_s_at	118.86	7.54E-01
210890_x_at	181.63	9.86E-01
210891_s_at	84312.01	2.44E-04
210892_s_at	19842.30	1.95E-03
210893_at	36.98	9.86E-01
210894_s_at	394.60	3.04E-01
210895_s_at	911.30	3.34E-01
210896_s_at	26800.89	2.44E-04
210904_s_at	10389.06	2.44E-04
210905_x_at	2748.07	2.74E-01
210906_x_at	54.59	6.34E-01
210907_s_at	127055.49	2.44E-04
210908_s_at	109204.84	2.44E-04
210909_x_at	771.09	3.04E-01
210910_s_at	2748.88	1.95E-03
210911_at	24.75	6.01E-01
210912_x_at	5620.31	8.06E-03
210913_at	117.69	9.62E-01
210914_at	114.69	8.50E-01
210915_x_at	211.81	8.50E-01
210916_s_at	58785.12	1.22E-03
210917_at	396.23	7.26E-01
210918_at	1816.24	1.50E-01
210919_at	45.81	9.44E-01
210920_x_at	174.54	7.81E-01
210921_at	138.04	8.29E-01
210922_at	1531.28	1.30E-01
210923_at	1734.48	1.50E-01
210924_at	515.74	5.68E-01
210925_at	3972.10	5.62E-02
210926_at	10327.02	1.42E-02
210927_x_at	259790.14	2.44E-04
210928_at	119.93	8.50E-01
210929_s_at	231.98	5.34E-01
210930_s_at	6015.12	2.44E-04
210931_at	767.41	2.46E-01
210932_s_at	3929.60	2.39E-02
210933_s_at	33019.81	2.44E-04
210934_at	2210.21	2.74E-01
210935_s_at	14062.28	7.32E-04
210936_at	836.32	3.04E-01
210937_s_at	886.72	3.99E-01
210938_at	140.44	6.01E-01
210939_s_at	1333.27	5.86E-03
210940_s_at	874.17	7.26E-01
210941_at	459.19	2.19E-01
210942_s_at	355.32	6.01E-01
210943_s_at	3527.57	2.44E-04
210944_s_at	1934.53	2.44E-04
210945_at	902.94	3.04E-01
210946_at	7452.82	7.32E-04
210947_s_at	6976.53	5.86E-03
210948_s_at	972.28	4.32E-01
210949_s_at	161606.08	2.44E-04
210950_s_at	110937.88	2.44E-04
210951_x_at	12603.52	2.44E-04
210952_at	1389.14	4.32E-01
210953_at	61.66	8.50E-01
210954_s_at	625.94	2.46E-01
210955_at	864.47	5.00E-01
210956_at	980.32	3.99E-01
210957_s_at	118.62	9.62E-01
210958_s_at	7179.50	2.46E-01
210959_s_at	25279.51	1.42E-02
210960_at	508.63	5.68E-01
210961_s_at	529.69	3.04E-01
210962_s_at	13471.24	2.44E-04
210963_s_at	2737.41	1.30E-01
210964_s_at	468.43	7.81E-01
210965_x_at	487.46	2.46E-01
210966_x_at	14125.70	3.76E-02
210967_x_at	3006.22	3.34E-01
210968_s_at	213553.73	2.44E-04
210969_at	1048.47	1.12E-01
210970_s_at	12596.43	1.95E-03
210971_s_at	5238.61	5.86E-03
210972_x_at	469.03	6.96E-01
210973_s_at	2487.05	3.04E-01
210974_s_at	4752.79	9.52E-02
210975_x_at	16887.17	2.39E-02
210976_s_at	31331.50	2.44E-04
210977_s_at	840.47	6.66E-01
210978_s_at	120132.20	2.44E-04
210979_at	595.66	3.66E-01
210980_s_at	42998.38	2.44E-04
210981_s_at	6252.21	5.62E-02
210982_s_at	326.79	9.32E-01
210983_s_at	41079.81	1.22E-03
210984_x_at	36264.90	7.32E-04
210985_s_at	1291.15	1.07E-02
210986_s_at	88564.08	2.44E-04
210987_x_at	82996.17	2.44E-04
210988_s_at	13901.17	1.95E-03
210989_at	339.93	5.00E-01
210990_s_at	698.97	7.81E-01
210991_s_at	998.05	5.68E-01
210992_x_at	362.34	7.26E-01
210993_s_at	15880.84	7.32E-04
210994_x_at	433.38	5.34E-01
210995_s_at	2360.18	1.50E-01
210996_s_at	98498.23	2.44E-04
210997_at	47.08	9.76E-01
210998_s_at	137.21	8.50E-01
210999_s_at	1009.77	3.04E-01
211000_s_at	5920.95	5.86E-03
211001_at	2433.32	3.66E-01
211002_s_at	99808.99	2.44E-04
211003_x_at	211.27	8.50E-01
211004_s_at	5611.97	2.93E-03
211005_at	500.33	6.01E-01
211006_s_at	142.95	8.88E-01
211008_s_at	553.92	8.50E-01
211009_s_at	4450.88	2.44E-04
211010_s_at	341.95	8.88E-01
211011_at	422.34	4.32E-01
211012_s_at	8555.50	6.76E-02
211013_x_at	15087.15	2.93E-03
211014_s_at	5320.49	2.39E-02
211015_s_at	36968.02	2.44E-04
211016_x_at	22981.83	7.32E-04
211017_s_at	1678.30	5.86E-03
211018_at	365.39	3.34E-01
211019_s_at	3452.69	2.44E-04
211020_at	207.74	5.68E-01
211021_s_at	328.30	6.96E-01
211022_s_at	2171.02	1.07E-02
211023_at	45499.57	7.32E-04
211024_s_at	255.58	6.96E-01
211025_x_at	154222.80	2.44E-04
211026_s_at	3440.63	2.39E-02
211027_s_at	3274.05	8.06E-03
211028_s_at	1610.97	4.66E-01
211029_x_at	381.50	7.26E-01
211030_s_at	139.68	9.32E-01
211031_s_at	10089.64	1.95E-03
211032_at	650.20	8.06E-02
211033_s_at	11731.96	7.32E-04
211034_s_at	5593.51	1.07E-02
211036_x_at	61171.97	7.32E-04
211037_s_at	2909.10	1.30E-01
211038_s_at	9048.30	2.44E-04
211039_at	458.99	5.34E-01
211040_x_at	13983.71	2.44E-04
211042_x_at	23804.54	1.95E-03
211043_s_at	74210.01	7.32E-04
211044_at	1116.79	5.00E-01
211045_s_at	178.13	8.70E-01
211046_at	935.35	5.00E-01
211047_x_at	93664.38	2.44E-04
211048_s_at	38230.43	7.32E-04
211049_at	344.38	7.54E-01
211050_x_at	3540.77	2.46E-01
211051_s_at	8021.13	7.32E-04
211052_s_at	16080.26	1.86E-02
211053_at	66.72	8.70E-01
211054_at	97.91	8.50E-01
211055_s_at	1724.39	3.03E-02
211056_s_at	25955.88	2.44E-04
211057_at	2703.05	1.30E-01
211058_x_at	674475.20	2.44E-04
211059_s_at	8235.03	6.76E-02
211060_x_at	33217.56	2.44E-04
211061_s_at	34060.17	2.44E-04
211062_s_at	417.52	6.34E-01
211063_s_at	27856.34	2.44E-04
211064_at	1268.41	6.76E-02
211065_x_at	18435.49	1.86E-02
211066_x_at	53774.98	1.22E-03
211067_s_at	1884.71	5.00E-01
211068_x_at	26094.90	2.44E-04
211069_s_at	86785.33	2.44E-04
211070_x_at	180482.45	2.44E-04
211071_s_at	12963.19	1.22E-03
211072_x_at	667987.00	2.44E-04
211073_x_at	794876.44	2.44E-04
211074_at	113236.33	2.44E-04
211075_s_at	125445.46	2.44E-04
211076_x_at	2177.28	3.34E-01
211077_s_at	1759.98	3.03E-02
211078_s_at	1059.18	4.61E-02
211079_s_at	1694.23	2.19E-01
211080_s_at	12275.21	1.22E-03
211081_s_at	2969.46	4.15E-03
211082_x_at	1274.83	3.66E-01
211083_s_at	48.28	9.62E-01
211084_x_at	10522.06	1.95E-03
211085_s_at	3198.10	7.32E-04
211086_x_at	107.37	9.76E-01
211087_x_at	6290.48	6.76E-02
211088_s_at	2017.84	1.42E-02
211089_s_at	1140.21	1.12E-01
211090_s_at	17087.01	2.44E-04
211091_s_at	2011.50	8.06E-02
211092_s_at	2288.79	3.66E-01
211093_at	108.53	5.34E-01
211094_s_at	5434.17	5.86E-03
211095_at	1862.02	4.61E-02
211096_at	2678.14	1.42E-02
211097_s_at	4365.86	3.03E-02
211098_x_at	29718.02	4.15E-03
211099_s_at	165.05	8.05E-01
211100_x_at	3530.06	1.12E-01
211101_x_at	2098.90	3.04E-01
211102_s_at	348.47	6.01E-01
211103_at	98.61	9.70E-01
211104_s_at	77.06	9.94E-01
211105_s_at	1818.58	8.06E-02
211106_at	1261.33	4.32E-01
211107_s_at	293.14	7.26E-01
211108_s_at	566.12	6.96E-01
211109_at	361.53	5.00E-01
211110_s_at	645.79	5.00E-01
211111_at	200.88	8.88E-01
211112_at	1393.98	3.66E-01
211113_s_at	2292.19	1.30E-01
211114_x_at	9960.72	2.44E-04
211115_x_at	20240.26	2.44E-04
211116_at	170.21	6.96E-01
211117_x_at	1736.04	5.34E-01
211118_x_at	860.26	6.34E-01
211119_at	28.95	9.32E-01
211120_x_at	233.05	6.01E-01
211121_s_at	2549.16	2.46E-01
211122_s_at	555.29	3.34E-01
211123_at	1216.05	2.19E-01
211124_s_at	5671.58	8.06E-03
211125_x_at	405.84	8.05E-01
211126_s_at	7993.82	2.44E-04
211127_x_at	175.65	5.34E-01
211128_at	362.12	6.66E-01
211129_x_at	603.72	3.66E-01
211130_x_at	587.08	5.00E-01
211131_s_at	168.85	4.66E-01
211132_at	150.86	9.62E-01
211133_x_at	273.75	9.19E-01
211135_x_at	134.48	9.76E-01
211136_s_at	30102.94	2.44E-04
211137_s_at	10731.15	5.86E-03
211138_s_at	2667.05	5.86E-03
211139_s_at	22021.60	2.44E-04
211140_s_at	229.96	9.19E-01
211141_s_at	1024.92	2.46E-01
211142_x_at	422.17	7.81E-01
211143_x_at	771.28	5.00E-01
211144_x_at	858.57	2.19E-01
211145_x_at	2041.65	3.04E-01
211146_at	39.96	1.00E+00
211147_s_at	553.36	7.81E-01
211148_s_at	753.81	3.99E-01
211149_at	482.06	7.54E-01
211150_s_at	30701.07	2.44E-04
211151_x_at	319.39	8.05E-01
211152_s_at	12488.72	2.44E-04
211153_s_at	189.72	8.05E-01
211154_at	155.69	9.05E-01
211155_s_at	146.37	8.05E-01
211156_at	176.60	9.62E-01
211157_at	257.65	7.81E-01
211159_s_at	15133.71	1.22E-03
211160_x_at	28778.73	3.03E-02
211161_s_at	468.11	2.19E-01
211162_x_at	65072.17	1.22E-03
211163_s_at	454.24	8.50E-01
211164_at	544.61	1.95E-01
211165_x_at	8285.31	3.03E-02
211166_at	182.23	8.05E-01
211167_s_at	158.29	9.76E-01
211168_s_at	13961.73	2.44E-04
211169_s_at	61.94	9.70E-01
211170_s_at	415.85	7.54E-01
211171_s_at	1963.57	1.12E-01
211172_x_at	383.11	5.00E-01
211173_at	424.40	5.00E-01
211174_s_at	471.85	4.32E-01
211175_at	420.96	6.96E-01
