^SAMPLE = GSM1017492
215888_at	801.84	8.06E-03
215889_at	83.44	6.01E-01
215890_at	98.79	9.19E-01
215891_s_at	4145.66	2.44E-04
215892_at	777.40	8.06E-02
215893_x_at	102.64	5.00E-01
215894_at	386.13	5.62E-02
215895_x_at	1033.07	3.03E-02
215896_at	504.86	2.19E-01
215897_at	720.14	2.19E-01
215898_at	41.12	6.01E-01
215899_at	695.20	1.95E-01
215900_at	356.74	4.32E-01
215901_at	280.64	6.01E-01
215902_at	417.95	3.04E-01
215903_s_at	7371.86	1.07E-02
215904_at	630.35	9.52E-02
215905_s_at	18897.96	2.44E-04
215906_at	322.46	3.99E-01
215907_at	769.80	3.04E-01
215908_at	215.65	3.04E-01
215909_x_at	1950.45	3.76E-02
215910_s_at	3310.23	2.39E-02
215911_x_at	85.91	5.68E-01
215912_at	56.09	8.88E-01
215913_s_at	7508.75	2.44E-04
215914_at	377.73	5.00E-01
215915_at	77.16	6.66E-01
215916_at	452.53	1.12E-01
215917_at	261.52	1.95E-01
215918_s_at	3732.52	2.44E-04
215919_s_at	77.32	6.01E-01
215920_s_at	419.31	9.52E-02
215921_at	771.09	3.66E-01
215922_at	567.08	1.71E-01
215923_s_at	206.35	8.05E-01
215924_at	18.01	6.01E-01
215925_s_at	77.70	8.88E-01
215926_x_at	765.94	7.81E-01
215927_at	1258.68	3.99E-01
215928_at	392.98	4.66E-01
215929_at	90.71	8.29E-01
215930_s_at	6253.97	7.32E-04
215931_s_at	4801.58	7.32E-04
215932_at	100.86	7.81E-01
215933_s_at	3614.37	2.44E-04
215934_at	101.93	9.44E-01
215935_at	205.98	6.01E-01
215936_s_at	31387.73	2.44E-04
215937_at	26.48	9.54E-01
215938_s_at	1397.15	6.76E-02
215939_at	432.00	6.66E-01
215940_at	30.31	7.81E-01
215941_at	167.04	7.54E-01
215942_s_at	4760.12	2.44E-04
215943_at	82.00	8.70E-01
215944_at	58.07	1.71E-01
215945_s_at	4801.11	7.32E-04
215946_x_at	1416.94	6.76E-02
215947_s_at	46997.44	7.32E-04
215948_x_at	2658.02	1.95E-03
215949_x_at	78.46	7.81E-01
215951_at	464.16	5.62E-02
215952_s_at	396926.90	2.44E-04
215953_at	223.50	5.68E-01
215954_s_at	5035.08	7.32E-04
215955_x_at	210.35	6.96E-01
215956_at	516.31	5.34E-01
215957_at	21.90	8.50E-01
215958_at	563.85	1.50E-01
215959_at	624.71	2.19E-01
215960_at	128.76	7.81E-01
215961_at	624.79	6.96E-01
215962_at	25.49	8.50E-01
215963_x_at	367092.90	2.44E-04
215964_at	149.51	6.66E-01
215965_at	15.46	9.05E-01
215966_x_at	833.26	2.74E-01
215967_s_at	91.30	8.50E-01
215968_at	1210.76	4.15E-03
215969_at	201.75	6.66E-01
215970_at	673.93	5.62E-02
215971_at	783.57	9.52E-02
215972_at	220.56	5.68E-01
215973_at	87.06	6.34E-01
215974_at	675.03	1.50E-01
215975_x_at	1593.96	5.00E-01
215976_at	792.29	1.71E-01
215977_x_at	1037.10	1.12E-01
215978_x_at	10642.39	1.86E-02
215979_s_at	70.59	9.19E-01
215980_s_at	1794.24	3.76E-02
215981_at	32.08	9.97E-01
215982_s_at	9098.16	3.76E-02
215983_s_at	8869.84	2.93E-03
215984_s_at	11881.57	2.44E-04
215985_at	636.85	3.34E-01
215986_at	82.50	4.66E-01
215987_at	540.38	3.03E-02
215988_s_at	127.92	7.26E-01
215989_at	500.89	5.68E-01
215990_s_at	3488.91	9.52E-02
215991_s_at	3207.19	1.07E-02
215992_s_at	1783.36	2.39E-02
215993_at	331.11	2.74E-01
215994_x_at	14842.25	6.76E-02
215995_x_at	858.11	3.03E-02
215996_at	149.94	9.54E-01
215997_s_at	26082.75	2.44E-04
215998_at	57.08	8.29E-01
215999_at	1036.77	1.95E-03
216000_at	29.59	9.54E-01
216001_at	56.74	4.32E-01
216002_at	299.41	3.99E-01
216003_at	83.31	9.05E-01
216004_s_at	922.21	1.71E-01
216005_at	355.39	1.71E-01
216006_at	1141.22	8.06E-03
216007_at	261.95	6.66E-01
216008_s_at	3972.87	8.06E-03
216009_at	858.16	1.95E-01
216010_x_at	91.54	4.32E-01
216011_at	61.21	9.32E-01
216012_at	467.10	1.50E-01
216013_at	413.74	1.12E-01
216014_s_at	200.89	5.68E-01
216015_s_at	39.88	9.97E-01
216016_at	8.46	9.19E-01
216017_s_at	827.67	6.66E-01
216018_at	99.83	7.26E-01
216019_x_at	320.85	8.29E-01
216020_at	81.52	5.68E-01
216021_s_at	597.51	1.12E-01
216022_at	842.31	2.74E-01
216023_at	649.69	5.34E-01
216024_at	61.20	8.29E-01
216025_x_at	582.61	1.86E-02
216026_s_at	3562.18	1.95E-03
216027_at	15.25	7.26E-01
216028_at	5502.01	2.44E-04
216029_at	1435.10	1.50E-01
216030_s_at	21.30	9.05E-01
216031_x_at	7753.87	1.12E-01
216032_s_at	86903.02	2.44E-04
216033_s_at	7754.60	5.86E-03
216034_at	251.72	3.43E-01
216035_x_at	15507.67	7.32E-04
216036_x_at	3922.23	3.76E-02
216037_x_at	12466.77	1.22E-03
216038_x_at	13615.26	1.07E-02
216039_at	16.26	6.96E-01
216040_x_at	278.24	3.99E-01
216041_x_at	32446.53	7.32E-04
216042_at	798.97	4.32E-01
216043_x_at	1545.17	1.86E-02
216044_x_at	33002.36	2.44E-04
216045_at	33.58	9.44E-01
216046_at	781.48	5.00E-01
216047_x_at	683.73	3.66E-01
216048_s_at	20278.59	2.44E-04
216049_at	2077.59	2.44E-04
216050_at	20.68	9.62E-01
216051_x_at	4049.80	8.06E-02
216052_x_at	4353.59	1.12E-01
216053_x_at	424.64	1.95E-01
216054_x_at	3172.20	1.95E-03
216055_at	989.41	2.74E-01
216056_at	718.57	1.71E-01
216057_at	43.76	8.05E-01
216058_s_at	788.21	1.71E-01
216059_at	40.43	9.62E-01
216060_s_at	25015.15	2.44E-04
216061_x_at	317.14	5.34E-01
216062_at	537.21	8.06E-02
216063_at	143.56	6.34E-01
216064_s_at	14185.64	2.44E-04
216065_at	345.87	3.99E-01
216066_at	1117.49	2.46E-01
216067_at	718.95	5.62E-02
216068_at	411.11	3.03E-02
216069_at	1101.82	8.06E-02
216070_at	542.56	3.76E-02
216071_x_at	3556.92	8.06E-03
216072_at	876.90	1.95E-01
216073_at	44.70	7.81E-01
216074_x_at	4101.38	1.95E-01
216075_at	133.47	5.34E-01
216076_at	723.73	5.34E-01
216077_s_at	1039.13	1.71E-01
216078_at	122.15	8.70E-01
216079_at	274.90	6.66E-01
216080_s_at	11242.32	7.32E-04
216081_at	640.00	1.42E-02
216082_at	769.75	5.00E-01
216083_s_at	307.76	7.26E-01
216084_at	199.53	3.34E-01
216085_at	107.09	8.05E-01
216086_at	395.46	3.99E-01
216087_at	25.24	9.89E-01
216088_s_at	47625.14	2.44E-04
216089_at	342.29	3.66E-01
216090_x_at	1256.61	4.61E-02
216091_s_at	3162.79	2.44E-04
216092_s_at	2887.75	1.42E-02
216093_at	31.74	8.05E-01
216094_at	50.27	9.05E-01
216095_x_at	65157.17	2.44E-04
216096_s_at	63.67	6.96E-01
216097_at	11.20	9.19E-01
216098_s_at	29.03	8.50E-01
216099_at	78.11	8.70E-01
216100_s_at	18412.84	2.44E-04
216101_at	1044.78	1.30E-01
216102_at	287.37	8.05E-01
216103_at	174.99	4.66E-01
216104_at	256.47	7.54E-01
216105_x_at	5066.72	3.03E-02
216106_at	319.24	5.68E-01
216107_at	337.97	6.34E-01
216108_at	216.71	6.01E-01
216109_at	1042.63	3.03E-02
216110_x_at	419.61	1.30E-01
216111_x_at	5455.21	1.95E-03
216112_at	546.48	3.99E-01
216113_at	278.24	4.32E-01
216114_at	1033.32	3.99E-01
216115_at	651.95	4.61E-02
216116_at	43.04	9.81E-01
216117_at	824.14	1.12E-01
216118_at	515.01	6.34E-01
216119_s_at	768.93	9.52E-02
216120_s_at	1229.84	8.06E-02
216121_at	40.97	8.50E-01
216122_at	73.84	9.62E-01
216123_x_at	400.03	1.30E-01
216124_at	305.31	3.04E-01
216125_s_at	10928.12	1.95E-03
216126_at	597.26	3.34E-01
216127_at	51.80	9.05E-01
216128_at	220.80	4.66E-01
216129_at	79.55	5.34E-01
216130_at	117.33	9.05E-01
216131_at	389.76	1.12E-01
216132_at	700.22	1.50E-01
216133_at	748.68	1.12E-01
216134_at	70.79	9.05E-01
216135_at	450.17	1.50E-01
216136_at	33.43	8.29E-01
216137_s_at	211.74	8.70E-01
216138_at	97.20	9.62E-01
216139_s_at	249.09	5.00E-01
216140_at	542.52	4.66E-01
216141_at	418.35	3.04E-01
216142_at	70.18	7.26E-01
216143_at	126.16	8.50E-01
216144_at	85.61	8.29E-01
216145_at	221.33	6.34E-01
216146_at	276.28	4.32E-01
216147_at	727.77	1.42E-02
216148_at	35.31	8.70E-01
216149_at	1022.14	3.04E-01
216150_at	368.23	5.00E-01
216151_at	18.59	8.05E-01
216152_at	824.80	3.99E-01
216153_x_at	6498.99	2.39E-02
216154_at	96.95	8.29E-01
216155_at	539.79	1.12E-01
216156_at	35.00	8.29E-01
216157_at	41.20	5.68E-01
216158_at	239.10	3.04E-01
216159_s_at	914.14	2.46E-01
216160_at	92.87	6.66E-01
216161_at	1035.04	2.19E-01
216162_at	586.33	3.04E-01
216163_at	52.55	9.54E-01
216164_at	1324.85	9.52E-02
216165_at	705.11	3.66E-01
216166_at	44.66	9.05E-01
216167_at	52.53	6.96E-01
216168_at	933.97	1.95E-01
216169_at	477.90	3.76E-02
216170_at	45.06	6.01E-01
216171_at	26.69	9.44E-01
216172_at	609.42	1.71E-01
216173_at	408.42	1.30E-01
216174_at	2396.76	3.76E-02
216175_at	1121.57	1.50E-01
216176_at	1043.71	9.52E-02
216177_at	7507.25	1.86E-02
216178_x_at	1197.19	1.42E-02
216179_x_at	1425.16	1.86E-02
216180_s_at	3631.32	1.86E-02
216181_at	168.56	9.19E-01
216182_at	308.10	5.00E-01
216183_at	413.40	3.66E-01
216184_s_at	38.53	7.26E-01
216185_at	118.29	5.34E-01
216186_at	226.41	8.05E-01
216187_x_at	9746.33	1.22E-03
216188_at	331.57	5.68E-01
216189_at	28.61	9.62E-01
216190_x_at	685.68	1.50E-01
216191_s_at	898.16	1.71E-01
216192_at	121.19	8.88E-01
216193_at	387.82	6.34E-01
216194_s_at	66324.88	2.44E-04
216195_at	60.98	9.54E-01
216196_at	1486.21	1.71E-01
216197_at	335.71	1.71E-01
216198_at	155.81	6.01E-01
216199_s_at	10730.64	1.07E-02
216200_at	514.83	2.74E-01
216201_at	90.76	8.88E-01
216202_s_at	6475.36	2.44E-04
216203_at	1183.87	3.03E-02
216204_at	1059.68	4.66E-01
216205_s_at	15776.63	2.44E-04
216206_x_at	507.02	1.95E-03
216207_x_at	3664.22	1.07E-02
216208_s_at	1588.68	3.66E-01
216209_at	119.47	8.88E-01
216210_x_at	17628.85	3.76E-02
216211_at	376.67	1.95E-01
216212_s_at	15921.38	2.44E-04
216213_at	320.18	3.99E-01
216214_at	13.90	9.19E-01
216215_s_at	33120.92	7.32E-04
216216_at	114.63	6.34E-01
216217_at	149.18	6.96E-01
216218_s_at	1334.34	1.42E-02
216219_at	1189.43	3.34E-01
216220_s_at	467.62	2.74E-01
216221_s_at	32531.56	2.44E-04
216222_s_at	1582.69	5.62E-02
216223_at	387.35	4.66E-01
216224_s_at	3248.64	4.66E-01
216225_at	33.56	9.70E-01
216226_at	1833.14	5.62E-02
216227_at	413.14	2.46E-01
216228_s_at	11808.22	1.95E-03
216229_x_at	1936.37	6.76E-02
216230_x_at	6634.76	1.22E-03
216231_s_at	540802.00	2.44E-04
216232_s_at	10031.50	2.39E-02
216233_at	16.70	9.99E-01
216234_s_at	1249.85	3.34E-01
216235_s_at	922.56	4.32E-01
216236_s_at	14054.97	7.32E-04
216237_s_at	17994.38	2.44E-04
216238_s_at	294.09	3.34E-01
216239_at	540.61	1.12E-01
216240_at	752.46	6.76E-02
216241_s_at	101910.59	2.44E-04
216242_x_at	22679.51	7.32E-04
216243_s_at	841.81	4.66E-01
216244_at	33.26	9.05E-01
216245_at	51.94	8.50E-01
216246_at	9169.85	1.07E-02
216247_at	799.70	4.61E-02
216248_s_at	3638.72	7.32E-04
216249_at	693.80	6.76E-02
216250_s_at	9590.52	7.32E-04
216251_s_at	6587.55	2.44E-04
216252_x_at	2712.82	7.32E-04
216253_s_at	46.85	6.01E-01
216254_at	65.90	6.01E-01
216255_s_at	25.15	9.89E-01
216256_at	70.09	7.26E-01
216257_at	246.02	5.00E-01
216258_s_at	31.84	8.70E-01
216259_at	450.01	5.62E-02
216260_at	612.51	1.30E-01
216261_at	689.70	1.30E-01
216262_s_at	6310.53	3.76E-02
216263_s_at	494.62	3.76E-02
216264_s_at	7362.41	2.44E-04
216265_x_at	239.10	7.26E-01
216266_s_at	7875.86	2.44E-04
216267_s_at	9398.86	7.32E-04
216268_s_at	88869.77	2.44E-04
216269_s_at	235.37	5.00E-01
216270_at	48.63	9.86E-01
216271_x_at	2675.41	4.61E-02
216272_x_at	4380.72	2.93E-03
216273_at	1365.30	2.19E-01
216274_s_at	90298.45	2.44E-04
216275_at	1661.08	9.52E-02
216276_s_at	213.91	3.04E-01
216277_at	1211.69	1.95E-01
216278_at	179.89	5.34E-01
216279_at	1223.63	2.39E-02
216280_s_at	108.66	7.26E-01
216281_at	122.91	8.70E-01
216282_x_at	4178.61	1.42E-02
216283_s_at	5577.07	2.44E-04
216284_at	331.85	4.66E-01
216285_at	203.94	7.81E-01
216286_at	267.02	2.46E-01
216287_at	324.65	3.04E-01
216288_at	382.17	1.71E-01
216289_at	78.26	8.05E-01
216290_x_at	151.26	3.99E-01
216291_at	78.96	7.26E-01
216292_at	1520.40	5.62E-02
216293_at	661.07	5.68E-01
216294_s_at	4054.36	7.32E-04
216295_s_at	138270.11	2.44E-04
216296_at	206.96	4.32E-01
216297_at	15.30	7.81E-01
216298_at	57.42	6.96E-01
216299_s_at	1069.85	1.50E-01
216300_x_at	663.42	3.34E-01
216301_at	922.53	2.74E-01
216302_at	1595.00	4.61E-02
216303_s_at	145.89	5.68E-01
216304_x_at	137667.10	1.95E-03
216305_s_at	7338.74	2.44E-04
216306_x_at	132090.27	7.32E-04
216307_at	53.42	7.81E-01
216308_x_at	31957.52	7.32E-04
216309_x_at	3441.78	5.62E-02
216310_at	683.92	6.34E-01
216311_at	131.24	9.19E-01
216312_at	85.98	7.81E-01
216313_at	41.06	9.92E-01
216314_at	18.39	9.44E-01
216315_x_at	3325.13	8.06E-03
216316_x_at	649.95	3.04E-01
216317_x_at	475.18	2.46E-01
216318_at	126.90	5.00E-01
216319_at	34.95	9.32E-01
216320_x_at	2309.38	3.34E-01
216321_s_at	71820.45	2.44E-04
216322_at	1600.80	2.93E-03
216323_x_at	9728.97	2.39E-02
216324_at	110.84	7.54E-01
216325_x_at	473.86	6.01E-01
216326_s_at	27674.72	2.44E-04
216327_s_at	76.49	7.54E-01
216328_at	709.08	2.74E-01
216329_at	147.34	6.96E-01
216330_s_at	95.35	9.19E-01
216331_at	213.17	7.54E-01
216332_at	457.89	6.96E-01
216333_x_at	189.91	8.88E-01
216334_s_at	227.88	4.32E-01
216336_x_at	93360.56	2.44E-04
216337_at	134.04	8.70E-01
216338_s_at	24211.78	2.44E-04
216339_s_at	57.49	9.81E-01
216340_s_at	350.64	6.01E-01
216341_s_at	921.73	8.06E-02
216342_x_at	343098.78	2.44E-04
216343_at	84.92	9.54E-01
216344_at	170.58	3.66E-01
216345_at	79.61	9.54E-01
216346_at	65.71	6.01E-01
216347_s_at	2357.67	6.76E-02
216348_at	19909.22	2.44E-04
216349_at	1132.47	1.71E-01
216350_s_at	1229.86	2.39E-02
216351_x_at	139.78	6.66E-01
216352_x_at	854.92	5.34E-01
216353_s_at	129.89	6.34E-01
216354_at	2373.85	1.12E-01
216355_at	397.71	6.96E-01
216356_x_at	454.74	6.66E-01
216357_at	299.99	6.66E-01
216358_at	130.64	6.34E-01
216359_at	57.01	6.66E-01
216360_x_at	4574.64	3.03E-02
216361_s_at	666.29	5.86E-03
216362_at	548.82	3.04E-01
216363_at	1209.75	3.03E-02
216364_s_at	768.79	4.32E-01
216365_x_at	101.85	8.70E-01
216366_x_at	3678.08	1.71E-01
216367_at	150.48	7.54E-01
216368_s_at	376.52	3.34E-01
216369_at	423.45	6.76E-02
216370_s_at	257.72	7.26E-01
216371_at	2283.99	8.06E-02
216372_at	584.45	1.30E-01
216373_at	86.34	6.96E-01
216374_at	889.40	1.22E-03
216375_s_at	3499.88	2.39E-02
216376_x_at	1610.17	8.06E-02
216377_x_at	2460.04	1.50E-01
216378_at	167.71	8.50E-01
216379_x_at	8068.69	2.44E-04
216380_x_at	35752.26	1.07E-02
216381_x_at	7992.88	1.42E-02
216382_s_at	317.65	6.34E-01
216383_at	12153.13	1.42E-02
216384_x_at	42412.24	2.44E-04
216385_at	1131.66	3.99E-01
216386_at	72.13	6.96E-01
216387_x_at	4781.85	6.76E-02
216388_s_at	821.04	3.04E-01
216389_s_at	4889.08	1.12E-01
216390_at	63.94	9.70E-01
216391_s_at	979.78	5.34E-01
216392_s_at	17304.06	7.32E-04
216393_at	839.18	3.34E-01
216394_x_at	47.72	9.54E-01
216395_at	713.30	4.32E-01
216396_s_at	37691.42	2.44E-04
216397_s_at	6481.78	1.42E-02
216398_at	750.47	2.74E-01
216399_s_at	2859.88	5.86E-03
216400_at	110.21	6.34E-01
216401_x_at	721.52	3.04E-01
216402_at	94.41	8.05E-01
216403_at	578.03	3.99E-01
216404_at	1080.39	3.99E-01
216405_at	215.51	6.01E-01
216406_at	322.50	1.71E-01
216407_at	1832.40	1.12E-01
216408_at	324.86	3.34E-01
216409_at	192.40	3.99E-01
216410_at	1081.84	1.07E-02
216411_s_at	1140.65	1.07E-02
216412_x_at	1402.65	5.68E-01
216413_at	73.58	8.50E-01
216414_at	213.01	5.34E-01
216415_at	605.23	1.50E-01
216416_at	101.51	8.29E-01
216417_x_at	1959.89	2.44E-04
216418_at	91.38	9.05E-01
216419_at	247.92	5.00E-01
216420_at	15.26	6.66E-01
216421_at	3963.34	3.76E-02
216422_at	1017.22	3.03E-02
216423_at	430.42	5.34E-01
216424_at	25.37	9.44E-01
216425_at	167.22	6.96E-01
216426_at	120.65	8.50E-01
216427_at	33.03	6.66E-01
216428_x_at	670.02	3.04E-01
216429_at	754.71	3.34E-01
216430_x_at	115.66	8.29E-01
216431_at	164.03	8.05E-01
216432_at	265.65	6.66E-01
216433_s_at	112.26	6.34E-01
216434_at	99.61	8.88E-01
216435_at	13.33	9.81E-01
216436_at	49.81	7.81E-01
216437_at	897.27	1.42E-02
216438_s_at	771345.10	2.44E-04
216439_at	125.44	5.34E-01
216440_at	360.13	2.19E-01
216441_at	29.85	8.70E-01
216442_x_at	124266.91	2.44E-04
216443_at	147.06	4.32E-01
216444_at	361.99	2.74E-01
216445_at	73.60	8.05E-01
216446_at	425.35	5.34E-01
216447_at	131.25	8.50E-01
216448_at	161.06	8.70E-01
216449_x_at	118540.70	2.93E-03
216450_x_at	16381.28	2.93E-03
216451_at	1318.50	3.34E-01
216452_at	393.87	2.46E-01
216453_at	294.67	3.34E-01
216454_at	100.20	5.00E-01
216455_at	1023.25	4.66E-01
216456_at	12.31	9.76E-01
216457_s_at	24731.02	2.44E-04
216458_at	520.94	7.26E-01
216459_x_at	277.24	5.00E-01
216460_at	258.31	6.66E-01
216461_at	1068.84	3.66E-01
216462_at	40.49	7.26E-01
216463_at	304.31	1.95E-01
216464_x_at	737.83	2.74E-01
216465_at	139.82	6.66E-01
216466_at	9.11	7.81E-01
216467_s_at	1016.84	2.39E-02
216468_s_at	57.32	5.34E-01
216469_at	25.41	8.70E-01
216470_x_at	11781.73	2.44E-04
216471_x_at	1111.43	6.96E-01
216472_at	134.66	7.81E-01
216473_x_at	649.16	5.34E-01
216474_x_at	117.61	8.50E-01
216475_at	2714.56	1.42E-02
216476_at	1062.70	3.34E-01
216477_at	421.84	5.00E-01
216478_at	40.34	6.66E-01
216479_at	1183.18	1.95E-01
216480_x_at	1515.95	4.61E-02
216481_at	913.06	6.01E-01
216482_x_at	729.38	5.62E-02
216483_s_at	66920.10	2.44E-04
216484_x_at	33475.83	2.44E-04
216485_s_at	95.27	9.44E-01
216486_x_at	2719.36	1.42E-02
216487_at	149.24	8.88E-01
216488_s_at	2731.51	8.06E-02
216489_at	488.45	3.66E-01
216490_x_at	467.32	1.07E-02
216491_x_at	84.81	9.05E-01
216492_at	1565.59	3.99E-01
216493_s_at	3877.17	1.22E-03
216494_at	50.76	7.81E-01
216495_x_at	440.55	6.01E-01
216496_s_at	50.60	9.70E-01
216497_at	2728.73	1.95E-03
216498_at	250.38	3.34E-01
216499_at	379.61	4.32E-01
216500_at	932.25	3.66E-01
216501_at	317.41	5.68E-01
216502_at	74.09	9.19E-01
216503_s_at	4045.81	1.86E-02
216504_s_at	1821.00	5.86E-03
216505_x_at	103091.34	2.44E-04
216506_x_at	3503.01	3.76E-02
216507_at	217.18	7.26E-01
216508_x_at	45865.17	7.32E-04
216509_x_at	1269.32	1.07E-02
216510_x_at	322.07	7.26E-01
216511_s_at	13940.04	1.22E-03
216512_s_at	1256.56	1.30E-01
216513_at	32.78	8.70E-01
216514_at	784.78	3.76E-02
216515_x_at	118438.10	8.06E-03
216516_at	422.11	1.95E-01
216517_at	208.41	3.99E-01
216518_at	39.62	9.05E-01
216519_s_at	903.36	5.62E-02
216520_s_at	484581.94	2.44E-04
216521_s_at	15146.92	2.44E-04
216522_at	620.34	3.34E-01
216524_x_at	3066.46	2.46E-01
216525_x_at	17888.03	2.93E-03
216526_x_at	315238.40	7.32E-04
216527_at	848.79	6.76E-02
216528_at	78.24	8.29E-01
216529_at	16.36	9.81E-01
216530_at	280.64	4.32E-01
216531_at	2677.57	1.07E-02
216532_x_at	23089.10	1.95E-03
216533_at	34.99	7.81E-01
216534_at	170.27	8.05E-01
216535_at	252.69	6.01E-01
216536_at	39.43	8.88E-01
216537_s_at	73.26	9.62E-01
216538_at	380.85	6.34E-01
216539_at	315.64	4.32E-01
216540_at	945.38	5.86E-03
216541_x_at	51.16	9.19E-01
216542_x_at	959.72	6.01E-01
216543_at	77.25	9.44E-01
216544_at	519.41	5.00E-01
216545_at	230.31	6.34E-01
216546_s_at	646.29	4.66E-01
216547_at	9416.50	2.93E-03
216548_x_at	10096.10	4.15E-03
216549_s_at	2486.16	1.86E-02
216550_x_at	2403.63	5.86E-03
216551_x_at	4090.89	5.62E-02
216552_x_at	134.97	8.88E-01
216553_x_at	264.39	2.46E-01
216554_s_at	14795.79	8.06E-03
216555_at	756.61	1.86E-02
216556_x_at	1036.03	5.86E-03
216557_x_at	441.33	5.00E-01
216558_x_at	63.22	9.32E-01
216559_x_at	43714.32	2.44E-04
216560_x_at	88.67	9.62E-01
216561_x_at	392.47	1.30E-01
216562_at	758.40	5.68E-01
216563_at	2039.87	7.32E-04
216564_at	852.30	2.19E-01
216565_x_at	22018.90	1.95E-03
216566_at	845.00	1.30E-01
216567_at	28.62	9.92E-01
216568_x_at	2438.60	2.93E-03
216569_at	813.01	1.95E-01
216570_x_at	105780.06	1.95E-03
216571_at	182.41	6.66E-01
216572_at	51.68	9.86E-01
216573_at	37.14	8.50E-01
216574_s_at	7471.39	2.44E-04
216575_at	42.52	7.81E-01
216576_x_at	533.84	7.54E-01
216577_at	1471.38	1.71E-01
216578_at	190.83	9.05E-01
216579_at	151.22	9.70E-01
216580_at	207.24	2.46E-01
216581_at	153.07	6.96E-01
216582_at	492.04	2.74E-01
216583_x_at	6568.67	3.03E-02
216584_at	47.20	8.50E-01
216585_at	182.32	7.81E-01
216586_at	248.67	3.66E-01
216587_s_at	156.09	8.50E-01
216588_at	295.14	3.34E-01
216589_at	1266.35	6.76E-02
216590_at	68.77	6.66E-01
216591_s_at	38940.29	2.44E-04
216592_at	44.76	9.19E-01
216593_s_at	20839.50	2.44E-04
216594_x_at	40216.20	7.32E-04
216595_at	519.25	8.06E-02
216596_at	974.74	1.71E-01
216597_at	180.30	9.19E-01
216598_s_at	97.03	8.29E-01
216599_x_at	51.32	9.89E-01
216600_x_at	1016.41	2.19E-01
216601_at	341.39	7.26E-01
216602_s_at	20209.34	2.44E-04
216603_at	78.89	9.54E-01
216604_s_at	1391.97	1.95E-01
216605_s_at	51.72	8.29E-01
216606_x_at	6357.95	2.44E-04
216607_s_at	42327.72	2.44E-04
216608_at	191.43	5.68E-01
216609_at	18812.94	2.44E-04
216610_at	396.14	5.34E-01
216611_s_at	205.85	6.01E-01
216612_x_at	65.29	6.34E-01
216613_at	335.90	4.66E-01
216614_at	218.35	5.00E-01
216615_s_at	70.22	5.34E-01
216616_at	58.34	8.88E-01
216617_s_at	44.46	9.44E-01
216618_at	514.03	1.95E-01
216619_at	20.61	7.26E-01
216620_s_at	20392.87	2.44E-04
216621_at	90.17	7.54E-01
216622_at	64.16	7.81E-01
216623_x_at	13.68	8.70E-01
216624_s_at	2686.13	2.74E-01
216625_at	351.73	2.19E-01
216626_at	59.45	7.54E-01
216627_s_at	2943.27	2.44E-04
216628_at	87.83	7.26E-01
216629_at	27.87	6.34E-01
216630_at	75.21	9.97E-01
216631_s_at	1079.51	9.52E-02
216632_at	27.20	9.96E-01
216633_s_at	527.08	3.66E-01
216634_at	12.20	9.86E-01
216635_at	49.96	6.66E-01
216636_at	229.73	2.74E-01
216637_at	233.90	8.50E-01
216638_s_at	101.80	5.68E-01
216639_at	24.14	6.96E-01
216640_s_at	109723.70	2.44E-04
216641_s_at	549.57	6.96E-01
216642_at	80.49	7.26E-01
216643_at	401.83	2.74E-01
216644_at	540.18	2.46E-01
216645_at	530.76	6.01E-01
216646_at	63.54	9.44E-01
216647_at	177.42	6.96E-01
216648_s_at	244.84	6.01E-01
216649_at	34.62	9.19E-01
216650_at	3793.27	1.86E-02
216651_s_at	647.11	3.34E-01
216652_s_at	21485.06	2.44E-04
216653_at	342.13	1.95E-01
216654_at	452.41	6.34E-01
216655_s_at	216.70	6.34E-01
216656_at	99.87	9.44E-01
216657_at	426.21	1.71E-01
216658_at	73.72	4.66E-01
216659_at	8.42	8.05E-01
216660_at	43.49	7.81E-01
216661_x_at	737.42	2.19E-01
216662_at	1114.61	3.76E-02
216663_s_at	320.92	6.01E-01
216664_at	68.18	9.81E-01
216665_s_at	13.43	9.81E-01
216666_at	575.23	2.46E-01
216667_at	103.59	7.26E-01
216668_at	1211.41	4.66E-01
216669_at	434.28	1.50E-01
216670_at	48.81	8.29E-01
216671_x_at	375.09	9.76E-01
216672_s_at	32.56	9.05E-01
216673_at	64.87	5.68E-01
216674_at	1100.52	3.66E-01
216675_at	332.26	5.00E-01
216676_x_at	317.82	6.96E-01
216677_at	1380.84	1.50E-01
216678_at	3814.29	1.86E-02
216679_at	494.31	6.66E-01
216680_s_at	2349.80	2.39E-02
216681_at	88.00	7.81E-01
216682_s_at	554.89	1.50E-01
216683_at	90.30	7.54E-01
216684_s_at	7289.58	2.44E-04
216685_s_at	146.77	4.66E-01
216686_at	295.80	3.99E-01
216687_x_at	532.47	4.32E-01
216688_at	308.89	3.04E-01
216689_x_at	9309.95	5.86E-03
216690_at	203.09	3.99E-01
216691_at	43.68	9.54E-01
216692_at	210.69	5.34E-01
216693_x_at	11544.75	2.44E-04
216694_at	1929.86	2.46E-01
216695_s_at	850.25	2.19E-01
216696_s_at	2403.03	2.19E-01
216697_at	52.17	6.01E-01
216698_x_at	4185.77	1.07E-02
216699_s_at	1617.59	3.04E-01
216700_at	663.65	3.66E-01
216701_at	56.29	8.50E-01
216702_x_at	102.78	6.96E-01
216703_at	108.77	6.01E-01
216704_at	66.81	9.62E-01
