^SAMPLE = GSM1017497
215551_at	1345.37	1.71E-01
215552_s_at	377.19	3.99E-01
215553_x_at	3423.21	3.03E-02
215554_at	541.61	1.86E-02
215555_at	32.37	4.32E-01
215556_at	919.35	2.46E-01
215557_at	1611.88	1.30E-01
215558_at	820.60	6.34E-01
215559_at	864.53	3.99E-01
215560_x_at	700.96	2.74E-01
215561_s_at	1631.57	4.15E-03
215562_at	57.26	9.98E-01
215563_s_at	718.29	5.34E-01
215564_at	36.67	9.05E-01
215565_at	51.44	9.62E-01
215566_x_at	12127.61	4.15E-03
215567_at	1562.48	2.44E-04
215568_x_at	6255.92	3.03E-02
215569_at	997.21	3.76E-02
215570_s_at	1561.28	1.86E-02
215571_at	842.43	1.22E-03
215572_at	188.33	7.26E-01
215573_at	270.09	6.66E-01
215574_at	27.55	8.70E-01
215575_at	469.83	3.99E-01
215576_at	354.69	2.19E-01
215577_at	1513.79	5.86E-03
215578_at	353.12	4.61E-02
215579_at	309.70	7.81E-01
215580_at	155.44	8.70E-01
215581_s_at	4018.25	7.32E-04
215582_x_at	5544.40	5.62E-02
215583_at	402.76	2.74E-01
215584_at	446.07	4.66E-01
215585_at	701.98	8.06E-02
215586_at	619.39	9.52E-02
215587_x_at	2095.99	1.86E-02
215588_x_at	7856.46	3.03E-02
215589_at	516.62	1.50E-01
215590_x_at	1074.56	8.06E-02
215591_at	574.73	8.06E-02
215592_at	200.07	7.54E-01
215593_at	292.30	7.54E-01
215594_at	414.01	6.66E-01
215595_x_at	1278.14	8.06E-02
215596_s_at	20572.06	2.44E-04
215597_x_at	640.78	3.34E-01
215598_at	1219.05	2.39E-02
215599_at	2984.05	1.95E-03
215600_x_at	9471.95	1.86E-02
215601_at	15.61	9.76E-01
215602_at	38.69	7.54E-01
215603_x_at	10233.13	4.15E-03
215604_x_at	5020.66	5.86E-03
215605_at	1109.16	2.46E-01
215606_s_at	10122.68	2.44E-04
215607_x_at	2342.70	2.19E-01
215608_at	3008.55	7.32E-04
215609_at	758.45	9.52E-02
215610_at	2426.86	9.52E-02
215611_at	655.53	3.66E-01
215612_at	710.93	2.39E-02
215613_at	690.22	2.19E-01
215614_at	980.38	5.34E-01
215615_x_at	894.73	3.76E-02
215616_s_at	158.96	5.34E-01
215617_at	873.97	2.93E-03
215618_at	62.99	9.54E-01
215619_at	320.71	3.04E-01
215620_at	661.92	1.50E-01
215621_s_at	83.01	7.81E-01
215622_x_at	2065.65	5.62E-02
215623_x_at	708.90	1.95E-03
215624_at	301.15	4.32E-01
215625_at	801.75	2.46E-01
215626_at	499.09	1.07E-02
215627_at	59.51	9.32E-01
215628_x_at	4901.63	2.44E-04
215629_s_at	5509.81	2.44E-04
215630_at	44.57	9.76E-01
215631_s_at	13033.63	8.06E-03
215632_at	65.61	9.86E-01
215633_x_at	468.50	5.00E-01
215634_at	492.19	1.95E-01
215635_at	1440.19	9.52E-02
215636_at	126.15	6.66E-01
215637_at	1270.54	3.34E-01
215638_at	990.84	3.03E-02
215639_at	488.98	3.99E-01
215640_at	1263.94	3.34E-01
215641_at	94.31	8.50E-01
215642_at	71.49	7.81E-01
215643_at	1906.38	1.22E-03
215644_at	1247.22	3.04E-01
215645_at	1476.76	1.30E-01
215646_s_at	9.88	8.50E-01
215647_at	80.04	7.26E-01
215648_at	706.18	8.06E-02
215649_s_at	2517.86	1.42E-02
215650_at	236.36	5.68E-01
215651_at	2618.26	1.95E-01
215652_at	391.27	4.32E-01
215653_at	338.91	4.66E-01
215654_at	319.41	6.66E-01
215655_at	9.06	9.96E-01
215656_at	207.08	5.34E-01
215657_at	294.09	5.34E-01
215658_at	245.29	6.66E-01
215659_at	940.78	2.46E-01
215660_s_at	1560.90	1.50E-01
215661_at	995.99	3.04E-01
215662_at	1608.16	1.95E-01
215663_at	210.59	6.66E-01
215664_s_at	20998.25	2.44E-04
215665_at	61.59	8.70E-01
215666_at	440.21	3.99E-01
215667_x_at	15487.40	2.44E-04
215668_s_at	275.58	4.32E-01
215669_at	399.31	4.66E-01
215670_s_at	1520.51	3.66E-01
215671_at	695.64	1.12E-01
215672_s_at	9024.24	2.93E-03
215673_at	422.69	1.95E-01
215674_at	502.41	1.71E-01
215675_at	133.58	6.01E-01
215676_at	305.59	7.54E-01
215677_s_at	162.20	8.50E-01
215678_at	153.07	9.86E-01
215679_at	1100.53	6.76E-02
215680_at	217.97	6.34E-01
215681_at	161.13	6.96E-01
215682_at	76.03	8.50E-01
215683_at	1304.80	3.04E-01
215684_s_at	4683.60	2.44E-04
215685_s_at	2320.68	4.61E-02
215686_x_at	117.21	4.66E-01
215687_x_at	6398.06	8.06E-03
215688_at	424.90	3.99E-01
215689_s_at	215.42	8.05E-01
215690_x_at	35146.82	2.44E-04
215691_x_at	43412.54	2.44E-04
215692_s_at	15.83	7.26E-01
215693_x_at	17073.42	2.44E-04
215694_at	2497.51	2.44E-04
215695_s_at	10549.20	2.44E-04
215696_s_at	30831.58	2.44E-04
215697_at	222.12	7.81E-01
215698_at	10311.08	7.32E-04
215699_x_at	1932.66	2.74E-01
215700_x_at	294.28	8.29E-01
215701_at	337.06	3.99E-01
215702_s_at	164.34	7.81E-01
215703_at	104.34	6.34E-01
215704_at	32.38	6.34E-01
215705_at	855.40	3.66E-01
215706_x_at	5246.51	2.39E-02
215707_s_at	49108.14	2.44E-04
215708_s_at	4167.98	2.44E-04
215709_at	198.96	6.34E-01
215710_at	1384.55	4.66E-01
215711_s_at	4456.72	3.04E-01
215712_s_at	1161.93	6.76E-02
215713_at	199.27	6.66E-01
215714_s_at	12771.49	7.32E-04
215715_at	216.70	7.26E-01
215716_s_at	97913.24	2.44E-04
215717_s_at	1409.49	2.93E-03
215718_s_at	2164.17	1.95E-03
215719_x_at	8195.04	2.44E-04
215720_s_at	2104.20	9.52E-02
215721_at	25.83	9.86E-01
215722_s_at	7581.08	2.44E-04
215723_s_at	16959.82	2.44E-04
215724_at	2909.98	2.93E-03
215725_at	1773.08	3.34E-01
215726_s_at	55277.84	2.44E-04
215727_x_at	474.98	4.32E-01
215728_s_at	9670.00	7.32E-04
215729_s_at	131.69	7.54E-01
215730_at	765.86	1.50E-01
215731_s_at	10081.27	1.95E-03
215732_s_at	318.55	5.00E-01
215733_x_at	56.47	9.62E-01
215734_at	1522.02	1.50E-01
215735_s_at	9428.70	2.44E-04
215736_at	328.02	5.34E-01
215737_x_at	7538.95	3.76E-02
215738_at	1221.38	1.12E-01
215739_s_at	3335.43	7.32E-04
215740_at	734.04	3.04E-01
215741_x_at	1140.44	1.71E-01
215742_at	51.57	9.32E-01
215743_at	770.46	4.15E-03
215744_at	1029.97	3.76E-02
215745_at	115.90	6.34E-01
215746_at	55.75	8.05E-01
215747_s_at	6887.48	1.22E-03
215748_at	183.29	4.66E-01
215749_s_at	4077.42	1.95E-03
215750_at	623.68	2.39E-02
215751_at	87.09	9.62E-01
215752_at	584.86	5.34E-01
215753_at	89.42	8.88E-01
215754_at	1534.51	6.76E-02
215755_at	476.66	3.66E-01
215756_at	1185.56	2.46E-01
215757_at	405.37	6.96E-01
215758_x_at	1941.59	2.39E-02
215759_at	140.29	6.34E-01
215760_s_at	1886.95	2.93E-03
215761_at	914.36	3.34E-01
215762_at	168.87	8.05E-01
215763_at	337.76	4.32E-01
215764_x_at	7758.01	3.03E-02
215765_at	629.49	4.61E-02
215766_at	1536.98	5.86E-03
215767_at	5931.32	1.22E-03
215768_at	17.47	9.19E-01
215769_at	904.16	2.46E-01
215770_at	635.54	3.34E-01
215771_x_at	1028.24	1.95E-01
215772_x_at	42439.58	2.44E-04
215773_x_at	27638.11	1.22E-03
215774_s_at	1222.25	1.50E-01
215775_at	919.86	2.74E-01
215776_at	203.89	8.29E-01
215777_at	124.41	9.05E-01
215778_x_at	1177.67	2.19E-01
215779_s_at	1365.91	8.06E-02
215780_s_at	45248.06	2.44E-04
215781_s_at	3258.46	3.76E-02
215782_at	1148.71	3.66E-01
215783_s_at	673.83	3.04E-01
215784_at	483.86	7.26E-01
215785_s_at	38345.68	2.44E-04
215786_at	894.93	1.07E-02
215787_at	39.15	9.05E-01
215788_at	1211.03	5.68E-01
215789_s_at	105.20	9.44E-01
215790_at	86.20	8.45E-01
215791_at	797.74	4.15E-03
215792_s_at	14336.32	2.44E-04
215793_at	95.51	5.34E-01
215794_x_at	10364.26	2.44E-04
215795_at	294.62	7.81E-01
215796_at	592.21	1.95E-01
215797_at	251.66	4.32E-01
215798_at	2488.60	9.52E-02
215799_at	73.62	9.76E-01
215800_at	804.02	1.71E-01
215801_at	24.74	8.23E-01
215802_at	98.28	8.50E-01
215803_at	587.93	3.99E-01
215804_at	223.22	8.05E-01
215805_at	73.82	8.50E-01
215806_x_at	93.77	8.29E-01
215807_s_at	465.80	6.66E-01
215808_at	79.66	7.54E-01
215809_at	972.41	4.32E-01
215810_x_at	532.45	2.74E-01
215811_at	475.48	5.00E-01
215812_s_at	15564.37	2.39E-02
215813_s_at	1760.91	3.76E-02
215814_at	133.30	5.68E-01
215815_at	165.36	8.70E-01
215816_at	975.39	3.03E-02
215817_at	407.94	5.00E-01
215818_at	302.31	5.00E-01
215819_s_at	804.70	6.01E-01
215820_x_at	9814.94	2.93E-03
215821_x_at	1032.75	5.00E-01
215822_x_at	226.36	6.34E-01
215823_x_at	225096.23	7.32E-04
215824_at	84.54	8.70E-01
215825_at	1154.50	3.03E-02
215826_x_at	75.15	7.81E-01
215827_x_at	91.76	9.86E-01
215828_at	183.81	6.01E-01
215829_at	538.99	9.52E-02
215830_at	96.35	8.05E-01
215831_at	273.84	4.32E-01
215832_x_at	4075.21	1.95E-03
215833_s_at	4426.66	1.07E-02
215834_x_at	3427.18	3.76E-02
215835_at	70.84	8.05E-01
215836_s_at	18547.37	1.86E-02
215837_x_at	683.31	3.99E-01
215838_at	284.32	4.66E-01
215839_at	656.92	4.32E-01
215840_at	392.91	6.01E-01
215841_at	890.38	5.00E-01
215842_s_at	953.67	5.62E-02
215843_s_at	133.54	6.96E-01
215844_at	220.21	5.34E-01
215845_x_at	2759.27	1.71E-01
215846_at	697.17	2.74E-01
215847_at	35.61	9.70E-01
215848_at	1204.70	1.12E-01
215849_x_at	679.70	6.34E-01
215850_s_at	1029.55	3.76E-02
215851_at	113.39	8.88E-01
215852_x_at	672.47	1.95E-01
215853_at	262.19	4.66E-01
215854_at	1529.63	8.06E-03
215855_s_at	1105.26	5.86E-03
215856_at	1396.66	1.12E-01
215857_at	522.73	6.96E-01
215858_at	930.65	3.66E-01
215859_at	818.38	9.52E-02
215860_at	1133.15	2.19E-01
215861_at	738.03	2.74E-01
215862_at	86.42	8.05E-01
215863_at	896.96	3.66E-01
215864_at	319.46	4.66E-01
215865_at	1344.16	5.34E-01
215866_at	770.64	4.66E-01
215867_x_at	160913.25	2.44E-04
215868_x_at	452.04	2.46E-01
215869_at	1153.56	4.66E-01
215870_s_at	323.47	8.29E-01
215871_at	143.94	5.00E-01
215872_at	282.06	6.01E-01
215873_x_at	4443.53	5.62E-02
215874_at	1144.62	1.71E-01
215875_at	444.66	3.66E-01
215876_at	93.59	8.88E-01
215877_at	390.90	3.66E-01
215878_at	448.77	1.50E-01
215879_at	38.40	8.88E-01
215880_at	77.06	5.00E-01
215881_x_at	661.63	2.74E-01
215882_at	623.11	4.32E-01
215883_at	1240.62	2.39E-02
215884_s_at	64511.82	2.44E-04
215885_at	69.76	7.26E-01
215886_x_at	1328.41	2.39E-02
215887_at	815.15	6.76E-02
215888_at	1047.32	5.62E-02
215889_at	406.45	2.46E-01
215890_at	136.69	5.68E-01
215891_s_at	10908.79	2.44E-04
215892_at	33.95	6.01E-01
215893_x_at	102.24	5.68E-01
215894_at	455.33	1.12E-01
215895_x_at	2854.15	9.52E-02
215896_at	194.32	3.99E-01
215897_at	826.20	1.30E-01
215898_at	26.40	6.34E-01
215899_at	338.78	4.32E-01
215900_at	102.20	6.96E-01
215901_at	479.99	3.66E-01
215902_at	347.53	3.66E-01
215903_s_at	6282.32	2.93E-03
215904_at	606.66	2.74E-01
215905_s_at	7519.21	7.32E-04
215906_at	164.79	6.01E-01
215907_at	608.72	3.04E-01
215908_at	490.38	2.46E-01
215909_x_at	1953.27	3.03E-02
215910_s_at	5196.02	1.07E-02
215911_x_at	25.30	9.54E-01
215912_at	33.27	9.99E-01
215913_s_at	17511.32	2.44E-04
215914_at	507.28	3.66E-01
215915_at	77.51	8.05E-01
215916_at	352.14	3.04E-01
215917_at	104.68	5.68E-01
215918_s_at	5209.89	1.22E-03
215919_s_at	732.09	1.71E-01
215920_s_at	472.41	3.66E-01
215921_at	1287.97	5.00E-01
215922_at	406.69	6.76E-02
215923_s_at	62.78	9.32E-01
215924_at	314.04	1.50E-01
215925_s_at	161.32	8.05E-01
215926_x_at	971.79	6.96E-01
215927_at	676.52	2.74E-01
215928_at	438.39	1.30E-01
215929_at	14.99	8.50E-01
215930_s_at	7025.23	1.95E-03
215931_s_at	5091.45	1.95E-03
215932_at	108.10	8.05E-01
215933_s_at	22044.75	2.44E-04
215934_at	103.33	9.70E-01
215935_at	79.46	7.81E-01
215936_s_at	33877.56	2.44E-04
215937_at	369.76	6.01E-01
215938_s_at	1539.19	9.52E-02
215939_at	547.88	5.68E-01
215940_at	400.23	6.34E-01
215941_at	186.57	7.26E-01
215942_s_at	2369.69	1.86E-02
215943_at	334.11	5.34E-01
215944_at	188.15	3.99E-01
215945_s_at	6379.15	2.44E-04
215946_x_at	1277.74	2.19E-01
215947_s_at	34861.72	7.32E-04
215948_x_at	3086.98	1.95E-03
215949_x_at	105.50	8.29E-01
215951_at	738.37	2.74E-01
215952_s_at	296218.30	2.44E-04
215953_at	903.75	3.34E-01
215954_s_at	3569.26	8.06E-03
215955_x_at	495.35	6.66E-01
215956_at	800.37	1.71E-01
215957_at	319.81	3.99E-01
215958_at	504.95	5.34E-01
215959_at	1140.06	4.61E-02
215960_at	27.81	8.88E-01
215961_at	214.28	7.26E-01
215962_at	38.39	9.54E-01
215963_x_at	658345.20	2.44E-04
215964_at	579.47	2.46E-01
215965_at	24.24	8.29E-01
215966_x_at	2106.04	1.42E-02
215967_s_at	253.21	6.34E-01
215968_at	3164.18	7.32E-04
215969_at	547.46	6.01E-01
215970_at	312.93	5.68E-01
215971_at	71.39	9.05E-01
215972_at	1202.18	1.86E-02
215973_at	83.31	8.05E-01
215974_at	192.11	5.00E-01
215975_x_at	2052.68	3.34E-01
215976_at	600.94	9.52E-02
215977_x_at	2862.07	7.32E-04
215978_x_at	18349.23	1.86E-02
215979_s_at	61.72	9.92E-01
215980_s_at	1723.15	8.06E-02
215981_at	268.59	6.01E-01
215982_s_at	6250.63	5.62E-02
215983_s_at	18121.72	1.95E-03
215984_s_at	5337.01	2.44E-04
215985_at	1124.76	3.03E-02
215986_at	934.52	9.52E-02
215987_at	92.26	6.34E-01
215988_s_at	909.59	4.66E-01
215989_at	1651.19	1.71E-01
215990_s_at	2502.59	1.12E-01
215991_s_at	2561.11	8.06E-03
215992_s_at	1302.46	1.12E-01
215993_at	677.16	2.19E-01
215994_x_at	21192.52	4.61E-02
215995_x_at	1210.63	2.39E-02
215996_at	329.84	8.70E-01
215997_s_at	12116.78	2.44E-04
215998_at	66.89	8.50E-01
215999_at	687.90	8.06E-02
216000_at	99.46	8.88E-01
216001_at	785.23	1.71E-01
216002_at	278.99	5.00E-01
216003_at	217.94	6.66E-01
216004_s_at	718.79	9.52E-02
216005_at	354.73	1.95E-01
216006_at	1628.25	2.93E-03
216007_at	324.56	6.96E-01
216008_s_at	1748.32	6.76E-02
216009_at	145.55	5.34E-01
216010_x_at	94.54	7.81E-01
216011_at	149.91	8.50E-01
216012_at	4186.99	1.95E-03
216013_at	950.95	1.07E-02
216014_s_at	982.48	1.30E-01
216015_s_at	446.41	7.26E-01
216016_at	49.21	8.50E-01
216017_s_at	811.48	5.34E-01
216018_at	136.48	8.05E-01
216019_x_at	770.48	6.01E-01
216020_at	466.47	8.06E-02
216021_s_at	384.23	3.34E-01
216022_at	1589.69	1.50E-01
216023_at	201.93	7.26E-01
216024_at	933.35	5.00E-01
216025_x_at	841.16	3.76E-02
216026_s_at	6076.18	2.44E-04
216027_at	27.14	9.32E-01
216028_at	13769.04	7.32E-04
216029_at	701.14	3.04E-01
216030_s_at	18.46	6.96E-01
216031_x_at	8449.84	1.12E-01
216032_s_at	78610.25	2.44E-04
216033_s_at	103.47	7.54E-01
216034_at	1471.73	1.86E-02
216035_x_at	24371.10	7.32E-04
216036_x_at	2976.37	8.06E-02
216037_x_at	18000.92	1.22E-03
216038_x_at	3671.12	2.39E-02
216039_at	700.57	2.19E-01
216040_x_at	658.28	1.50E-01
216041_x_at	48283.09	2.44E-04
216042_at	420.38	5.34E-01
216043_x_at	806.18	2.46E-01
216044_x_at	35265.37	2.44E-04
216045_at	298.44	6.34E-01
216046_at	256.36	6.66E-01
216047_x_at	870.94	2.46E-01
216048_s_at	9162.54	2.44E-04
216049_at	757.94	4.15E-03
216050_at	14.05	9.05E-01
216051_x_at	4160.55	9.52E-02
216052_x_at	3883.99	1.50E-01
216053_x_at	618.84	3.04E-01
216054_x_at	1198.77	1.95E-03
216055_at	590.40	3.34E-01
216056_at	188.07	6.01E-01
216057_at	431.06	3.04E-01
216058_s_at	712.52	2.19E-01
216059_at	179.90	7.54E-01
216060_s_at	1414.97	3.76E-02
216061_x_at	776.30	1.50E-01
216062_at	452.87	1.71E-01
216063_at	117.85	6.01E-01
216064_s_at	61325.88	2.44E-04
216065_at	105.96	8.05E-01
216066_at	74.43	9.19E-01
216067_at	323.36	5.68E-01
216068_at	322.33	3.66E-01
216069_at	970.20	1.50E-01
216070_at	651.51	1.12E-01
216071_x_at	8422.08	2.44E-04
216072_at	1132.84	1.42E-02
216073_at	41.45	6.66E-01
216074_x_at	95.00	7.26E-01
216075_at	1700.06	2.39E-02
216076_at	816.02	5.00E-01
216077_s_at	522.44	2.46E-01
216078_at	311.85	4.66E-01
216079_at	562.84	7.54E-01
216080_s_at	5146.46	1.42E-02
216081_at	820.84	9.52E-02
216082_at	111.08	8.05E-01
216083_s_at	2667.13	1.95E-01
216084_at	191.29	3.66E-01
216085_at	1111.66	2.74E-01
216086_at	281.61	3.04E-01
216087_at	11.62	1.00E+00
216088_s_at	39655.24	2.44E-04
216089_at	63.64	4.66E-01
216090_x_at	1113.33	2.46E-01
216091_s_at	3742.54	2.44E-04
216092_s_at	2460.19	6.76E-02
216093_at	26.17	8.05E-01
216094_at	477.90	3.99E-01
216095_x_at	33721.90	7.32E-04
216096_s_at	53.72	6.01E-01
216097_at	173.33	7.26E-01
216098_s_at	35.46	9.70E-01
216099_at	128.23	8.50E-01
216100_s_at	26675.21	2.44E-04
216101_at	2891.56	1.42E-02
216102_at	113.25	9.19E-01
216103_at	160.87	6.01E-01
216104_at	446.95	4.32E-01
216105_x_at	6621.03	1.95E-03
216106_at	276.24	7.54E-01
216107_at	1852.15	5.34E-01
216108_at	310.74	5.34E-01
216109_at	1385.99	1.22E-03
216110_x_at	525.31	9.52E-02
216111_x_at	8653.49	2.93E-03
216112_at	1530.86	9.52E-02
216113_at	634.59	1.95E-01
216114_at	239.23	7.26E-01
216115_at	1312.54	1.50E-01
216116_at	57.25	9.70E-01
216117_at	641.14	1.95E-01
216118_at	87.15	8.29E-01
216119_s_at	1582.99	5.62E-02
216120_s_at	691.59	3.04E-01
216121_at	485.23	3.04E-01
216122_at	79.97	9.76E-01
216123_x_at	259.13	3.66E-01
216124_at	269.71	6.01E-01
216125_s_at	3889.45	3.03E-02
216126_at	1135.54	9.52E-02
216127_at	90.74	7.81E-01
216128_at	736.40	3.34E-01
216129_at	1157.30	1.30E-01
216130_at	79.36	8.50E-01
216131_at	106.71	6.66E-01
216132_at	424.83	1.71E-01
216133_at	483.06	1.50E-01
216134_at	697.85	1.86E-02
216135_at	1032.91	1.07E-02
216136_at	27.93	9.70E-01
216137_s_at	59.43	9.89E-01
216138_at	116.40	8.70E-01
216139_s_at	580.66	3.34E-01
216140_at	167.71	6.66E-01
216141_at	759.46	1.95E-01
216142_at	318.32	5.34E-01
216143_at	81.91	9.89E-01
216144_at	134.95	8.05E-01
216145_at	1271.10	1.95E-01
216146_at	116.32	7.54E-01
216147_at	902.86	1.12E-01
216148_at	126.51	6.66E-01
216149_at	604.26	5.34E-01
216150_at	723.59	1.95E-01
216151_at	48.51	4.32E-01
216152_at	1842.64	1.50E-01
216153_x_at	6260.96	3.03E-02
216154_at	78.60	9.19E-01
216155_at	641.30	1.50E-01
216156_at	53.60	9.19E-01
216157_at	731.08	5.34E-01
216158_at	87.99	5.34E-01
216159_s_at	1858.12	5.86E-03
216160_at	676.94	1.12E-01
216161_at	898.67	6.76E-02
216162_at	120.76	4.66E-01
216163_at	86.40	7.54E-01
216164_at	977.42	1.95E-01
216165_at	566.84	3.99E-01
216166_at	751.99	5.34E-01
216167_at	356.83	6.96E-01
216168_at	268.52	6.01E-01
216169_at	151.31	7.81E-01
216170_at	445.81	3.04E-01
216171_at	12.37	9.62E-01
216172_at	1382.15	1.95E-01
216173_at	1031.84	1.86E-02
216174_at	1203.59	2.74E-01
216175_at	1097.25	6.76E-02
216176_at	845.55	2.19E-01
216177_at	8548.78	4.15E-03
216178_x_at	2268.21	5.62E-02
216179_x_at	2292.58	1.86E-02
216180_s_at	801.58	4.66E-01
216181_at	1144.52	3.99E-01
216182_at	127.17	9.05E-01
216183_at	94.16	6.01E-01
216184_s_at	62.05	7.54E-01
216185_at	112.88	7.81E-01
216186_at	262.57	6.96E-01
216187_x_at	25570.86	1.22E-03
216188_at	58.60	6.66E-01
216189_at	37.18	8.29E-01
216190_x_at	770.80	3.66E-01
216191_s_at	22.98	8.88E-01
216192_at	146.67	6.66E-01
216193_at	506.52	6.66E-01
216194_s_at	65868.63	2.44E-04
216195_at	121.40	6.96E-01
216196_at	1190.07	2.74E-01
216197_at	732.34	1.12E-01
216198_at	411.94	5.34E-01
216199_s_at	9167.30	1.95E-03
216200_at	409.84	3.34E-01
216201_at	550.87	5.00E-01
216202_s_at	5664.45	7.32E-04
216203_at	1512.98	1.95E-03
216204_at	530.34	4.66E-01
216205_s_at	8992.46	2.44E-04
216206_x_at	125.53	5.00E-01
216207_x_at	1940.97	1.12E-01
216208_s_at	1303.06	6.34E-01
216209_at	86.35	9.19E-01
216210_x_at	11922.62	5.62E-02
216211_at	358.94	1.71E-01
216212_s_at	23627.17	2.44E-04
216213_at	809.31	4.66E-01
216214_at	52.54	8.50E-01
216215_s_at	16767.58	1.22E-03
216216_at	847.26	3.99E-01
216217_at	765.59	8.06E-02
216218_s_at	1438.40	4.15E-03
216219_at	1131.77	2.74E-01
216220_s_at	1863.98	8.06E-02
216221_s_at	44301.27	2.44E-04
216222_s_at	1576.06	9.52E-02
216223_at	310.91	5.00E-01
216224_s_at	2179.26	5.34E-01
216225_at	521.64	5.00E-01
216226_at	1808.76	1.42E-02
216227_at	160.44	5.68E-01
216228_s_at	4639.64	1.22E-03
216229_x_at	3251.00	2.93E-03
216230_x_at	1809.85	6.76E-02
216231_s_at	599223.00	2.44E-04
216232_s_at	18629.81	2.39E-02
216233_at	689.99	3.99E-01
216234_s_at	116.85	8.05E-01
216235_s_at	159.42	8.50E-01
216236_s_at	30730.13	2.44E-04
216237_s_at	17581.37	2.44E-04
216238_s_at	842.19	1.12E-01
216239_at	534.26	3.03E-02
216240_at	509.08	1.50E-01
216241_s_at	120478.53	2.44E-04
216242_x_at	30444.18	7.32E-04
216243_s_at	243.90	7.81E-01
216244_at	29.89	9.96E-01
216245_at	579.13	4.32E-01
216246_at	7123.64	4.15E-03
216247_at	475.34	1.50E-01
216248_s_at	15538.04	2.44E-04
216249_at	671.21	6.76E-02
216250_s_at	1950.65	2.39E-02
216251_s_at	19341.13	2.44E-04
216252_x_at	6711.78	2.44E-04
216253_s_at	2995.85	2.44E-04
216254_at	72.41	5.00E-01
216255_s_at	53.96	9.62E-01
216256_at	370.90	1.50E-01
216257_at	46.42	9.19E-01
216258_s_at	115.37	8.70E-01
216259_at	981.05	6.76E-02
216260_at	1454.04	3.76E-02
216261_at	114.35	4.32E-01
216262_s_at	3972.05	9.52E-02
216263_s_at	588.51	8.06E-02
216264_s_at	14572.84	2.44E-04
216265_x_at	116.90	9.05E-01
216266_s_at	9328.48	2.44E-04
216267_s_at	10730.55	2.44E-04
216268_s_at	11140.56	2.44E-04
216269_s_at	253.42	6.01E-01
216270_at	54.38	8.88E-01
216271_x_at	1291.54	2.74E-01
216272_x_at	817.33	2.74E-01
216273_at	1674.34	5.62E-02
216274_s_at	143278.22	2.44E-04
216275_at	1233.24	3.99E-01
216276_s_at	221.50	3.99E-01
216277_at	127.09	8.29E-01
216278_at	556.28	3.76E-02
216279_at	935.90	5.62E-02
216280_s_at	92.47	8.88E-01
216281_at	75.57	9.05E-01
216282_x_at	1852.09	7.32E-04
216283_s_at	3839.27	3.76E-02
216284_at	817.69	2.74E-01
216285_at	120.20	7.81E-01
216286_at	904.94	1.71E-01
216287_at	18.86	8.50E-01
216288_at	579.94	5.86E-03
216289_at	420.44	1.95E-01
216290_x_at	1182.37	1.86E-02
216291_at	66.35	6.96E-01
216292_at	904.89	1.71E-01
216293_at	830.51	6.01E-01
216294_s_at	3408.31	1.22E-03
216295_s_at	82959.70	2.44E-04
216296_at	641.32	2.74E-01
216297_at	636.17	6.76E-02
216298_at	47.02	9.05E-01
216299_s_at	1249.08	1.95E-01
216300_x_at	737.98	2.19E-01
216301_at	252.21	5.34E-01
216302_at	2518.07	8.06E-02
216303_s_at	97.65	6.66E-01
216304_x_at	71206.96	2.44E-04
216305_s_at	14387.40	2.44E-04
216306_x_at	124625.59	7.32E-04
216307_at	616.73	1.71E-01
216308_x_at	43189.45	2.44E-04
216309_x_at	3917.26	8.06E-02
216310_at	383.06	6.01E-01
216311_at	137.95	9.05E-01
216312_at	593.14	3.99E-01
216313_at	25.50	9.98E-01
216314_at	425.62	2.74E-01
216315_x_at	2046.05	5.62E-02
216316_x_at	4064.67	5.86E-03
216317_x_at	480.98	3.66E-01
216318_at	455.26	4.32E-01
216319_at	135.50	5.34E-01
216320_x_at	5016.48	1.71E-01
216321_s_at	24691.87	2.44E-04
216322_at	848.78	3.03E-02
216323_x_at	7648.34	1.07E-02
216324_at	87.53	8.50E-01
216325_x_at	235.86	6.34E-01
216326_s_at	17092.14	2.44E-04
216327_s_at	126.70	8.50E-01
216328_at	133.25	6.96E-01
216329_at	617.71	6.34E-01
216330_s_at	108.37	9.62E-01
216331_at	980.98	6.01E-01
216332_at	77.61	9.70E-01
216333_x_at	5214.31	1.95E-03
216334_s_at	49.33	8.88E-01
216336_x_at	9250.68	5.86E-03
216337_at	168.81	8.70E-01
216338_s_at	22871.44	2.44E-04
216339_s_at	757.95	5.00E-01
216340_s_at	343.50	5.00E-01
216341_s_at	809.46	3.04E-01
216342_x_at	507382.97	2.44E-04
216343_at	91.72	7.26E-01
216344_at	847.71	2.46E-01
216345_at	49.43	9.32E-01
216346_at	30.30	6.96E-01
216347_s_at	1561.13	1.71E-01
216348_at	24929.79	2.44E-04
216349_at	2766.40	9.52E-02
216350_s_at	1743.22	5.62E-02
216351_x_at	1354.33	1.71E-01
216352_x_at	2793.72	2.39E-02
216353_s_at	701.10	8.06E-02
216354_at	3153.24	6.76E-02
216355_at	106.54	8.70E-01
216356_x_at	204.85	7.26E-01
216357_at	280.13	6.34E-01
216358_at	415.14	5.34E-01
216359_at	83.87	8.88E-01
216360_x_at	8226.48	8.06E-03
216361_s_at	665.39	1.50E-01
216362_at	318.42	5.00E-01
216363_at	1284.07	1.95E-01
216364_s_at	670.44	6.66E-01
216365_x_at	76.70	6.96E-01
216366_x_at	5148.61	2.19E-01
