^SAMPLE = GSM1017486
203652_at	7315.11	7.32E-04
203653_s_at	4988.27	2.93E-03
203654_s_at	17176.50	1.95E-03
203655_at	2829.88	7.32E-04
203656_at	10261.57	2.44E-04
203657_s_at	8323.47	1.95E-03
203658_at	9107.34	1.22E-03
203659_s_at	18808.15	2.44E-04
203660_s_at	21673.66	2.44E-04
203661_s_at	2299.25	3.76E-02
203662_s_at	1021.83	5.68E-01
203663_s_at	264295.28	2.44E-04
203664_s_at	7089.33	2.44E-04
203665_at	3017.03	5.86E-03
203666_at	1743.96	1.86E-02
203667_at	210755.16	2.44E-04
203668_at	11941.96	8.06E-03
203669_s_at	18633.93	2.44E-04
203670_at	679.41	2.46E-01
203671_at	1263.38	1.95E-01
203672_x_at	11186.76	2.44E-04
203673_at	314.69	6.96E-01
203674_at	25914.93	2.44E-04
203675_at	9669.92	2.44E-04
203676_at	12379.47	1.07E-02
203677_s_at	8616.13	3.03E-02
203678_at	11671.36	2.93E-03
203679_at	9710.13	1.07E-02
203680_at	80.86	8.29E-01
203681_at	43.19	9.76E-01
203682_s_at	9255.12	4.15E-03
203683_s_at	2483.14	3.03E-02
203684_s_at	137.37	6.66E-01
203685_at	487.19	2.74E-01
203686_at	11109.79	7.32E-04
203687_at	324.85	8.29E-01
203688_at	21107.20	7.32E-04
203689_s_at	21271.83	2.44E-04
203690_at	14637.89	7.32E-04
203691_at	8993.98	2.39E-02
203692_s_at	10073.29	4.15E-03
203693_s_at	11275.86	4.15E-03
203694_s_at	15695.17	4.15E-03
203695_s_at	23467.94	7.32E-04
203696_s_at	4863.77	1.95E-01
203697_at	838.75	1.95E-01
203698_s_at	169.62	7.81E-01
203699_s_at	1981.64	3.99E-01
203700_s_at	2342.37	5.62E-02
203701_s_at	14844.64	1.42E-02
203702_s_at	5384.02	3.76E-02
203703_s_at	1951.76	3.76E-02
203704_s_at	31860.90	2.44E-04
203705_s_at	4663.19	2.93E-03
203706_s_at	2427.46	4.15E-03
203707_at	13534.02	7.32E-04
203708_at	5660.94	1.95E-03
203709_at	4029.53	9.52E-02
203710_at	3508.13	1.86E-02
203711_s_at	12846.14	7.32E-04
203712_at	24351.07	2.44E-04
203713_s_at	8973.15	2.44E-04
203714_s_at	56233.76	7.32E-04
203715_at	10072.55	2.44E-04
203716_s_at	142.37	9.76E-01
203717_at	336.84	5.68E-01
203718_at	30042.08	2.44E-04
203719_at	12875.55	1.86E-02
203720_s_at	20116.03	1.42E-02
203721_s_at	41525.36	2.44E-04
203722_at	3418.56	3.76E-02
203723_at	9526.89	4.15E-03
203724_s_at	2561.69	4.15E-03
203725_at	17882.69	2.44E-04
203726_s_at	191689.47	2.44E-04
203727_at	12857.52	4.61E-02
203728_at	4859.99	8.06E-03
203729_at	67188.96	2.44E-04
203730_s_at	5573.16	2.44E-04
203731_s_at	4499.45	2.93E-03
203732_at	15709.85	7.32E-04
203733_at	10291.42	1.22E-03
203734_at	9794.86	1.22E-03
203735_x_at	19295.89	7.32E-04
203736_s_at	4229.77	2.93E-03
203737_s_at	10136.22	2.44E-04
203738_at	15896.99	7.32E-04
203739_at	19801.28	7.32E-04
203740_at	19160.09	2.44E-04
203741_s_at	7717.63	7.32E-04
203742_s_at	11800.65	4.15E-03
203743_s_at	48794.56	2.44E-04
203744_at	20846.59	1.22E-03
203745_at	12403.41	2.44E-04
203746_s_at	23613.39	4.15E-03
203747_at	11845.52	9.52E-02
203748_x_at	18202.15	1.95E-03
203749_s_at	1791.32	2.39E-02
203750_s_at	937.87	5.68E-01
203751_x_at	2752.23	9.52E-02
203752_s_at	51215.89	2.44E-04
203753_at	4920.89	7.32E-04
203754_s_at	2052.98	9.52E-02
203755_at	13931.21	2.44E-04
203756_at	6985.28	8.06E-03
203757_s_at	316.42	6.01E-01
203758_at	5683.28	2.44E-04
203759_at	3460.30	5.86E-03
203760_s_at	97.71	9.32E-01
203761_at	400.83	3.34E-01
203762_s_at	4289.41	1.95E-03
203763_at	6033.30	2.44E-04
203764_at	18742.81	2.44E-04
203765_at	959.81	3.04E-01
203766_s_at	44.12	9.32E-01
203767_s_at	3405.04	8.06E-03
203768_s_at	645.43	3.66E-01
203769_s_at	2402.36	1.07E-02
203770_s_at	48.78	8.88E-01
203771_s_at	9347.40	2.93E-03
203772_at	359.54	3.66E-01
203773_x_at	53891.60	2.93E-03
203774_at	20880.03	1.22E-03
203775_at	11728.70	2.44E-04
203776_at	7209.64	1.95E-03
203777_s_at	4965.56	2.44E-04
203778_at	13332.53	1.42E-02
203779_s_at	11299.44	2.44E-04
203780_at	47898.97	2.44E-04
203781_at	65852.92	2.44E-04
203782_s_at	13327.08	1.07E-02
203783_x_at	276.44	7.26E-01
203784_s_at	1442.34	3.34E-01
203785_s_at	5189.21	8.06E-03
203786_s_at	77554.04	7.32E-04
203787_at	26765.76	2.44E-04
203788_s_at	23410.93	2.44E-04
203789_s_at	130751.59	2.44E-04
203790_s_at	7543.01	1.95E-03
203791_at	22541.85	2.44E-04
203792_x_at	2062.15	1.95E-01
203793_x_at	6323.84	1.07E-02
203794_at	15966.04	4.15E-03
203795_s_at	2443.30	8.06E-02
203796_s_at	3911.96	1.86E-02
203797_at	15472.27	7.32E-04
203798_s_at	6244.36	1.22E-03
203799_at	1546.51	1.12E-01
203800_s_at	42521.85	2.44E-04
203801_at	6227.82	2.44E-04
203802_x_at	27896.27	1.22E-03
203803_at	22851.66	2.44E-04
203804_s_at	101004.84	2.44E-04
203805_s_at	4827.96	8.06E-02
203806_s_at	2051.43	1.50E-01
203807_x_at	51.59	9.54E-01
203808_at	602.25	2.46E-01
203809_s_at	1824.48	1.07E-02
203810_at	12462.81	2.44E-04
203811_s_at	8833.57	1.95E-03
203812_at	2779.05	8.06E-02
203813_s_at	705.77	3.04E-01
203814_s_at	5587.31	7.32E-04
203815_at	145.88	9.05E-01
203816_at	8896.08	8.06E-03
203817_at	1481.75	4.15E-03
203818_s_at	12191.08	7.32E-04
203819_s_at	7455.42	2.44E-04
203820_s_at	8939.70	2.44E-04
203821_at	3404.13	3.76E-02
203822_s_at	13972.08	1.22E-03
203823_at	2952.36	4.15E-03
203824_at	16.62	9.19E-01
203825_at	28979.31	2.44E-04
203826_s_at	4811.93	1.12E-01
203827_at	4758.14	1.22E-03
203828_s_at	166.79	9.54E-01
203829_at	12648.04	1.95E-03
203830_at	5070.20	7.32E-04
203831_at	18512.63	2.44E-04
203832_at	39376.89	2.44E-04
203833_s_at	19922.93	2.44E-04
203834_s_at	8446.51	1.07E-02
203835_at	480.82	5.68E-01
203836_s_at	29745.77	2.44E-04
203837_at	27902.92	1.22E-03
203838_s_at	135.20	7.54E-01
203839_s_at	9036.56	1.07E-02
203840_at	10289.72	2.93E-03
203841_x_at	284.34	7.26E-01
203842_s_at	382.09	4.66E-01
203843_at	6647.45	1.42E-02
203844_at	108.98	5.34E-01
203845_at	5861.93	7.32E-04
203846_at	12786.16	1.22E-03
203847_s_at	12277.87	5.62E-02
203848_at	14371.17	1.95E-03
203849_s_at	162.05	5.68E-01
203850_s_at	449.02	4.32E-01
203851_at	62275.56	1.95E-03
203852_s_at	6822.67	2.44E-04
203853_s_at	322.43	7.54E-01
203854_at	43487.30	2.44E-04
203855_at	15931.51	2.44E-04
203856_at	8739.98	2.44E-04
203857_s_at	25674.50	7.32E-04
203858_s_at	14699.07	8.06E-03
203859_s_at	4113.08	1.30E-01
203860_at	17162.24	7.32E-04
203861_s_at	146.30	9.76E-01
203862_s_at	598.38	3.04E-01
203863_at	172.96	7.54E-01
203864_s_at	2353.92	5.86E-03
203865_s_at	3729.52	4.61E-02
203866_at	2422.75	1.12E-01
203867_s_at	5426.41	6.76E-02
203868_s_at	395.28	2.19E-01
203869_at	8627.08	2.44E-04
203870_at	6642.65	1.95E-03
203871_at	12501.82	2.44E-04
203872_at	114.44	9.05E-01
203873_at	283.66	4.66E-01
203874_s_at	1415.71	5.86E-03
203875_at	1738.80	5.62E-02
203876_s_at	757.17	2.19E-01
203877_at	274.41	7.54E-01
203878_s_at	1912.65	8.06E-02
203879_at	6106.30	1.95E-03
203880_at	19482.57	2.44E-04
203881_s_at	8069.13	2.44E-04
203882_at	11169.07	1.22E-03
203883_s_at	15966.04	7.32E-04
203884_s_at	9437.38	2.44E-04
203885_at	14319.65	2.44E-04
203886_s_at	304.51	8.29E-01
203887_s_at	25257.80	2.44E-04
203888_at	11495.74	7.32E-04
203889_at	702.40	1.71E-01
203890_s_at	3046.60	5.86E-03
203891_s_at	2243.93	3.03E-02
203892_at	1659.37	2.93E-03
203893_at	19546.88	2.44E-04
203894_at	3224.49	1.07E-02
203895_at	2884.07	3.03E-02
203896_s_at	2216.48	6.76E-02
203897_at	13408.52	2.44E-04
203898_at	5168.75	2.93E-03
203899_s_at	4150.47	1.22E-03
203900_at	1646.17	8.06E-03
203901_at	925.09	1.30E-01
203902_at	518.19	2.46E-01
203903_s_at	397.05	1.71E-01
203904_x_at	20003.93	5.86E-03
203905_at	18840.33	1.95E-03
203906_at	4806.70	9.52E-02
203907_s_at	4115.28	1.12E-01
203908_at	559.05	1.30E-01
203909_at	33005.16	2.44E-04
203910_at	37030.71	2.44E-04
203911_at	2953.23	1.95E-01
203912_s_at	6232.15	5.86E-03
203913_s_at	1370.86	5.62E-02
203914_x_at	4106.11	2.44E-04
203915_at	1380.36	1.30E-01
203916_at	11045.30	1.42E-02
203917_at	27524.94	2.44E-04
203918_at	4846.39	5.86E-03
203919_at	9885.16	1.22E-03
203920_at	4906.56	1.22E-03
203921_at	3873.06	8.06E-03
203922_s_at	656.67	3.66E-01
203923_s_at	1120.55	5.62E-02
203924_at	671.22	3.66E-01
203925_at	22170.75	2.44E-04
203926_x_at	9387.65	1.42E-02
203927_at	2099.92	1.50E-01
203928_x_at	1614.75	2.46E-01
203929_s_at	1647.93	5.00E-01
203930_s_at	376.21	5.00E-01
203931_s_at	16818.75	7.32E-04
203932_at	1536.58	8.06E-03
203933_at	6735.85	5.86E-03
203934_at	3780.08	7.32E-04
203935_at	24651.40	2.44E-04
203936_s_at	2626.85	5.86E-03
203937_s_at	2180.03	6.76E-02
203938_s_at	9418.62	1.07E-02
203939_at	9217.52	1.95E-03
203940_s_at	1394.15	5.34E-01
203941_at	12316.73	2.44E-04
203942_s_at	4878.97	4.61E-02
203943_at	12368.77	1.22E-03
203944_x_at	18437.25	2.44E-04
203945_at	3107.33	6.76E-02
203946_s_at	1961.33	3.03E-02
203947_at	58658.21	2.44E-04
203948_s_at	139.02	6.01E-01
203949_at	1562.57	6.76E-02
203950_s_at	7527.94	1.12E-01
203951_at	159.93	9.62E-01
203952_at	13202.89	3.76E-02
203953_s_at	597.30	5.34E-01
203954_x_at	154.34	8.88E-01
203955_at	6886.50	7.32E-04
203956_at	37510.50	2.44E-04
203957_at	12301.34	1.95E-03
203958_s_at	5607.27	7.32E-04
203959_s_at	11476.41	1.07E-02
203960_s_at	9212.59	2.44E-04
203961_at	27777.29	2.44E-04
203962_s_at	26082.18	2.44E-04
203963_at	31886.10	2.44E-04
203964_at	18975.64	2.44E-04
203965_at	5479.02	1.71E-01
203966_s_at	21340.13	2.44E-04
203967_at	5653.95	2.44E-04
203968_s_at	4247.62	7.32E-04
203969_at	1484.39	1.07E-02
203970_s_at	20836.01	2.44E-04
203971_at	15177.47	7.32E-04
203972_s_at	22808.48	2.44E-04
203973_s_at	54948.43	2.44E-04
203974_at	12142.64	2.44E-04
203975_s_at	4272.08	7.32E-04
203976_s_at	2165.83	3.76E-02
203977_at	2656.03	3.34E-01
203978_at	8079.56	7.32E-04
203979_at	508.20	4.66E-01
203980_at	87.23	7.26E-01
203981_s_at	8904.08	1.42E-02
203982_s_at	1195.43	2.74E-01
203983_at	31087.79	2.44E-04
203984_s_at	6800.03	2.44E-04
203985_at	7769.62	1.95E-03
203986_at	5540.24	1.07E-02
203987_at	131754.64	2.44E-04
203988_s_at	5226.00	2.44E-04
203989_x_at	17387.02	1.22E-03
203990_s_at	5266.93	2.44E-04
203991_s_at	6655.93	2.44E-04
203992_s_at	13034.29	7.32E-04
203993_x_at	122.38	9.92E-01
203994_s_at	1247.54	3.34E-01
203995_at	171.02	8.88E-01
203996_s_at	1617.53	1.30E-01
203997_at	9798.11	5.86E-03
203998_s_at	555.38	5.34E-01
203999_at	1754.82	9.52E-02
204000_at	7436.15	7.32E-04
204001_at	9802.24	1.95E-03
204002_s_at	2574.99	1.12E-01
204003_s_at	13333.29	5.86E-03
204004_at	43617.84	7.32E-04
204005_s_at	12823.51	7.32E-04
204006_s_at	123.01	7.81E-01
204007_at	812.27	4.32E-01
204008_at	1856.77	1.50E-01
204009_s_at	42200.57	7.32E-04
204010_s_at	1044.60	2.93E-03
204011_at	12707.25	1.86E-02
204012_s_at	12998.85	7.32E-04
204013_s_at	456.64	2.19E-01
204014_at	10294.55	2.44E-04
204015_s_at	6271.68	8.06E-02
204016_at	19854.24	8.06E-03
204017_at	6437.54	4.15E-03
204018_x_at	1045.04	6.34E-01
204019_s_at	58411.38	2.44E-04
204020_at	34091.56	2.44E-04
204021_s_at	6357.05	1.07E-02
204022_at	3662.51	7.32E-04
204023_at	15662.29	2.44E-04
204024_at	2605.41	3.03E-02
204025_s_at	5449.29	1.22E-03
204026_s_at	38419.37	2.44E-04
204027_s_at	6911.96	1.22E-03
204028_s_at	21456.00	5.86E-03
204029_at	26710.79	7.32E-04
204030_s_at	12323.93	2.44E-04
204031_s_at	152346.55	2.44E-04
204032_at	23260.34	2.44E-04
204033_at	12463.98	2.44E-04
204034_at	52288.37	2.44E-04
204035_at	792.25	1.50E-01
204036_at	73.78	8.70E-01
204037_at	1072.67	1.95E-01
204038_s_at	2921.21	1.12E-01
204039_at	4694.75	5.62E-02
204040_at	264.36	8.29E-01
204041_at	394.45	6.01E-01
204042_at	10938.22	2.44E-04
204043_at	3069.08	2.19E-01
204044_at	606.38	4.66E-01
204045_at	13608.41	2.44E-04
204046_at	395.82	8.88E-01
204047_s_at	2438.60	6.76E-02
204048_s_at	14479.33	2.44E-04
204049_s_at	18182.98	7.32E-04
204050_s_at	52300.62	2.44E-04
204051_s_at	1227.99	2.39E-02
204052_s_at	457.78	6.01E-01
204053_x_at	18934.44	2.44E-04
204054_at	2860.45	4.15E-03
204055_s_at	1328.22	1.42E-02
204056_s_at	4226.03	5.62E-02
204057_at	1960.02	1.71E-01
204058_at	20052.53	7.32E-04
204059_s_at	55878.46	2.44E-04
204060_s_at	12729.13	2.39E-02
204061_at	10447.45	2.44E-04
204062_s_at	7111.85	2.44E-04
204063_s_at	3398.02	4.15E-03
204064_at	22022.90	5.86E-03
204065_at	3777.04	2.19E-01
204066_s_at	11642.58	2.44E-04
204067_at	8877.62	5.86E-03
204068_at	25360.78	2.44E-04
204069_at	9364.57	2.44E-04
204070_at	2206.97	1.86E-02
204071_s_at	15172.04	7.32E-04
204072_s_at	1081.01	4.61E-02
204073_s_at	471.66	5.34E-01
204074_s_at	8839.37	2.44E-04
204075_s_at	3724.71	1.22E-03
204076_at	60548.54	2.44E-04
204077_x_at	6131.58	4.15E-03
204078_at	6516.52	5.86E-03
204079_at	9772.30	5.86E-03
204080_at	5422.08	2.39E-02
204081_at	193.82	9.05E-01
204082_at	11284.83	7.32E-04
204083_s_at	31334.23	1.22E-03
204084_s_at	37173.88	2.44E-04
204085_s_at	12720.01	2.44E-04
204086_at	2054.11	3.76E-02
204087_s_at	16135.22	4.61E-02
204088_at	2452.23	3.03E-02
204089_x_at	19801.06	7.32E-04
204090_at	4203.80	3.76E-02
204091_at	7001.18	2.44E-04
204092_s_at	28329.93	4.15E-03
204093_at	27878.31	1.22E-03
204094_s_at	18390.14	2.44E-04
204095_s_at	1219.76	3.34E-01
204096_s_at	1669.12	2.46E-01
204097_s_at	7079.20	4.15E-03
204098_at	5099.43	2.93E-03
204099_at	2045.34	7.32E-04
204100_at	175.25	8.29E-01
204101_at	2229.08	2.19E-01
204102_s_at	446797.34	2.44E-04
204103_at	739.92	3.34E-01
204104_at	3046.42	3.76E-02
204105_s_at	3094.96	5.62E-02
204106_at	3760.73	1.95E-03
204107_at	4662.31	1.12E-01
204108_at	5913.33	1.95E-03
204109_s_at	4199.55	4.61E-02
204110_at	317.75	3.99E-01
204111_at	57.96	9.70E-01
204112_s_at	161.20	6.96E-01
204113_at	6659.32	1.22E-03
204114_at	304.84	5.34E-01
204115_at	3281.85	1.95E-03
204116_at	1635.01	1.12E-01
204117_at	24469.46	8.06E-03
204118_at	1582.50	3.04E-01
204119_s_at	54602.09	1.22E-03
204120_s_at	7515.83	2.44E-04
204121_at	1828.36	2.74E-01
204122_at	597.60	2.19E-01
204123_at	9775.29	4.61E-02
204124_at	419.66	3.04E-01
204125_at	26110.03	5.86E-03
204126_s_at	2085.61	4.66E-01
204127_at	12326.85	2.44E-04
204128_s_at	5672.85	2.44E-04
204129_at	2222.76	6.76E-02
204130_at	4868.38	1.30E-01
204131_s_at	37613.32	2.44E-04
204132_s_at	11683.20	1.07E-02
204133_at	4441.96	5.86E-03
204134_at	499.85	8.05E-01
204135_at	1535.67	9.52E-02
204136_at	17423.67	2.44E-04
204137_at	11490.07	2.44E-04
204138_s_at	1826.64	3.66E-01
204139_x_at	8817.39	1.95E-03
204140_at	4508.71	8.06E-02
204141_at	11910.19	7.32E-04
204142_at	18856.77	1.95E-03
204143_s_at	26404.42	7.32E-04
204144_s_at	2209.73	8.06E-02
204145_at	22353.86	7.32E-04
204146_at	5635.54	7.32E-04
204147_s_at	7076.85	2.44E-04
204148_s_at	1349.49	1.30E-01
204149_s_at	1682.86	1.50E-01
204150_at	1116.94	6.66E-01
204151_x_at	215381.30	2.44E-04
204152_s_at	2139.98	2.46E-01
204153_s_at	1085.25	1.07E-02
204154_at	832.54	4.32E-01
204155_s_at	3626.02	2.93E-03
204156_at	4252.09	7.32E-04
204157_s_at	7169.04	8.06E-02
204158_s_at	7187.61	1.42E-02
204159_at	4194.90	7.32E-04
204160_s_at	1371.11	2.39E-02
204161_s_at	1928.50	5.86E-03
204162_at	5849.60	1.22E-03
204163_at	111.42	8.29E-01
204164_at	1351.49	2.74E-01
204165_at	25957.32	2.44E-04
204166_at	8036.63	3.03E-02
204167_at	6531.02	7.32E-04
204168_at	77462.32	2.44E-04
204169_at	12092.37	3.76E-02
204170_s_at	72251.31	2.44E-04
204171_at	17040.60	2.44E-04
204172_at	23994.58	2.44E-04
204173_at	22372.34	4.15E-03
204174_at	2559.09	1.50E-01
204175_at	9568.58	2.44E-04
204176_at	17503.93	1.22E-03
204177_s_at	15241.22	2.44E-04
204178_s_at	10501.97	5.62E-02
204179_at	1705.94	1.30E-01
204180_s_at	12942.31	2.44E-04
204181_s_at	14653.21	2.44E-04
204182_s_at	10949.80	1.42E-02
204183_s_at	4526.72	9.52E-02
204184_s_at	4979.02	1.95E-03
204185_x_at	32272.01	1.22E-03
204186_s_at	14676.09	2.44E-04
204187_at	3465.65	5.86E-03
204188_s_at	7379.24	1.71E-01
204189_at	7830.80	1.12E-01
204190_at	14009.06	2.44E-04
204191_at	1617.05	2.74E-01
204192_at	68.60	7.26E-01
204193_at	33676.83	5.86E-03
204194_at	8857.03	2.44E-04
204195_s_at	3132.71	8.06E-02
204196_x_at	1967.84	6.34E-01
204197_s_at	1212.91	9.52E-02
204198_s_at	50.92	9.98E-01
204199_at	764.46	6.96E-01
204200_s_at	178.57	9.62E-01
204201_s_at	22182.93	2.44E-04
204202_at	5628.11	1.22E-03
204203_at	6537.12	7.32E-04
204204_at	9769.36	2.44E-04
204205_at	984.74	1.50E-01
204206_at	14997.12	4.15E-03
204207_s_at	12396.07	2.44E-04
204208_at	11598.00	1.95E-03
204209_at	5559.21	1.95E-03
204210_s_at	2895.26	4.15E-03
204211_x_at	28061.19	1.95E-03
204212_at	9426.61	1.86E-02
204213_at	3073.15	3.99E-01
204214_s_at	21676.49	1.07E-02
204215_at	16647.88	2.44E-04
204216_s_at	30265.72	1.07E-02
204217_s_at	2698.86	9.52E-02
204218_at	15984.49	1.95E-03
204219_s_at	68965.41	1.95E-03
204220_at	114.72	8.70E-01
204221_x_at	3651.74	7.32E-04
204222_s_at	7042.79	5.86E-03
204223_at	263.56	8.50E-01
204224_s_at	12258.56	2.44E-04
204225_at	6976.55	2.93E-03
204226_at	7600.15	2.44E-04
204227_s_at	6055.84	5.86E-03
204228_at	29126.95	4.15E-03
204229_at	1784.25	3.99E-01
204230_s_at	1815.68	1.50E-01
204231_s_at	5857.45	2.39E-02
204232_at	2308.78	2.39E-02
204233_s_at	2080.76	2.39E-02
204234_s_at	15748.33	2.44E-04
204235_s_at	3073.48	2.44E-04
204236_at	954.06	1.30E-01
204237_at	5991.20	1.22E-03
204238_s_at	20886.94	5.86E-03
204239_s_at	1035.13	4.32E-01
204240_s_at	11340.35	1.95E-03
204241_at	15488.12	1.22E-03
204242_s_at	6188.26	1.07E-02
204243_at	7561.53	2.44E-04
204244_s_at	15348.08	7.32E-04
204245_s_at	16731.55	2.44E-04
204246_s_at	59649.77	2.44E-04
204247_s_at	13301.57	1.95E-03
204248_at	8380.55	2.93E-03
204249_s_at	4938.64	1.07E-02
204250_s_at	1405.48	5.62E-02
204251_s_at	6447.90	2.93E-03
204252_at	12378.76	2.44E-04
204253_s_at	2802.46	4.61E-02
204254_s_at	13890.13	1.95E-03
204255_s_at	7557.29	1.95E-03
204256_at	96015.71	2.44E-04
204257_at	35556.92	7.32E-04
204258_at	21830.20	2.44E-04
204259_at	7053.13	8.06E-02
204260_at	1321.98	3.04E-01
204261_s_at	5601.24	7.32E-04
204262_s_at	21837.71	2.44E-04
204263_s_at	10472.93	3.03E-02
204264_at	13722.39	1.95E-03
204265_s_at	2175.92	1.50E-01
204266_s_at	2159.83	3.04E-01
204267_x_at	5161.37	2.39E-02
204268_at	837393.25	2.44E-04
204269_at	4301.72	5.62E-02
204270_at	3820.69	4.61E-02
204271_s_at	740.66	3.34E-01
204272_at	1048.89	1.95E-01
204273_at	4.46	9.94E-01
204274_at	39289.06	2.44E-04
204275_at	5132.93	1.95E-03
204276_at	6312.33	2.44E-04
204277_s_at	2086.97	3.76E-02
204278_s_at	10440.26	1.95E-03
204279_at	3142.27	2.39E-02
204280_at	1650.69	1.95E-01
204281_at	7926.05	1.95E-01
204282_s_at	7936.95	2.93E-03
204283_at	12681.65	2.44E-04
204284_at	98.01	4.66E-01
204285_s_at	7388.89	7.32E-04
204286_s_at	2157.63	4.15E-03
204287_at	705.34	3.99E-01
204288_s_at	9345.84	7.32E-04
204289_at	400.13	5.68E-01
204290_s_at	8392.31	2.44E-04
204291_at	4643.03	7.32E-04
204292_x_at	1862.79	4.32E-01
204293_at	5880.29	3.76E-02
204294_at	6630.08	4.61E-02
204295_at	35096.54	2.44E-04
204296_at	996.28	3.34E-01
204297_at	33349.77	2.44E-04
204298_s_at	18922.73	2.44E-04
204299_at	12092.88	2.44E-04
204300_at	10134.71	2.39E-02
204301_at	98.36	7.81E-01
204302_s_at	519.15	5.34E-01
204303_s_at	4415.62	1.07E-02
204304_s_at	187.75	6.66E-01
204305_at	23863.92	1.42E-02
204306_s_at	54496.43	2.44E-04
204307_at	1609.28	1.95E-01
204308_s_at	4652.20	7.32E-04
204309_at	1414.56	1.12E-01
204310_s_at	1098.26	9.52E-02
204311_at	305.98	4.32E-01
204312_x_at	5066.14	1.07E-02
204313_s_at	10903.74	2.44E-04
204314_s_at	7329.23	2.44E-04
204315_s_at	3810.62	3.34E-01
204316_at	2668.12	3.76E-02
204317_at	1332.17	1.07E-02
204318_s_at	3804.97	2.44E-04
204319_s_at	11908.36	5.86E-03
204320_at	88.22	7.26E-01
204321_at	12549.91	7.32E-04
204322_at	139.93	9.94E-01
204323_x_at	1327.64	2.46E-01
204324_s_at	5089.87	1.95E-03
204325_s_at	2892.97	1.95E-03
204326_x_at	133991.08	2.44E-04
204327_s_at	14951.58	2.44E-04
204328_at	3097.87	2.39E-02
204329_s_at	3407.10	1.86E-02
204330_s_at	5279.73	1.95E-03
204331_s_at	44324.09	2.44E-04
204332_s_at	17891.82	2.44E-04
204333_s_at	7525.16	2.44E-04
204334_at	6005.16	4.15E-03
204335_at	2776.89	2.39E-02
204336_s_at	11135.04	5.86E-03
204337_at	248.60	7.54E-01
204338_s_at	34.17	1.00E+00
204339_s_at	289.05	8.29E-01
204340_at	10293.60	7.32E-04
204341_at	26237.30	7.32E-04
204342_at	73413.07	1.95E-03
204343_at	582.65	4.66E-01
204344_s_at	7807.75	2.44E-04
204345_at	3977.58	5.62E-02
204346_s_at	2260.28	2.74E-01
204347_at	9782.24	2.44E-04
204348_s_at	45494.82	7.32E-04
204349_at	10022.55	1.22E-03
204350_s_at	14116.87	7.32E-04
204351_at	99332.74	2.44E-04
204352_at	5150.88	1.95E-03
204353_s_at	9352.13	7.32E-04
204354_at	16108.68	7.32E-04
204355_at	15277.78	4.15E-03
204356_at	293.46	6.96E-01
204357_s_at	2319.74	1.12E-01
204358_s_at	6437.27	2.44E-04
204359_at	15684.59	2.44E-04
204360_s_at	5852.86	2.93E-03
204361_s_at	4744.50	1.22E-03
204362_at	14631.94	2.44E-04
204363_at	25792.64	1.22E-03
204364_s_at	4194.24	1.95E-03
204365_s_at	4090.55	8.06E-02
204366_s_at	32708.86	1.22E-03
204367_at	7175.80	1.86E-02
204368_at	2729.23	1.30E-01
204369_at	12042.76	2.44E-04
204370_at	17723.79	7.32E-04
204371_s_at	2440.90	5.62E-02
204372_s_at	31285.56	2.44E-04
204373_s_at	44368.55	2.44E-04
204374_s_at	253.22	6.96E-01
204375_at	3963.96	6.76E-02
204376_at	978.46	2.19E-01
204377_s_at	3289.61	1.95E-03
204378_at	248.28	4.32E-01
204379_s_at	172252.64	2.44E-04
204380_s_at	10480.64	2.44E-04
204381_at	2377.64	1.30E-01
204382_at	9659.19	2.44E-04
204383_at	4126.36	1.22E-03
204384_at	4804.19	3.76E-02
204385_at	33728.23	7.32E-04
204386_s_at	94139.20	2.44E-04
204387_x_at	14830.78	2.44E-04
204388_s_at	31254.15	2.44E-04
204389_at	18403.81	2.44E-04
204390_at	89.25	9.19E-01
204391_x_at	12412.65	1.22E-03
204392_at	2173.16	2.19E-01
204393_s_at	1023.76	5.34E-01
204394_at	1642.50	1.71E-01
204395_s_at	3212.18	1.95E-01
204396_s_at	1434.55	6.76E-02
204397_at	1816.07	4.66E-01
204398_s_at	12223.10	7.32E-04
204399_s_at	3302.22	1.30E-01
204400_at	401.61	4.66E-01
204401_at	28889.65	7.32E-04
204402_at	3748.62	1.22E-03
204403_x_at	11289.69	2.44E-04
204404_at	15435.54	2.44E-04
204405_x_at	75343.24	1.95E-03
204406_at	577.00	7.26E-01
204407_at	8795.30	1.95E-03
204408_at	6656.06	1.42E-02
204409_s_at	204.83	4.66E-01
204410_at	574.04	2.19E-01
204411_at	259.69	9.81E-01
204412_s_at	116.45	8.29E-01
204413_at	1846.30	1.30E-01
204414_at	230.33	6.01E-01
204415_at	975.80	1.95E-01
204416_x_at	283.40	7.54E-01
204417_at	668.55	2.19E-01
204418_x_at	5007.27	1.07E-02
204419_x_at	190.85	6.66E-01
204420_at	4264.87	1.07E-02
204421_s_at	3194.20	2.39E-02
204422_s_at	2810.02	4.15E-03
204423_at	5615.94	4.15E-03
204424_s_at	990.53	1.50E-01
204425_at	137.70	6.96E-01
204426_at	20783.14	1.22E-03
204427_s_at	26071.21	2.44E-04
204428_s_at	2577.73	1.50E-01
204429_s_at	10565.78	2.93E-03
204430_s_at	13468.03	1.95E-03
204431_at	855.38	5.68E-01
204432_at	2718.64	2.93E-03
204433_s_at	3108.85	3.04E-01
204434_at	4131.35	1.86E-02
204435_at	15274.23	2.44E-04
204436_at	2446.74	5.00E-01
